     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Leng	Rel Speed	Rel AnSpd	
     0.00	 -1347.18	  -540.41	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    20.00	 -1347.16	  -541.81	     0.03	    20.00	     0.02	    -1.40	     0.03	     1.40	   -70.01	     1.50
   179.32	 -1318.87	  -528.01	    -2.01	   159.32	    28.29	    13.80	    -2.04	    31.48	  -197.57	   -12.80
   239.12	 -1343.01	  -540.35	     0.00	    59.80	   -24.14	   -12.34	     2.01	    27.11	  -453.36	    33.61
   259.39	 -1311.92	  -527.91	    -1.98	    20.27	    31.09	    12.44	    -1.98	    33.49	 -1652.02	   -97.68
   279.51	 -1337.42	  -541.67	     0.03	    20.12	   -25.50	   -13.76	     2.01	    28.98	 -1440.14	    99.90
   299.54	 -1333.27	  -540.20	     0.03	    20.03	     4.15	     1.47	     0.00	     4.40	   219.80	     0.00
   339.51	 -1328.41	  -540.13	    -0.02	    39.97	     4.86	     0.07	    -0.05	     4.86	   121.60	    -1.25
   359.55	 -1324.91	  -541.49	     0.00	    20.04	     3.50	    -1.36	     0.02	     3.75	   187.37	     1.00
   459.88	 -1306.81	  -542.64	     0.03	   100.33	    18.10	    -1.15	     0.03	    18.14	   180.77	     0.30
   480.64	 -1301.27	  -541.15	     0.00	    20.76	     5.54	     1.49	    -0.03	     5.74	   276.34	    -1.45
   519.83	 -1295.70	  -541.78	    -0.01	    39.19	     5.57	    -0.63	    -0.01	     5.61	   143.03	    -0.26
   581.61	 -1277.64	  -540.81	     0.00	    61.78	    18.06	     0.97	     0.01	    18.09	   292.75	     0.16
   619.89	 -1272.05	  -542.14	     0.03	    38.28	     5.59	    -1.33	     0.03	     5.75	   150.11	     0.78
   682.42	 -1252.60	  -541.86	     0.05	    62.53	    19.45	     0.28	     0.02	    19.45	   311.08	     0.32
   722.36	 -1247.05	  -541.07	     0.01	    39.94	     5.55	     0.79	    -0.04	     5.61	   140.36	    -1.00
   783.59	 -1233.17	  -540.17	     0.00	    61.23	    13.88	     0.90	    -0.01	    13.91	   227.16	    -0.16
   820.14	 -1219.26	  -540.67	     0.06	    36.55	    13.91	    -0.50	     0.06	    13.92	   380.82	     1.64
   900.03	 -1197.73	  -540.36	     0.01	    79.89	    21.53	     0.31	    -0.05	    21.53	   269.52	    -0.63
   962.57	 -1176.17	  -541.45	     0.06	    62.54	    21.56	    -1.09	     0.05	    21.59	   345.18	     0.80
  1046.80	 -1152.59	  -538.99	     0.05	    84.23	    23.58	     2.46	    -0.01	    23.71	   281.47	    -0.12
  1160.10	 -1122.03	  -538.55	     0.05	   113.30	    30.56	     0.44	     0.00	    30.56	   269.75	     0.00
  1180.13	 -1114.93	  -547.61	     0.19	    20.03	     7.10	    -9.06	     0.14	    11.51	   574.67	     6.99
  1200.63	 -1108.13	  -538.35	     0.03	    20.50	     6.80	     9.26	    -0.16	    11.49	   560.42	    -7.80
  1220.27	 -1101.18	  -538.95	     0.06	    19.64	     6.95	    -0.60	     0.03	     6.98	   355.19	     1.53
  1240.71	 -1107.37	  -542.57	     0.14	    20.44	    -6.19	    -3.62	     0.08	     7.17	  -350.82	     3.91
  1280.40	 -1083.02	  -544.33	     0.16	    39.69	    24.35	    -1.76	     0.02	    24.41	   615.11	     0.50
  1380.77	 -1052.59	  -535.42	     0.04	   100.37	    30.43	     8.91	    -0.12	    31.71	   315.91	    -1.20
  1401.39	 -1044.13	  -542.35	     0.17	    20.62	     8.46	    -6.93	     0.13	    10.94	   530.36	     6.30
  1421.42	 -1037.27	  -536.60	     0.08	    20.03	     6.86	     5.75	    -0.09	     8.95	   446.88	    -4.49
  1541.10	 -1006.04	  -533.32	     0.06	   119.68	    31.23	     3.28	    -0.02	    31.40	   262.38	    -0.17
  1580.76	  -988.62	  -535.18	     0.12	    39.66	    17.42	    -1.86	     0.06	    17.52	   441.73	     1.51
  1640.62	  -973.22	  -540.60	     0.24	    59.86	    15.40	    -5.42	     0.12	    16.33	   272.74	     2.00
  1660.86	  -965.03	  -531.31	     0.08	    20.24	     8.19	     9.29	    -0.16	    12.38	   611.89	    -7.91
  1720.59	  -948.34	  -530.36	     0.09	    59.73	    16.69	     0.95	     0.01	    16.72	   279.88	     0.17
  1782.10	  -931.53	  -536.46	     0.22	    61.51	    16.81	    -6.10	     0.13	    17.88	   290.73	     2.11
  1821.12	  -916.35	  -528.47	     0.12	    39.02	    15.18	     7.99	    -0.10	    17.15	   439.63	    -2.56
  1922.15	  -882.16	  -530.79	     0.18	   101.03	    34.19	    -2.32	     0.06	    34.27	   339.19	     0.59
  1983.69	  -859.25	  -525.50	     0.10	    61.54	    22.91	     5.29	    -0.08	    23.51	   382.07	    -1.30
  2022.20	  -848.63	  -534.53	     0.25	    38.51	    10.62	    -9.03	     0.15	    13.94	   361.99	     3.90
  2044.00	  -842.49	  -526.67	     0.17	    21.80	     6.14	     7.86	    -0.08	     9.97	   457.52	    -3.67
  2064.27	  -832.73	  -525.82	     0.17	    20.27	     9.76	     0.85	     0.00	     9.80	   483.32	     0.00
  2145.69	  -810.49	  -520.53	     0.13	    81.42	    22.24	     5.29	    -0.04	    22.86	   280.77	    -0.49
  2165.80	  -799.16	  -528.85	     0.27	    20.11	    11.33	    -8.32	     0.14	    14.06	   698.99	     6.96
  2185.64	  -793.63	  -525.94	     0.24	    19.84	     5.53	     2.91	    -0.03	     6.25	   314.97	    -1.51
  2224.87	  -788.19	  -517.37	     0.10	    39.23	     5.44	     8.57	    -0.14	    10.15	   258.75	    -3.57
  2245.83	  -782.60	  -517.29	     0.10	    20.96	     5.59	     0.08	     0.00	     5.59	   266.73	     0.00
  2265.77	  -776.97	  -519.32	     0.19	    19.94	     5.63	    -2.03	     0.09	     5.98	   300.14	     4.51
  2286.04	  -769.84	  -527.00	     0.32	    20.27	     7.13	    -7.68	     0.13	    10.48	   516.99	     6.41
  2324.19	  -765.73	  -522.69	     0.24	    38.15	     4.11	     4.31	    -0.08	     5.96	   156.11	    -2.10
  2345.07	  -760.09	  -524.73	     0.25	    20.88	     5.64	    -2.04	     0.01	     6.00	   287.24	     0.48
  2365.38	  -757.44	  -516.91	     0.13	    20.31	     2.65	     7.82	    -0.12	     8.26	   406.54	    -5.91
  2404.27	  -754.67	  -515.45	     0.13	    38.89	     2.77	     1.46	     0.00	     3.13	    80.51	     0.00
  2465.42	  -747.57	  -521.00	     0.23	    61.15	     7.10	    -5.55	     0.10	     9.01	   147.37	     1.64
  2504.20	  -743.42	  -518.11	     0.18	    38.78	     4.15	     2.89	    -0.05	     5.06	   130.41	    -1.29
  2524.48	  -741.30	  -519.49	     0.21	    20.28	     2.12	    -1.38	     0.03	     2.53	   124.73	     1.48
