     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Leng	Rel Speed	Rel AnSpd	
     0.00	 -1347.18	  -540.41	     0.03	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    20.00	 -1347.21	  -539.00	     0.00	    20.00	    -0.02	     1.41	    -0.02	     1.41	   -70.51	    -1.18
    59.37	 -1347.19	  -539.70	    -0.01	    39.37	     0.01	    -0.71	    -0.01	     0.71	    17.91	    -0.27
    79.42	 -1344.44	  -538.25	    -0.01	    20.05	     2.76	     1.45	    -0.00	     3.12	   155.47	    -0.00
   100.79	 -1341.62	  -540.33	     0.03	    21.37	     2.82	    -2.07	     0.03	     3.50	   163.64	     1.58
   120.82	 -1338.84	  -540.28	     0.03	    20.03	     2.78	     0.04	     0.00	     2.78	   138.93	     0.00
   202.39	 -1324.93	  -540.08	     0.03	    81.57	    13.91	     0.20	     0.00	    13.91	   170.52	     0.00
   222.66	 -1318.67	  -539.99	     0.03	    20.27	     6.26	     0.09	     0.00	     6.26	   308.73	     0.01
   260.82	 -1313.80	  -539.92	     0.00	    38.16	     4.87	     0.07	    -0.02	     4.87	   127.55	    -0.58
   361.55	 -1286.00	  -539.52	     0.00	   100.73	    27.80	     0.40	    -0.00	    27.81	   276.06	    -0.00
   382.43	 -1280.44	  -539.44	     0.03	    20.87	     5.56	     0.08	     0.02	     5.56	   266.37	     1.08
   441.72	 -1263.76	  -539.20	     0.00	    59.29	    16.68	     0.24	    -0.02	    16.68	   281.33	    -0.38
   462.66	 -1255.41	  -539.78	     0.01	    20.94	     8.35	    -0.58	     0.01	     8.37	   399.67	     0.54
   483.27	 -1247.77	  -539.67	     0.04	    20.61	     7.64	     0.11	     0.02	     7.64	   370.84	     1.08
   521.75	 -1238.05	  -538.83	     0.03	    38.48	     9.71	     0.85	    -0.01	     9.75	   253.39	    -0.28
   542.22	 -1231.79	  -539.44	     0.04	    20.47	     6.26	    -0.61	     0.01	     6.29	   307.51	     0.53
   562.29	 -1223.38	  -543.55	     0.11	    20.07	     8.41	    -4.11	     0.07	     9.36	   466.30	     3.46
   603.39	 -1213.74	  -538.47	     0.03	    41.10	     9.64	     5.07	    -0.08	    10.90	   265.13	    -1.96
   622.28	 -1205.38	  -539.76	     0.05	    18.89	     8.36	    -1.29	     0.02	     8.46	   447.66	     1.23
   693.19	 -1177.60	  -539.36	     0.07	    70.90	    27.78	     0.40	     0.02	    27.79	   391.91	     0.31
   742.34	 -1158.18	  -536.96	     0.06	    49.15	    19.41	     2.40	    -0.01	    19.56	   397.95	    -0.19
   763.63	 -1149.79	  -540.36	     0.09	    21.29	     8.39	    -3.40	     0.03	     9.06	   425.39	     1.48
   783.62	 -1139.99	  -544.45	     0.19	    19.98	     9.80	    -4.09	     0.09	    10.61	   531.19	     4.63
   864.08	 -1110.93	  -537.68	     0.08	    80.46	    29.07	     6.77	    -0.10	    29.84	   370.91	    -1.29
   963.27	 -1070.61	  -538.50	     0.13	    99.19	    40.32	    -0.82	     0.05	    40.33	   406.55	     0.48
  1003.23	 -1060.81	  -542.59	     0.22	    39.96	     9.80	    -4.09	     0.09	    10.62	   265.76	     2.14
  1023.12	 -1049.71	  -541.02	     0.20	    19.88	    11.09	     1.57	    -0.01	    11.21	   563.52	    -0.69
  1043.13	 -1041.51	  -533.14	     0.12	    20.02	     8.21	     7.88	    -0.08	    11.38	   568.38	    -4.04
  1064.17	 -1030.40	  -532.27	     0.08	    21.04	    11.11	     0.87	    -0.04	    11.14	   529.66	    -1.75
  1103.22	 -1021.35	  -532.84	     0.12	    39.05	     9.05	    -0.57	     0.03	     9.07	   232.16	     0.85
  1123.42	 -1010.83	  -537.63	     0.20	    20.19	    10.51	    -4.78	     0.08	    11.55	   572.12	     4.18
  1223.19	  -939.46	  -520.34	    -1.27	    99.77	    71.37	    17.29	    -1.47	    73.44	   736.06	   -14.73
  1243.29	  -960.92	  -527.72	     0.12	    20.10	   -21.46	    -7.38	     1.39	    22.69	 -1128.88	    69.10
  1283.37	  -949.66	  -534.61	     0.25	    40.08	    11.26	    -6.89	     0.13	    13.20	   329.31	     3.16
  1303.50	  -938.61	  -529.51	     0.18	    20.13	    11.05	     5.11	    -0.07	    12.17	   604.66	    -3.42
