     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Leng	Rel Speed	Rel AnSpd	
     0.00	 -1349.97	  -540.45	     0.03	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    20.20	 -1361.70	  -546.25	     0.14	    20.20	   -11.74	    -5.81	     0.11	    13.09	  -648.26	     5.50
    59.01	 -1347.18	  -540.41	     0.07	    38.82	    14.52	     5.85	    -0.07	    15.65	   403.23	    -1.71
    80.77	 -1345.73	  -543.91	     0.15	    21.75	     1.45	    -3.50	     0.08	     3.79	   174.30	     3.73
   100.65	 -1356.16	  -544.76	     0.16	    19.88	   -10.42	    -0.85	     0.00	    10.46	  -526.05	     0.19
   120.77	 -1338.71	  -548.04	     0.29	    20.12	    17.45	    -3.27	     0.13	    17.75	   882.38	     6.69
   159.36	 -1336.08	  -538.83	     0.12	    38.59	     2.63	     9.20	    -0.17	     9.57	   248.04	    -4.53
   179.87	 -1333.26	  -540.91	     0.20	    20.51	     2.82	    -2.07	     0.09	     3.50	   170.54	     4.17
   199.91	 -1327.62	  -545.76	     0.34	    20.04	     5.64	    -4.85	     0.14	     7.44	   371.45	     7.14
   220.68	 -1323.57	  -537.95	     0.27	    20.77	     4.05	     7.81	    -0.07	     8.80	   423.59	    -3.37
   260.63	 -1320.84	  -535.09	     0.26	    39.95	     2.74	     2.86	    -0.02	     3.96	    99.07	    -0.42
   280.63	 -1313.84	  -537.81	     0.36	    20.01	     7.00	    -2.72	     0.10	     7.51	   375.26	     5.23
   300.74	 -1311.15	  -532.13	     0.31	    20.11	     2.69	     5.68	    -0.05	     6.28	   312.41	    -2.49
   339.38	 -1304.22	  -530.62	     0.32	    38.64	     6.93	     1.51	     0.01	     7.09	   183.55	     0.17
   359.88	 -1300.10	  -527.74	     0.39	    20.49	     4.12	     2.88	     0.07	     5.03	   245.41	     3.55
   379.84	 -1293.12	  -529.05	     0.46	    19.96	     6.97	    -1.31	     0.07	     7.10	   355.52	     3.62
   400.33	 -1289.02	  -524.76	     0.42	    20.49	     4.10	     4.29	    -0.04	     5.93	   289.54	    -1.90
   440.48	 -1283.48	  -523.27	     0.45	    40.15	     5.54	     1.49	     0.03	     5.73	   142.82	     0.73
   460.64	 -1277.95	  -521.78	     0.49	    20.17	     5.54	     1.49	     0.04	     5.73	   284.28	     1.98
   480.62	 -1271.07	  -517.45	     0.53	    19.97	     6.88	     4.33	     0.03	     8.13	   406.91	     1.59
   500.67	 -1265.56	  -514.55	     0.57	    20.05	     5.51	     2.90	     0.04	     6.23	   310.64	     1.99
   538.97	 -1261.44	  -511.67	     0.53	    38.31	     4.12	     2.88	    -0.03	     5.03	   131.25	    -0.81
   560.14	 -1254.56	  -507.34	     0.59	    21.17	     6.88	     4.33	     0.05	     8.13	   383.96	     2.37
   580.58	 -1250.46	  -503.05	     0.57	    20.44	     4.10	     4.29	    -0.01	     5.93	   290.23	    -0.57
   618.87	 -1242.15	  -501.52	     0.66	    38.29	     8.31	     1.53	     0.09	     8.45	   220.74	     2.30
   639.67	 -1239.46	  -495.84	     0.67	    20.80	     2.68	     5.68	     0.01	     6.28	   301.88	     0.43
   659.95	 -1231.20	  -491.49	     0.70	    20.28	     8.26	     4.35	     0.03	     9.34	   460.58	     1.34
   681.35	 -1228.49	  -487.23	     0.70	    21.41	     2.71	     4.27	     0.00	     5.05	   236.13	     0.00
   719.80	 -1221.64	  -481.49	     0.73	    38.44	     6.85	     5.74	     0.03	     8.94	   232.46	     0.76
   762.18	 -1212.06	  -472.89	     0.76	    42.38	     9.58	     8.60	     0.03	    12.87	   303.73	     0.81
   782.09	 -1205.19	  -468.56	     0.84	    19.91	     6.87	     4.33	     0.08	     8.12	   407.94	     3.97
   820.92	 -1199.01	  -464.24	     0.86	    38.83	     6.18	     4.32	     0.02	     7.54	   194.12	     0.64
   840.83	 -1195.64	  -458.55	     0.87	    19.91	     3.38	     5.69	     0.01	     6.61	   332.30	     0.33
   861.46	 -1190.18	  -452.83	     0.89	    20.63	     5.46	     5.72	     0.02	     7.91	   383.22	     0.82
   899.86	 -1186.14	  -445.72	     0.89	    38.40	     4.04	     7.11	     0.00	     8.18	   212.99	     0.07
   920.32	 -1180.65	  -441.41	     0.93	    20.46	     5.48	     4.31	     0.04	     6.97	   340.84	     2.08
   941.48	 -1178.00	  -434.32	     0.93	    21.16	     2.66	     7.09	    -0.01	     7.57	   357.69	    -0.29
   961.53	 -1172.52	  -430.01	     1.01	    20.05	     5.48	     4.31	     0.09	     6.97	   347.89	     4.25
  1022.64	 -1164.40	  -417.20	     1.01	    61.11	     8.11	    12.81	     0.00	    15.16	   248.09	     0.00
  1042.98	 -1160.36	  -410.09	     1.03	    20.34	     4.04	     7.11	     0.01	     8.18	   402.06	     0.66
  1062.77	 -1156.29	  -404.39	     1.07	    19.79	     4.07	     5.70	     0.04	     7.00	   353.96	     2.20
  1099.94	 -1152.23	  -398.69	     1.11	    37.18	     4.07	     5.70	     0.04	     7.00	   188.38	     1.11
  1120.22	 -1149.57	  -391.60	     1.14	    20.28	     2.65	     7.09	     0.03	     7.57	   373.39	     1.45
  1140.85	 -1146.91	  -385.21	     1.14	    20.63	     2.67	     6.39	    -0.00	     6.92	   335.45	    -0.22
  1201.22	 -1148.98	  -385.95	     1.13	    60.37	    -2.07	    -0.74	    -0.01	     2.20	   -36.42	    -0.08
  1260.15	 -1112.33	  -337.43	     2.83	    58.94	    36.65	    48.52	     1.70	    60.80	 -1031.66	    28.82
  1345.26	 -1254.23	  -252.08	    -0.61	    85.11	  -141.89	    85.35	    -3.44	   165.58	 -1945.60	   -40.43
  1402.47	 -1256.57	  -238.68	    -0.61	    57.21	    -2.34	    13.39	    -0.00	    13.60	  -237.65	    -0.05
  1506.12	 -1254.51	  -237.24	    -0.58	   103.65	     2.06	     1.45	     0.03	     2.51	    24.25	     0.33
  1540.23	 -1253.25	  -230.85	    -0.61	    34.11	     1.27	     6.39	    -0.03	     6.51	  -190.83	    -0.98
  1561.15	 -1250.53	  -227.28	    -0.62	    20.92	     2.71	     3.57	    -0.01	     4.49	   214.38	    -0.31
  1581.75	 -1249.88	  -225.15	    -0.63	    20.59	     0.65	     2.14	    -0.01	     2.23	  -108.47	    -0.56
  1601.11	 -1249.20	  -224.44	    -0.63	    19.37	     0.68	     0.71	    -0.00	     0.99	    50.89	    -0.12
  1621.52	 -1255.31	  -232.28	    -0.58	    20.41	    -6.11	    -7.85	     0.05	     9.95	  -487.36	     2.69
  1660.38	 -1253.24	  -230.86	    -0.58	    38.86	     2.07	     1.42	    -0.00	     2.51	    64.53	    -0.11
  1720.43	 -1253.87	  -234.40	    -0.57	    60.04	    -0.63	    -3.54	     0.01	     3.59	    59.83	     0.16
  1740.27	 -1252.57	  -230.13	    -0.60	    19.84	     1.31	     4.27	    -0.02	     4.46	  -224.92	    -1.20
  1760.39	 -1253.25	  -230.84	    -0.60	    20.13	    -0.68	    -0.71	    -0.00	     0.99	   -48.99	    -0.17
  1780.41	 -1249.22	  -223.02	    -0.64	    20.01	     4.03	     7.82	    -0.04	     8.80	  -439.47	    -1.96
  1801.66	 -1256.16	  -260.57	    -0.44	    21.25	    -6.93	   -37.55	     0.20	    38.18	  1796.48	     9.63
  1840.43	 -1254.51	  -237.24	    -0.56	    38.77	     1.64	    23.33	    -0.12	    23.38	  -603.09	    -3.17
  1900.30	 -1251.92	  -227.30	    -0.60	    59.87	     2.59	     9.94	    -0.05	    10.27	  -171.54	    -0.75
  1920.40	 -1252.61	  -228.01	    -0.61	    20.10	    -0.68	    -0.71	    -0.00	     0.98	   -49.01	    -0.18
