     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Leng	Rel Speed	Rel AnSpd	
     0.00	 -1347.18	  -540.41	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    19.08	 -1333.27	  -540.20	     0.03	    19.08	    13.91	     0.21	     0.03	    13.91	   729.12	     1.57
    39.12	 -1327.02	  -540.11	     0.03	    20.04	     6.25	     0.09	     0.00	     6.25	   311.91	     0.00
    59.11	 -1322.15	  -540.04	     0.00	    19.99	     4.87	     0.07	    -0.03	     4.87	   243.65	    -1.50
    79.26	 -1313.80	  -539.92	     0.03	    20.15	     8.35	     0.12	     0.03	     8.35	   414.43	     1.49
   119.11	 -1308.24	  -539.84	     0.03	    39.85	     5.56	     0.08	     0.00	     5.56	   139.54	     0.00
   139.39	 -1298.51	  -539.70	     0.07	    20.28	     9.73	     0.14	     0.04	     9.73	   479.83	     1.97
   160.57	 -1291.56	  -539.60	     0.05	    21.18	     6.95	     0.10	    -0.02	     6.95	   328.17	    -0.94
   264.02	 -1254.74	  -538.36	     0.08	   103.45	    36.82	     1.24	     0.03	    36.84	   356.12	     0.29
   303.20	 -1245.59	  -545.28	     0.22	    39.18	     9.15	    -6.92	     0.14	    11.47	   292.80	     3.57
   342.56	 -1225.58	  -536.53	     0.13	    39.36	    20.01	     8.75	    -0.09	    21.84	   554.86	    -2.29
   362.70	 -1215.14	  -537.79	     0.13	    20.14	    10.44	    -1.26	     0.00	    10.52	   522.13	     0.00
   422.14	 -1192.84	  -541.69	     0.24	    59.44	    22.30	    -3.90	     0.11	    22.64	   380.86	     1.85
   442.26	 -1181.70	  -542.94	     0.30	    20.12	    11.14	    -1.25	     0.06	    11.21	   557.15	     2.98
   462.36	 -1172.10	  -535.75	     0.17	    20.10	     9.60	     7.19	    -0.13	    11.99	   596.72	    -6.47
   483.46	 -1160.96	  -537.00	     0.20	    21.10	    11.14	    -1.25	     0.03	    11.21	   531.28	     1.42
   522.30	 -1151.19	  -539.68	     0.26	    38.84	     9.77	    -2.68	     0.06	    10.13	   260.84	     1.54
   563.77	 -1127.63	  -535.81	     0.28	    41.47	    23.56	     3.87	     0.02	    23.88	   575.73	     0.48
   583.97	 -1116.63	  -529.30	     0.18	    20.20	    11.00	     6.51	    -0.10	    12.78	   632.77	    -4.95
   623.49	 -1105.45	  -532.66	     0.27	    39.52	    11.18	    -3.36	     0.09	    11.67	   295.39	     2.28
   643.29	 -1094.45	  -526.16	     0.19	    19.80	    11.00	     6.50	    -0.08	    12.78	   645.30	    -4.04
   664.34	 -1083.25	  -530.93	     0.27	    21.05	    11.20	    -4.77	     0.08	    12.17	   578.31	     3.80
   702.95	 -1072.17	  -528.65	     0.26	    38.61	    11.08	     2.28	    -0.01	    11.31	   292.99	    -0.26
   722.91	 -1061.11	  -524.96	     0.23	    19.96	    11.06	     3.69	    -0.03	    11.66	   584.13	    -1.50
   743.46	 -1050.05	  -521.27	     0.17	    20.55	    11.06	     3.69	    -0.06	    11.66	   567.36	    -2.92
   763.44	 -1036.91	  -517.55	     0.20	    19.98	    13.14	     3.72	     0.03	    13.66	   683.50	     1.50
   802.85	 -1025.78	  -518.09	     0.22	    39.41	    11.13	    -0.54	     0.02	    11.14	   282.75	     0.51
   822.88	 -1012.59	  -516.48	     0.23	    20.03	    13.19	     1.61	     0.01	    13.29	   663.40	     0.50
   842.86	 -1004.30	  -513.54	     0.19	    19.98	     8.29	     2.94	    -0.04	     8.80	   440.23	    -2.00
   864.00	  -991.85	  -509.83	     0.17	    21.14	    12.45	     3.71	    -0.02	    12.99	   614.52	    -0.95
   903.10	  -979.25	  -513.87	     0.25	    39.10	    12.60	    -4.04	     0.08	    13.23	   338.41	     2.05
   942.97	  -957.12	  -506.48	     0.19	    39.87	    22.13	     7.39	    -0.06	    23.33	   585.18	    -1.50
   964.67	  -944.53	  -509.82	     0.33	    21.70	    12.59	    -3.34	     0.14	    13.03	   600.25	     6.45
  1003.53	  -934.91	  -502.62	     0.20	    38.86	     9.62	     7.20	    -0.13	    12.02	   309.21	    -3.35
  1023.56	  -922.33	  -505.26	     0.29	    20.03	    12.58	    -2.64	     0.09	    12.85	   641.74	     4.49
  1043.72	  -911.29	  -499.44	     0.25	    20.16	    11.04	     5.82	    -0.04	    12.48	   619.05	    -1.98
  1106.75	  -887.70	  -494.14	     0.19	    63.03	    23.59	     5.30	    -0.06	    24.18	   383.60	    -0.95
  1126.71	  -876.49	  -497.50	     0.28	    19.96	    11.21	    -3.36	     0.09	    11.70	   586.31	     4.51
  1165.47	  -864.07	  -490.25	     0.21	    38.76	    12.42	     7.25	    -0.07	    14.38	   371.03	    -1.81
  1185.57	  -852.96	  -487.25	     0.20	    20.10	    11.11	     3.00	    -0.01	    11.51	   572.53	    -0.50
  1205.63	  -840.37	  -489.18	     0.26	    20.06	    12.59	    -1.93	     0.06	    12.74	   634.95	     2.99
  1225.48	  -829.22	  -488.30	     0.32	    19.85	    11.15	     0.88	     0.06	    11.18	   563.46	     3.02
  1247.14	  -816.71	  -485.28	     0.28	    21.66	    12.51	     3.02	    -0.04	    12.87	   594.15	    -1.85
  1285.50	  -807.00	  -481.60	     0.23	    38.36	     9.71	     3.68	    -0.05	    10.38	   270.70	    -1.30
  1305.54	  -798.00	  -477.22	     0.21	    20.04	     9.00	     4.38	    -0.02	    10.01	   499.46	    -1.00
  1325.48	  -786.78	  -479.87	     0.30	    19.94	    11.22	    -2.65	     0.09	    11.53	   578.17	     4.51
  1346.21	  -779.89	  -474.10	     0.21	    20.73	     6.89	     5.77	    -0.09	     8.99	   433.52	    -4.34
  1385.87	  -770.78	  -475.38	     0.29	    39.66	     9.11	    -1.28	     0.08	     9.20	   231.96	     2.02
  1405.90	  -763.86	  -471.73	     0.25	    20.03	     6.92	     3.65	    -0.04	     7.82	   390.59	    -2.00
  1426.01	  -756.20	  -469.49	     0.23	    20.11	     7.66	     2.24	    -0.02	     7.98	   396.86	    -0.99
