     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Leng	Rel Speed	Rel AnSpd	
     0.00	 -1343.03	  -538.94	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    58.93	 -1341.64	  -538.91	     0.00	    58.93	     1.39	     0.02	    -0.00	     1.39	    23.62	    -0.00
   139.15	 -1340.23	  -540.30	     0.03	    80.22	     1.41	    -1.39	     0.02	     1.98	    24.71	     0.29
   160.45	 -1337.47	  -538.86	     0.00	    21.30	     2.76	     1.45	    -0.02	     3.12	   146.32	    -1.11
   181.00	 -1334.66	  -540.22	    -0.02	    20.55	     2.80	    -1.37	    -0.02	     3.12	   151.90	    -1.09
   201.41	 -1331.88	  -540.18	    -0.04	    20.41	     2.78	     0.04	    -0.02	     2.78	   136.32	    -1.13
   239.47	 -1329.10	  -540.14	    -0.02	    38.07	     2.78	     0.04	     0.02	     2.78	    73.08	     0.60
   260.16	 -1323.54	  -540.06	    -0.09	    20.69	     5.56	     0.08	    -0.07	     5.56	   268.93	    -3.32
   400.47	 -1305.43	  -541.92	    -0.10	   140.31	    18.11	    -1.85	    -0.01	    18.20	   129.75	    -0.06
   421.14	 -1294.27	  -543.87	    -0.09	    20.67	    11.16	    -1.95	     0.01	    11.33	   547.85	     0.31
   441.41	 -1257.87	  -559.56	     2.28	    20.27	    36.40	   -15.69	     2.38	    39.64	 -1955.24	   117.21
   461.54	 -1281.74	  -545.10	    -0.13	    20.12	   -23.87	    14.46	    -2.42	    27.91	 -1386.66	  -120.21
   501.32	 -1276.16	  -546.43	    -0.13	    39.79	     5.58	    -1.33	    -0.00	     5.74	   144.25	    -0.00
   521.26	 -1269.21	  -546.33	    -0.14	    19.94	     6.95	     0.10	    -0.00	     6.95	   348.58	    -0.17
   541.28	 -1262.23	  -547.64	    -0.18	    20.02	     6.97	    -1.31	    -0.04	     7.09	   354.41	    -2.07
   601.32	 -1248.29	  -550.26	    -0.19	    60.04	    13.94	    -2.62	    -0.01	    14.19	   236.30	    -0.15
   623.17	 -1242.71	  -551.59	    -0.20	    21.85	     5.58	    -1.33	    -0.01	     5.74	   262.59	    -0.60
   643.36	 -1235.04	  -552.88	    -0.78	    20.20	     7.67	    -1.30	    -0.58	     7.77	   384.96	   -28.54
   664.07	 -1227.38	  -554.18	    -0.23	    20.71	     7.67	    -1.30	     0.55	     7.78	   375.46	    26.52
   703.05	 -1220.38	  -556.90	    -0.24	    38.98	     6.99	    -2.72	    -0.01	     7.50	   192.52	    -0.28
   722.97	 -1213.41	  -558.21	    -0.21	    19.92	     6.97	    -1.31	     0.03	     7.09	   356.02	     1.67
   802.95	 -1191.09	  -563.53	    -0.24	    79.98	    22.32	    -5.32	    -0.03	    22.95	   286.92	    -0.42
   942.93	 -1157.56	  -574.33	    -0.30	   139.98	    33.53	   -10.80	    -0.06	    35.23	   251.67	    -0.44
  1044.31	 -1108.62	  -591.97	    -0.32	   101.38	    48.94	   -17.64	    -0.02	    52.02	   513.11	    -0.21
  1081.85	 -1100.23	  -594.67	    -0.43	    37.54	     8.39	    -2.70	    -0.11	     8.81	   234.67	    -2.94
  1181.87	 -1068.05	  -606.91	    -0.44	   100.02	    32.18	   -12.24	    -0.01	    34.43	   344.28	    -0.11
  1322.87	 -1018.99	  -628.82	    -0.50	   141.00	    49.06	   -21.90	    -0.06	    53.72	   381.03	    -0.41
  1363.79	 -1009.88	  -632.93	    -0.45	    40.93	     9.12	    -4.11	     0.05	    10.00	   244.31	     1.29
  1424.71	  -984.65	  -643.17	    -0.52	    60.91	    25.23	   -10.25	    -0.07	    27.23	   447.05	    -1.10
  1463.07	  -975.51	  -648.00	    -0.47	    38.36	     9.13	    -4.82	     0.05	    10.33	   269.23	     1.36
  1483.26	  -968.48	  -652.14	    -0.46	    20.18	     7.03	    -4.14	     0.01	     8.16	   404.50	     0.49
  1503.30	  -957.95	  -656.94	    -0.48	    20.05	    10.53	    -4.80	    -0.03	    11.57	   577.39	    -1.32
  1543.30	  -949.51	  -661.78	    -0.48	    40.00	     8.44	    -4.83	     0.00	     9.73	   243.24	     0.02
  1563.43	  -941.76	  -666.62	    -0.53	    20.13	     7.75	    -4.85	    -0.05	     9.14	   453.99	    -2.32
  1584.59	  -934.05	  -669.35	    -0.51	    21.16	     7.71	    -2.72	     0.01	     8.18	   386.53	     0.65
  1623.54	  -924.20	  -674.17	    -0.58	    38.95	     9.84	    -4.82	    -0.06	    10.96	   281.38	    -1.60
  1664.25	  -912.24	  -680.37	    -0.53	    40.72	    11.96	    -6.21	     0.04	    13.48	   330.97	     1.07
  1705.10	  -899.55	  -687.99	    -0.46	    40.85	    12.69	    -7.62	     0.08	    14.80	   362.26	     1.89
  1744.21	  -893.23	  -690.74	    -0.55	    39.10	     6.33	    -2.75	    -0.09	     6.90	   176.40	    -2.33
  1784.37	  -889.00	  -692.81	    -0.49	    40.17	     4.22	    -2.07	     0.05	     4.70	   117.06	     1.32
  1864.99	  -872.12	  -700.38	    -0.49	    80.61	    16.88	    -7.57	     0.00	    18.50	   229.52	     0.01
  1884.87	  -869.28	  -703.17	    -0.58	    19.88	     2.84	    -2.80	    -0.09	     3.99	   200.53	    -4.63
  1924.27	  -866.49	  -703.14	    -0.49	    39.40	     2.79	     0.04	     0.09	     2.79	    70.85	     2.34
  1944.42	  -851.34	  -729.16	     1.62	    20.15	    15.15	   -26.02	     2.11	    30.11	 -1494.37	   104.85
  1964.43	  -860.85	  -705.90	    -0.46	    20.01	    -9.51	    23.26	    -2.08	    25.13	 -1256.06	  -103.99
  1984.45	  -858.73	  -707.29	    -0.60	    20.03	     2.12	    -1.39	    -0.14	     2.54	   126.59	    -6.99
  2025.63	  -856.62	  -707.97	    -0.60	    41.18	     2.11	    -0.68	     0.00	     2.21	    53.78	     0.09
  2045.40	  -855.22	  -708.66	    -0.48	    19.77	     1.41	    -0.69	     0.12	     1.57	    79.38	     5.84
  2065.92	  -853.10	  -710.05	    -0.49	    20.52	     2.12	    -1.39	    -0.01	     2.54	   123.53	    -0.35
  2085.90	  -850.97	  -711.44	    -0.58	    19.97	     2.12	    -1.39	    -0.10	     2.54	   126.93	    -4.80
  2125.85	  -849.58	  -711.42	    -0.57	    39.95	     1.40	     0.02	     0.02	     1.40	    34.95	     0.41
  2225.78	  -849.55	  -712.84	    -0.44	    99.93	     0.03	    -1.42	     0.13	     1.42	    14.18	     1.27
  2266.90	  -848.87	  -712.12	    -0.47	    41.12	     0.69	     0.72	    -0.03	     0.99	    24.13	    -0.61
