     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Leng	Rel Speed	Rel AnSpd	
     0.00	 -1723.26	  -934.56	    -0.02	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    20.08	 -1723.25	  -935.27	    -0.01	    20.08	     0.01	    -0.71	     0.01	     0.71	    35.36	     0.50
    62.44	 -1723.25	  -935.98	     0.01	    42.36	     0.00	    -0.71	     0.02	     0.71	   -16.76	     0.47
   100.69	 -1722.55	  -934.55	    -0.02	    38.25	     0.70	     1.43	    -0.03	     1.59	    41.62	    -0.78
   120.00	 -1720.43	  -934.51	     0.23	    19.31	     2.12	     0.04	     0.25	     2.12	   109.81	    12.95
   140.00	 -1717.60	  -935.16	     0.27	    20.00	     2.83	    -0.65	     0.04	     2.90	   145.18	     2.00
   240.01	 -1707.72	  -934.98	     0.09	   100.01	     9.88	     0.18	    -0.18	     9.88	    98.81	    -1.80
   300.10	 -1700.68	  -933.42	     0.09	    60.09	     7.04	     1.56	     0.00	     7.21	   120.00	     0.00
   400.38	 -1683.76	  -932.39	     0.19	   100.28	    16.92	     1.03	     0.10	    16.95	   169.04	     1.00
   420.49	 -1678.11	  -934.42	     0.24	    20.11	     5.65	    -2.03	     0.05	     6.00	   298.54	     2.49
   440.40	 -1673.90	  -931.50	     0.23	    19.91	     4.21	     2.92	    -0.01	     5.12	   257.33	    -0.50
   460.78	 -1668.27	  -931.39	     0.25	    20.38	     5.63	     0.11	     0.02	     5.63	   276.30	     0.98
   500.47	 -1662.63	  -931.29	     0.44	    39.69	     5.64	     0.10	     0.19	     5.64	   142.12	     4.79
   550.64	 -1652.82	  -925.41	     0.29	    50.17	     9.81	     5.88	    -0.15	    11.44	   227.97	    -2.99
   571.68	 -1648.61	  -923.91	     0.27	    21.04	     4.21	     1.50	    -0.02	     4.47	   212.42	    -0.95
   601.61	 -1641.59	  -922.36	     0.28	    29.93	     7.02	     1.55	     0.01	     7.19	   240.20	     0.33
   621.89	 -1637.36	  -922.28	     0.32	    20.28	     4.23	     0.08	     0.04	     4.23	   208.62	     1.97
   641.48	 -1631.78	  -917.19	     0.28	    19.59	     5.58	     5.09	    -0.04	     7.55	   385.54	    -2.04
   662.40	 -1627.57	  -916.41	     0.48	    20.92	     4.21	     0.78	     0.20	     4.28	   204.67	     9.56
   701.67	 -1620.56	  -913.43	     0.29	    39.27	     7.01	     2.98	    -0.19	     7.62	   193.97	    -4.84
   742.82	 -1609.34	  -910.39	     0.33	    41.15	    11.22	     3.04	     0.04	    11.62	   282.49	     0.97
   801.88	 -1596.74	  -905.90	     0.37	    59.06	    12.60	     4.49	     0.04	    13.38	   226.48	     0.68
   821.87	 -1591.13	  -904.37	     0.39	    19.99	     5.61	     1.53	     0.02	     5.81	   290.89	     1.00
   841.88	 -1584.13	  -902.83	     0.42	    20.01	     7.00	     1.54	     0.03	     7.17	   358.19	     1.50
   881.16	 -1547.01	  -897.93	     2.57	    39.28	    37.12	     4.90	     2.15	    37.44	  -953.21	    54.74
   901.14	 -1572.95	  -896.94	     0.46	    19.98	   -25.94	     0.99	    -2.11	    25.96	 -1299.24	  -105.61
   943.55	 -1540.30	  -867.25	    -0.79	    42.41	    32.65	    29.69	    -1.25	    44.13	  1040.57	   -29.47
   982.07	 -1554.80	  -888.10	     0.47	    38.52	   -14.50	   -20.85	     1.26	    25.40	  -659.30	    32.71
  1001.95	 -1549.22	  -885.16	     0.47	    19.88	     5.58	     2.94	     0.00	     6.31	   317.26	     0.00
  1041.16	 -1543.65	  -880.80	     0.47	    39.21	     5.57	     4.36	     0.00	     7.07	   180.40	     0.00
  1061.26	 -1538.08	  -877.87	     0.62	    20.10	     5.57	     2.93	     0.15	     6.29	   313.12	     7.46
  1102.17	 -1526.93	  -872.00	     0.49	    40.91	    11.15	     5.87	    -0.13	    12.60	   308.01	    -3.18
  1122.31	 -1519.94	  -870.46	     0.57	    20.14	     6.99	     1.54	     0.08	     7.16	   355.39	     3.97
  1161.25	 -1515.80	  -864.71	     0.53	    38.94	     4.14	     5.75	    -0.04	     7.09	   181.96	    -1.03
  1182.20	 -1507.43	  -861.73	     0.58	    20.95	     8.37	     2.98	     0.05	     8.88	   424.09	     2.39
  1223.10	 -1497.71	  -854.47	     0.58	    40.90	     9.72	     7.26	     0.00	    12.13	   296.63	     0.00
  1261.46	 -1490.76	  -850.10	     0.62	    38.36	     6.95	     4.37	     0.04	     8.21	   214.02	     1.04
  1282.56	 -1486.63	  -844.36	     0.59	    21.10	     4.13	     5.74	    -0.03	     7.07	   335.14	    -1.42
  1302.59	 -1479.69	  -839.99	     0.64	    20.03	     6.94	     4.37	     0.05	     8.20	   409.45	     2.50
  1341.36	 -1472.71	  -838.46	     0.67	    38.77	     6.98	     1.53	     0.03	     7.15	   184.31	     0.77
  1361.24	 -1467.17	  -834.11	     0.71	    19.88	     5.54	     4.35	     0.04	     7.04	   354.31	     2.01
  1381.38	 -1463.03	  -829.79	     0.70	    20.14	     4.14	     4.32	    -0.01	     5.98	   297.09	    -0.50
  1402.45	 -1457.50	  -824.03	     0.69	    21.07	     5.53	     5.76	    -0.01	     7.98	   378.97	    -0.47
  1462.66	 -1445.01	  -816.74	     0.76	    60.21	    12.49	     7.29	     0.07	    14.46	   240.19	     1.16
  1482.51	 -1440.89	  -811.01	     0.71	    19.85	     4.12	     5.73	    -0.05	     7.06	   355.54	    -2.52
  1502.64	 -1435.36	  -806.67	     0.77	    20.13	     5.53	     4.34	     0.06	     7.03	   349.21	     2.98
  1541.73	 -1429.84	  -800.91	     0.77	    39.09	     5.52	     5.76	     0.00	     7.98	   204.09	     0.00
  1561.68	 -1424.30	  -797.99	     0.79	    19.95	     5.54	     2.92	     0.02	     6.26	   313.91	     1.00
  1581.71	 -1418.79	  -792.24	     0.79	    20.03	     5.51	     5.75	     0.00	     7.96	   397.60	     0.00
  1621.67	 -1414.65	  -787.93	     0.79	    39.96	     4.14	     4.31	     0.00	     5.98	   149.56	     0.00
  1642.36	 -1408.45	  -782.17	     0.81	    20.69	     6.20	     5.76	     0.02	     8.46	   409.02	     0.97
  1662.17	 -1405.05	  -775.03	     0.79	    19.81	     3.40	     7.14	    -0.02	     7.91	   399.20	    -1.01
  1682.26	 -1398.13	  -770.68	     0.86	    20.09	     6.92	     4.35	     0.07	     8.17	   406.85	     3.48
  1762.29	 -1389.92	  -759.23	     0.84	    80.03	     8.21	    11.45	    -0.02	    14.09	   176.05	    -0.25
  1781.82	 -1384.40	  -754.90	     0.89	    19.53	     5.52	     4.33	     0.05	     7.02	   359.22	     2.56
  1801.74	 -1378.90	  -749.16	     0.87	    19.92	     5.50	     5.74	    -0.02	     7.95	   399.08	    -1.00
  1821.77	 -1374.79	  -743.44	     0.91	    20.03	     4.11	     5.72	     0.04	     7.04	   351.65	     2.00
  1863.73	 -1366.61	  -730.59	     0.91	    41.96	     8.18	    12.85	     0.00	    15.23	   363.03	     0.00
  1904.19	 -1361.09	  -726.26	     0.95	    40.46	     5.52	     4.33	     0.04	     7.02	   173.40	     0.99
  1924.66	 -1355.60	  -720.52	     0.99	    20.47	     5.49	     5.74	     0.04	     7.94	   388.02	     1.95
  1944.32	 -1355.72	  -712.04	     0.93	    19.66	    -0.12	     8.48	    -0.06	     8.48	   431.38	    -3.05
  1983.72	 -1347.43	  -706.97	     1.00	    39.40	     8.29	     5.07	     0.07	     9.72	   246.64	     1.78
  2003.72	 -1344.74	  -700.57	     0.99	    20.00	     2.69	     6.40	    -0.01	     6.94	   347.12	    -0.50
  2045.14	 -1339.95	  -694.85	     1.01	    41.42	     4.79	     5.72	     0.02	     7.46	   180.12	     0.48
  2065.46	 -1332.48	  -682.02	     1.04	    20.32	     7.47	    12.83	     0.03	    14.85	   730.62	     1.48
  2104.20	 -1329.78	  -676.33	     1.02	    38.74	     2.70	     5.69	    -0.02	     6.30	   162.57	    -0.52
  2123.85	 -1325.69	  -670.62	     1.05	    19.65	     4.09	     5.71	     0.03	     7.02	   357.44	     1.53
  2163.78	 -1323.68	  -664.94	     1.02	    39.93	     2.01	     5.68	    -0.03	     6.03	   150.89	    -0.75
  2183.77	 -1319.57	  -660.65	     1.06	    19.99	     4.11	     4.29	     0.04	     5.94	   297.20	     2.00
  2203.74	 -1316.16	  -656.36	     1.08	    19.97	     3.41	     4.29	     0.02	     5.48	   274.42	     1.00
  2244.39	 -1314.81	  -653.52	     1.10	    40.65	     1.35	     2.84	     0.02	     3.14	    77.36	     0.49
  2263.84	 -1310.69	  -649.93	     1.11	    19.45	     4.12	     3.59	     0.01	     5.46	   280.96	     0.51
  2284.28	 -1312.13	  -646.42	     1.07	    20.44	    -1.44	     3.51	    -0.04	     3.79	   185.61	    -1.96
  2304.24	 -1308.02	  -642.12	     1.10	    19.96	     4.11	     4.30	     0.03	     5.95	   298.01	     1.50
  2324.19	 -1308.07	  -639.30	     1.06	    19.95	    -0.05	     2.82	    -0.04	     2.82	   141.38	    -2.01
  2345.06	 -1306.73	  -635.75	     1.04	    20.87	     1.34	     3.55	    -0.02	     3.79	   181.82	    -0.96
  2383.81	 -1303.94	  -636.42	     1.10	    38.75	     2.79	    -0.67	     0.06	     2.87	    74.05	     1.55
  2404.00	 -1303.98	  -633.59	     1.06	    20.19	    -0.04	     2.83	    -0.04	     2.83	   140.18	    -1.98
  2443.85	 -1302.63	  -630.75	     1.08	    39.85	     1.35	     2.84	     0.02	     3.14	    78.91	     0.50
  2463.84	 -1300.54	  -630.72	     1.12	    19.99	     2.09	     0.03	     0.04	     2.09	   104.56	     2.00
  2484.40	 -1300.58	  -628.60	     1.09	    20.56	    -0.04	     2.12	    -0.03	     2.12	   103.13	    -1.46
  2504.94	 -1310.16	  -638.63	     1.04	    20.54	    -9.58	   -10.03	    -0.05	    13.87	  -675.27	    -2.43
  2525.25	 -1301.31	  -626.50	     1.05	    20.31	     8.85	    12.13	     0.01	    15.02	   739.31	     0.49
  2564.91	 -1302.70	  -626.52	     1.03	    39.66	    -1.39	    -0.02	    -0.02	     1.39	   -35.05	    -0.50
  2584.92	 -1299.94	  -625.07	     1.06	    20.01	     2.76	     1.45	     0.03	     3.12	   155.81	     1.50
