     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Leng	Rel Speed	Rel AnSpd	
     0.00	 -1345.79	  -540.39	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    20.13	 -1347.18	  -540.41	     0.03	    20.13	    -1.39	    -0.02	     0.03	     1.39	   -69.06	     1.49
    41.97	 -1347.19	  -539.70	     0.01	    21.84	    -0.01	     0.71	    -0.02	     0.71	   -32.51	    -0.92
   122.39	 -1338.88	  -537.47	     0.07	    80.42	     8.31	     2.23	     0.06	     8.60	   106.99	     0.75
   143.57	 -1336.09	  -538.13	     0.13	    21.18	     2.79	    -0.66	     0.06	     2.87	   135.36	     2.83
   185.57	 -1327.74	  -538.01	     0.22	    42.00	     8.35	     0.12	     0.09	     8.35	   198.83	     2.14
   223.73	 -1323.64	  -533.72	     0.22	    38.16	     4.10	     4.29	     0.00	     5.93	   155.51	     0.00
   243.81	 -1318.08	  -533.64	     0.33	    20.08	     5.56	     0.08	     0.11	     5.56	   276.92	     5.48
   264.21	 -1313.98	  -529.35	     0.31	    20.40	     4.10	     4.29	    -0.02	     5.93	   290.89	    -0.98
   303.96	 -1308.44	  -527.86	     0.33	    39.75	     5.54	     1.49	     0.02	     5.74	   144.32	     0.50
   323.88	 -1301.51	  -526.35	     0.40	    19.92	     6.93	     1.51	     0.07	     7.09	   356.05	     3.51
   344.02	 -1294.65	  -520.61	     0.39	    20.14	     6.86	     5.74	    -0.01	     8.94	   444.12	    -0.50
   382.91	 -1290.50	  -519.14	     0.46	    38.89	     4.15	     1.47	     0.07	     4.40	   113.21	     1.80
   403.19	 -1282.23	  -514.79	     0.48	    20.28	     8.27	     4.35	     0.02	     9.34	   460.76	     0.99
   423.33	 -1275.31	  -513.28	     0.56	    20.14	     6.92	     1.51	     0.08	     7.08	   351.68	     3.97
   444.30	 -1268.41	  -510.36	     0.60	    20.97	     6.90	     2.92	     0.04	     7.49	   357.29	     1.91
   482.92	 -1264.33	  -504.66	     0.60	    38.62	     4.08	     5.70	     0.00	     7.01	   181.51	     0.00
   503.50	 -1256.76	  -500.32	     0.64	    20.58	     7.57	     4.34	     0.04	     8.73	   424.00	     1.94
   523.02	 -1249.14	  -498.80	     0.71	    19.52	     7.62	     1.52	     0.07	     7.77	   398.06	     3.59
   544.07	 -1243.68	  -493.09	     0.73	    21.05	     5.46	     5.71	     0.02	     7.90	   375.31	     0.95
   583.30	 -1238.22	  -487.37	     0.73	    39.23	     5.46	     5.72	     0.00	     7.91	   201.57	     0.00
   603.66	 -1231.32	  -484.45	     0.79	    20.36	     6.90	     2.92	     0.06	     7.49	   368.00	     2.95
   624.54	 -1224.47	  -478.71	     0.84	    20.88	     6.85	     5.74	     0.05	     8.94	   428.02	     2.39
   645.12	 -1220.40	  -473.01	     0.85	    20.58	     4.07	     5.70	     0.01	     7.00	   340.33	     0.49
   683.81	 -1214.96	  -465.88	     0.87	    38.69	     5.44	     7.13	     0.02	     8.97	   231.80	     0.52
   704.40	 -1209.50	  -460.16	     0.90	    20.59	     5.46	     5.72	     0.03	     7.91	   384.05	     1.46
   724.32	 -1202.66	  -454.42	     0.96	    19.92	     6.84	     5.74	     0.06	     8.93	   448.26	     3.01
   763.26	 -1197.22	  -447.30	     0.97	    38.94	     5.44	     7.12	     0.01	     8.96	   230.11	     0.26
   784.09	 -1191.79	  -440.17	     1.02	    20.83	     5.43	     7.13	     0.05	     8.96	   430.26	     2.40
   825.41	 -1185.06	  -427.38	     1.03	    41.32	     6.73	    12.79	     0.01	    14.45	   349.77	     0.24
   863.29	 -1176.85	  -420.21	     1.12	    37.88	     8.21	     7.17	     0.09	    10.90	   287.75	     2.38
   883.53	 -1174.20	  -413.12	     1.13	    20.24	     2.65	     7.09	     0.01	     7.57	   373.97	     0.49
   904.86	 -1168.77	  -405.99	     1.18	    21.33	     5.43	     7.13	     0.05	     8.96	   420.17	     2.34
   925.00	 -1165.42	  -398.89	     1.20	    20.14	     3.35	     7.10	     0.02	     7.85	   389.80	     0.99
