     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Leng	Rel Speed	Rel AnSpd	
     0.00	 -1345.79	  -540.39	     0.03	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    20.33	 -1347.22	  -538.29	    -0.01	    20.33	    -1.42	     2.09	    -0.03	     2.53	  -124.63	    -1.66
    80.21	 -1343.72	  -539.65	     0.01	    59.88	     3.50	    -1.36	     0.02	     3.75	    62.70	     0.38
   142.76	 -1337.45	  -540.26	    -0.04	    62.55	     6.27	    -0.61	    -0.06	     6.30	   100.74	    -0.88
   180.16	 -1333.27	  -540.20	    -0.05	    37.40	     4.17	     0.06	    -0.01	     4.17	   111.58	    -0.14
   260.64	 -1336.70	  -543.07	    -0.05	    80.48	    -3.43	    -2.87	    -0.01	     4.47	   -55.57	    -0.07
   280.38	 -1316.59	  -539.96	    -0.16	    19.74	    20.12	     3.11	    -0.10	    20.36	  1031.40	    -5.31
   321.64	 -1306.11	  -542.63	    -0.43	    41.26	    10.47	    -2.67	    -0.28	    10.81	   261.95	    -6.70
   361.60	 -1301.22	  -543.97	    -0.19	    39.96	     4.89	    -1.34	     0.25	     5.07	   126.87	     6.14
   382.21	 -1295.66	  -543.89	    -0.24	    20.61	     5.56	     0.08	    -0.06	     5.56	   269.80	    -2.75
   402.38	 -1290.06	  -546.63	    -0.23	    20.17	     5.61	    -2.74	     0.01	     6.24	   309.32	     0.53
   482.75	 -1273.31	  -550.62	    -0.30	    80.37	    16.75	    -3.99	    -0.07	    17.22	   214.23	    -0.83
   525.06	 -1260.73	  -554.67	    -0.35	    42.31	    12.58	    -4.05	    -0.05	    13.21	   312.32	    -1.07
   582.70	 -1254.43	  -557.40	    -0.56	    57.64	     6.30	    -2.73	    -0.21	     6.87	   119.11	    -3.68
   604.17	 -1241.83	  -562.86	    -0.53	    21.48	    12.60	    -5.46	     0.03	    13.73	   639.27	     1.23
   642.63	 -1221.23	  -590.06	     1.65	    38.46	    20.60	   -27.21	     2.18	    34.12	  -887.28	    56.75
   663.04	 -1229.21	  -569.72	    -0.62	    20.41	    -7.98	    20.34	    -2.27	    21.85	 -1070.60	  -111.05
   683.10	 -1223.60	  -572.46	    -0.53	    20.06	     5.60	    -2.74	     0.08	     6.24	   311.00	     4.16
   703.61	 -1215.19	  -577.28	    -0.54	    20.51	     8.42	    -4.82	    -0.01	     9.70	   472.84	    -0.48
   742.71	 -1208.18	  -580.70	    -0.66	    39.10	     7.01	    -3.43	    -0.12	     7.80	   199.43	    -3.03
   762.86	 -1203.25	  -584.86	    -0.64	    20.15	     4.93	    -4.16	     0.02	     6.45	   320.28	     0.97
   783.57	 -1196.90	  -590.42	    -0.63	    20.72	     6.35	    -5.55	     0.01	     8.43	   406.94	     0.58
   803.84	 -1191.30	  -593.16	    -0.64	    20.27	     5.60	    -2.74	    -0.01	     6.24	   307.77	    -0.46
   843.71	 -1183.56	  -598.69	    -0.71	    39.87	     7.74	    -5.53	    -0.08	     9.51	   238.52	    -1.90
   863.94	 -1179.33	  -602.86	    -0.72	    20.23	     4.24	    -4.17	    -0.00	     5.95	   294.00	    -0.11
   883.89	 -1173.70	  -607.01	    -0.74	    19.95	     5.63	    -4.15	    -0.02	     6.99	   350.60	    -1.07
   922.59	 -1165.94	  -613.96	    -0.74	    38.70	     7.76	    -6.94	    -0.01	    10.41	   269.05	    -0.18
   943.11	 -1160.30	  -618.82	    -0.74	    20.52	     5.64	    -4.86	     0.01	     7.44	   362.83	     0.29
   963.44	 -1156.05	  -623.70	    -0.78	    20.32	     4.25	    -4.88	    -0.04	     6.47	   318.36	    -1.97
   983.81	 -1149.01	  -629.24	    -0.79	    20.37	     7.04	    -5.55	    -0.02	     8.96	   440.01	    -0.79
  1023.03	 -1145.43	  -635.55	    -0.79	    39.22	     3.58	    -6.30	     0.00	     7.25	   184.77	     0.02
  1043.00	 -1139.79	  -640.41	    -0.83	    19.97	     5.64	    -4.86	    -0.04	     7.45	   372.82	    -1.98
  1063.26	 -1133.39	  -648.79	    -0.83	    20.26	     6.39	    -8.38	     0.01	    10.54	   520.32	     0.33
  1084.22	 -1127.04	  -655.05	    -0.88	    20.95	     6.36	    -6.27	    -0.05	     8.93	   426.07	    -2.44
  1123.67	 -1122.07	  -661.34	    -0.89	    39.45	     4.97	    -6.29	    -0.01	     8.01	   203.10	    -0.32
  1144.34	 -1117.79	  -667.64	    -0.90	    20.67	     4.28	    -6.30	    -0.01	     7.61	   368.20	    -0.53
  1164.12	 -1112.82	  -673.93	    -0.95	    19.77	     4.97	    -6.29	    -0.05	     8.02	   405.39	    -2.44
  1203.64	 -1109.25	  -679.53	    -0.95	    39.53	     3.57	    -5.60	     0.00	     6.64	   168.05	     0.04
  1224.05	 -1103.55	  -687.93	    -0.96	    20.40	     5.70	    -8.40	    -0.01	    10.15	   497.55	    -0.54
  1244.94	 -1097.85	  -696.33	    -1.00	    20.89	     5.70	    -8.40	    -0.04	    10.15	   486.08	    -1.86
  1265.04	 -1094.97	  -701.95	    -1.00	    20.10	     2.87	    -5.62	    -0.00	     6.31	   313.83	    -0.00
  1304.83	 -1092.10	  -707.56	    -0.98	    39.79	     2.87	    -5.62	     0.02	     6.31	   158.54	     0.50
  1324.87	 -1088.50	  -714.58	    -0.98	    20.04	     3.59	    -7.02	    -0.00	     7.89	   393.63	    -0.17
  1345.95	 -1086.35	  -718.80	    -1.02	    21.08	     2.16	    -4.21	    -0.04	     4.73	   224.49	    -1.94
  1367.76	 -1082.80	  -722.99	    -1.04	    21.81	     3.55	    -4.19	    -0.02	     5.49	   251.96	    -0.97
  1407.14	 -1079.92	  -728.61	    -1.04	    39.38	     2.88	    -5.62	    -0.00	     6.31	   160.30	    -0.00
  1427.56	 -1078.46	  -732.84	    -1.02	    20.42	     1.46	    -4.22	     0.03	     4.47	   218.90	     1.30
  1447.50	 -1050.23	  -756.53	    -2.16	    19.94	    28.23	   -23.69	    -1.15	    36.86	  1848.26	   -57.58
  1467.91	 -1074.87	  -739.86	    -1.03	    20.41	   -24.64	    16.67	     1.13	    29.75	 -1457.37	    55.43
  1506.69	 -1074.13	  -742.68	    -1.04	    38.77	     0.74	    -2.82	    -0.01	     2.92	    75.22	    -0.25
  1526.97	 -1072.71	  -744.08	    -1.04	    20.28	     1.41	    -1.40	     0.01	     1.99	    98.01	     0.40
  1547.12	 -1069.87	  -747.58	    -1.05	    20.16	     2.84	    -3.50	    -0.01	     4.51	   223.66	    -0.54
  1568.91	 -1044.45	  -769.20	    -2.17	    21.79	    25.42	   -21.62	    -1.13	    33.37	  1531.75	   -51.76
  1607.78	 -1068.42	  -751.10	    -1.04	    38.87	   -23.97	    18.10	     1.13	    30.04	  -772.74	    29.08
  1628.80	 -1067.70	  -752.50	    -1.03	    21.02	     0.72	    -1.41	     0.02	     1.58	    75.13	     0.82
  1649.04	 -1067.69	  -753.21	    -1.01	    20.24	     0.01	    -0.71	     0.02	     0.71	    34.96	     0.84
  1669.40	 -1065.59	  -753.89	    -1.04	    20.36	     2.10	    -0.68	    -0.03	     2.21	   108.38	    -1.69
  1708.51	 -1066.98	  -753.91	    -1.06	    39.11	    -1.39	    -0.02	    -0.02	     1.39	   -35.59	    -0.50
