     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Leng	Rel Speed	Rel AnSpd	
     0.00	 -1345.79	  -540.39	     0.07	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    21.25	 -1347.19	  -539.70	     0.06	    21.25	    -1.40	     0.69	    -0.01	     1.56	   -73.45	    -0.47
    59.45	 -1345.81	  -538.98	     0.05	    38.20	     1.38	     0.72	    -0.01	     1.56	    40.75	    -0.26
   202.18	 -1344.42	  -538.96	     0.05	   142.73	     1.39	     0.02	     0.00	     1.39	     9.74	     0.00
   303.60	 -1340.11	  -547.35	     0.17	   101.42	     4.31	    -8.39	     0.12	     9.43	    93.00	     1.18
   340.79	 -1336.08	  -538.83	     0.05	    37.19	     4.03	     8.52	    -0.12	     9.43	   253.43	    -3.23
   461.55	 -1324.95	  -538.67	     0.07	   120.76	    11.13	     0.16	     0.02	    11.13	    92.18	     0.17
   542.88	 -1315.14	  -543.47	     0.17	    81.33	     9.81	    -4.80	     0.10	    10.92	   134.28	     1.23
   583.29	 -1306.73	  -547.58	     0.30	    40.41	     8.41	    -4.11	     0.13	     9.36	   231.64	     3.22
   702.31	 -1286.03	  -537.41	     0.17	   119.02	    20.70	    10.17	    -0.13	    23.06	   193.78	    -1.09
   722.15	 -1283.30	  -534.55	     0.13	    19.84	     2.73	     2.86	    -0.04	     3.95	   199.28	    -2.02
   743.22	 -1277.62	  -541.51	     0.21	    21.07	     5.68	    -6.96	     0.08	     8.98	   426.37	     3.80
   763.49	 -1272.03	  -543.55	     0.32	    20.27	     5.59	    -2.04	     0.11	     5.95	   293.57	     5.43
   863.74	 -1258.19	  -539.82	     0.28	   100.25	    13.84	     3.73	    -0.04	    14.33	   142.98	    -0.40
   882.60	 -1255.46	  -536.96	     0.26	    18.86	     2.73	     2.86	    -0.02	     3.95	   209.64	    -1.06
   902.50	 -1249.93	  -534.77	     0.24	    19.90	     5.53	     2.19	    -0.02	     5.95	   298.89	    -1.01
   922.52	 -1244.27	  -541.03	     0.35	    20.02	     5.66	    -6.26	     0.11	     8.44	   421.55	     5.49
   944.02	 -1240.30	  -528.99	     0.19	    21.50	     3.97	    12.04	    -0.16	    12.68	   589.66	    -7.44
   982.58	 -1234.71	  -531.02	     0.23	    38.56	     5.59	    -2.03	     0.04	     5.95	   154.23	     1.04
  1002.71	 -1230.52	  -532.37	     0.28	    20.13	     4.19	    -1.35	     0.05	     4.40	   218.68	     2.48
  1022.59	 -1226.42	  -528.08	     0.19	    19.88	     4.10	     4.29	    -0.09	     5.93	   298.50	    -4.53
  1042.56	 -1233.95	  -534.54	     0.30	    19.97	    -7.53	    -6.46	     0.11	     9.92	  -496.81	     5.51
  1082.57	 -1215.33	  -526.51	     0.22	    40.01	    18.62	     8.03	    -0.08	    20.28	   506.82	    -2.00
  1102.61	 -1181.63	  -506.28	    -2.24	    20.04	    33.70	    20.23	    -2.46	    39.31	 -1961.37	  -122.75
  1122.58	 -1205.58	  -527.78	     0.29	    19.97	   -23.95	   -21.50	     2.53	    32.18	 -1611.65	   126.69
  1144.01	 -1201.46	  -524.90	     0.25	    21.43	     4.12	     2.88	    -0.04	     5.03	   234.57	    -1.87
  1223.65	 -1184.81	  -523.25	     0.31	    79.64	    16.65	     1.65	     0.06	    16.73	   210.09	     0.75
  1243.70	 -1180.73	  -518.25	     0.25	    20.05	     4.08	     5.00	    -0.06	     6.45	   321.87	    -2.99
  1283.17	 -1175.17	  -518.17	     0.30	    39.47	     5.56	     0.08	     0.05	     5.56	   140.88	     1.27
  1303.68	 -1169.63	  -517.38	     0.29	    20.51	     5.54	     0.79	    -0.01	     5.60	   272.84	    -0.49
  1323.73	 -1164.07	  -517.30	     0.31	    20.05	     5.56	     0.08	     0.02	     5.56	   277.34	     1.00
