     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Leng	Rel Speed	Rel AnSpd	
     0.00	 -1350.01	  -537.63	     0.03	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    20.07	 -1347.24	  -536.88	     0.04	    20.07	     2.77	     0.75	     0.01	     2.87	   142.99	     0.50
    41.71	 -1342.38	  -536.11	     0.00	    21.64	     4.86	     0.77	    -0.04	     4.92	   227.39	    -1.85
    62.19	 -1336.10	  -537.43	     0.08	    20.48	     6.28	    -1.32	     0.08	     6.42	   313.34	     3.91
    82.37	 -1330.54	  -537.34	     0.07	    20.18	     5.56	     0.09	    -0.01	     5.56	   275.56	    -0.50
   120.03	 -1323.48	  -543.59	     0.17	    37.66	     7.06	    -6.25	     0.10	     9.43	   250.37	     2.66
   140.06	 -1315.23	  -537.83	     0.08	    20.03	     8.25	     5.76	    -0.09	    10.06	   502.34	    -4.49
   160.67	 -1306.91	  -536.30	     0.08	    20.61	     8.32	     1.53	     0.00	     8.46	   410.46	     0.00
   241.54	 -1274.30	  -532.30	     0.10	    80.87	    32.61	     4.00	     0.02	    32.85	   406.26	     0.25
   261.56	 -1265.09	  -542.74	     0.26	    20.02	     9.21	   -10.44	     0.16	    13.92	   695.40	     7.99
   341.54	 -1241.61	  -533.94	     0.18	    79.98	    23.48	     8.80	    -0.08	    25.07	   313.51	    -1.00
   380.12	 -1217.92	  -537.83	     0.28	    38.58	    23.69	    -3.89	     0.10	    24.01	   622.27	     2.59
   400.29	 -1205.48	  -533.42	     0.22	    20.17	    12.44	     4.41	    -0.06	    13.20	   654.37	    -2.97
   420.59	 -1193.75	  -529.02	     0.20	    20.30	    11.73	     4.40	    -0.02	    12.53	   617.15	    -0.99
   441.57	 -1181.94	  -528.84	     0.20	    20.98	    11.81	     0.18	     0.00	    11.81	   562.98	     0.00
   461.99	 -1167.27	  -533.57	     0.32	    20.42	    14.67	    -4.73	     0.12	    15.41	   754.83	     5.88
   543.18	 -1130.59	  -525.27	     0.24	    81.19	    36.68	     8.30	    -0.08	    37.61	   463.20	    -0.99
   580.09	 -1116.70	  -525.07	     0.28	    36.91	    13.89	     0.20	     0.04	    13.89	   376.36	     1.08
   601.54	 -1105.63	  -522.09	     0.24	    21.45	    11.07	     2.98	    -0.04	    11.46	   534.46	    -1.86
   622.14	 -1091.86	  -514.83	     0.18	    20.60	    13.77	     7.26	    -0.06	    15.57	   755.66	    -2.91
   642.27	 -1080.75	  -514.67	     0.22	    20.13	    11.11	     0.16	     0.04	    11.11	   551.97	     1.99
   681.07	 -1066.90	  -511.64	     0.18	    38.80	    13.85	     3.03	    -0.04	    14.18	   365.40	    -1.03
   700.84	 -1052.89	  -517.78	     0.30	    19.77	    14.01	    -6.14	     0.12	    15.30	   773.72	     6.07
   721.62	 -1040.57	  -507.02	     0.13	    20.78	    12.32	    10.76	    -0.17	    16.36	   787.16	    -8.18
   760.12	 -1028.05	  -507.54	     0.18	    38.50	    12.52	    -0.52	     0.05	    12.53	   325.48	     1.30
