     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Leng	Rel Speed	Rel AnSpd	
     0.00	 -1349.97	  -540.45	     0.03	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    38.38	 -1348.57	  -540.43	     0.00	    38.38	     1.39	     0.02	    -0.02	     1.39	    36.25	    -0.57
    59.67	 -1347.18	  -540.41	     0.03	    21.29	     1.39	     0.02	     0.02	     1.39	    65.35	     1.10
   118.33	 -1347.18	  -540.41	     0.03	    58.66	     0.00	     0.00	    -0.00	     0.00	     0.00	    -0.01
   138.27	 -1344.40	  -540.37	     0.03	    19.94	     2.78	     0.04	    -0.00	     2.78	   139.55	    -0.01
   180.31	 -1338.84	  -540.28	     0.03	    42.04	     5.56	     0.08	     0.00	     5.56	   132.36	     0.00
   200.71	 -1333.27	  -540.20	     0.07	    20.40	     5.56	     0.08	     0.05	     5.56	   272.79	     2.34
   239.58	 -1329.07	  -542.26	     0.04	    38.88	     4.21	    -2.05	    -0.04	     4.68	   120.43	    -0.95
   299.14	 -1316.59	  -539.96	     0.03	    59.56	    12.48	     2.30	    -0.01	    12.69	   213.06	    -0.17
   319.24	 -1312.34	  -544.13	     0.09	    20.10	     4.24	    -4.17	     0.07	     5.95	   295.91	     3.25
   439.51	 -1276.26	  -540.09	     0.04	   120.27	    36.09	     4.05	    -0.05	    36.31	   301.94	    -0.45
   460.25	 -1269.32	  -539.28	     0.05	    20.75	     6.94	     0.81	     0.01	     6.98	   336.66	     0.62
   480.53	 -1262.29	  -544.11	     0.13	    20.28	     7.03	    -4.83	     0.08	     8.53	   420.71	     3.79
   540.72	 -1245.64	  -542.46	     0.10	    60.19	    16.65	     1.65	    -0.02	    16.73	   278.03	    -0.40
   600.20	 -1227.63	  -538.68	     0.07	    59.48	    18.00	     3.79	    -0.03	    18.40	   309.29	    -0.53
   700.08	 -1192.85	  -540.99	     0.11	    99.88	    34.78	    -2.31	     0.04	    34.86	   348.99	     0.43
   780.02	 -1162.91	  -544.79	     0.18	    79.94	    29.94	    -3.79	     0.07	    30.18	   377.54	     0.88
   900.08	 -1117.90	  -536.37	     0.10	   120.06	    45.02	     8.41	    -0.08	    45.80	   381.46	    -0.66
   920.68	 -1107.44	  -538.34	     0.14	    20.61	    10.46	    -1.96	     0.03	    10.64	   516.29	     1.69
   941.41	 -1098.43	  -536.79	     0.11	    20.73	     9.01	     1.54	    -0.03	     9.14	   440.87	    -1.25
   980.07	 -1087.96	  -539.46	     0.18	    38.66	    10.47	    -2.67	     0.07	    10.80	   279.45	     1.82
