     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Leng	Rel Speed	Rel AnSpd	
     0.00	 -1347.18	  -540.41	     0.03	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    21.90	 -1344.40	  -540.37	     0.00	    21.90	     2.78	     0.04	    -0.02	     2.78	   127.06	    -1.03
    59.94	 -1341.62	  -540.33	     0.03	    38.04	     2.78	     0.04	     0.02	     2.78	    73.15	     0.61
    80.67	 -1338.84	  -540.28	     0.03	    20.74	     2.78	     0.04	    -0.00	     2.78	   134.16	    -0.03
   140.04	 -1329.10	  -540.14	     0.03	    59.36	     9.74	     0.14	     0.00	     9.74	   164.02	     0.01
   160.73	 -1324.93	  -540.08	     0.00	    20.69	     4.17	     0.06	    -0.02	     4.17	   201.64	    -1.15
   180.75	 -1319.37	  -540.00	     0.03	    20.02	     5.56	     0.08	     0.02	     5.56	   277.84	     1.15
   222.73	 -1311.00	  -541.29	     0.00	    41.98	     8.37	    -1.29	    -0.02	     8.46	   201.66	    -0.54
   240.11	 -1304.06	  -540.49	    -0.03	    17.38	     6.94	     0.81	    -0.03	     6.99	   402.08	    -1.93
   281.51	 -1297.07	  -542.50	     0.03	    41.40	     6.99	    -2.01	     0.06	     7.27	   175.59	     1.37
   320.15	 -1281.78	  -542.28	     0.00	    38.64	    15.29	     0.22	    -0.02	    15.29	   395.78	    -0.60
   340.30	 -1274.83	  -542.18	     0.00	    20.15	     6.95	     0.10	    -0.00	     6.95	   344.98	    -0.01
   362.58	 -1267.89	  -542.08	    -0.02	    22.28	     6.95	     0.10	    -0.02	     6.95	   311.98	    -1.02
   382.51	 -1257.46	  -541.93	    -0.02	    19.93	    10.42	     0.15	    -0.00	    10.42	   523.03	    -0.06
   402.58	 -1249.82	  -541.82	    -0.04	    20.08	     7.64	     0.11	    -0.02	     7.64	   380.73	    -1.02
   441.72	 -1240.07	  -543.09	    -0.02	    39.14	     9.75	    -1.27	     0.02	     9.83	   251.24	     0.56
   520.13	 -1213.65	  -544.11	    -0.02	    78.41	    26.42	    -1.03	     0.00	    26.44	   337.22	     0.01
   540.88	 -1203.92	  -543.97	    -0.04	    20.75	     9.73	     0.14	    -0.02	     9.73	   468.80	    -1.15
   561.09	 -1195.56	  -545.26	     0.00	    20.22	     8.36	    -1.29	     0.05	     8.46	   418.41	     2.28
   581.64	 -1185.81	  -546.53	     0.03	    20.54	     9.75	    -1.27	     0.02	     9.83	   478.53	     1.11
   620.23	 -1174.72	  -544.96	    -0.02	    38.59	    11.09	     1.57	    -0.05	    11.20	   290.25	    -1.21
   640.49	 -1164.28	  -546.22	    -0.02	    20.26	    10.44	    -1.26	     0.00	    10.52	   519.21	     0.02
   660.42	 -1153.84	  -547.47	    -0.02	    19.94	    10.44	    -1.26	     0.00	    10.52	   527.54	     0.02
   682.05	 -1162.10	  -551.83	     0.06	    21.62	    -8.26	    -4.35	     0.08	     9.34	  -431.87	     3.69
   722.59	 -1134.36	  -548.60	     0.03	    40.55	    27.74	     3.22	    -0.03	    27.92	   688.65	    -0.81
   820.31	 -1096.83	  -549.47	     0.00	    97.71	    37.54	    -0.86	    -0.02	    37.55	   384.26	    -0.24
   840.79	 -1082.93	  -549.26	    -0.02	    20.48	    13.90	     0.20	    -0.03	    13.90	   678.61	    -1.26
   900.31	 -1063.43	  -551.80	     0.00	    59.52	    19.50	    -2.54	     0.03	    19.67	   330.47	     0.43
   921.90	 -1053.71	  -550.96	    -0.03	    21.59	     9.72	     0.85	    -0.03	     9.75	   451.75	    -1.54
   941.95	 -1042.58	  -551.50	     0.00	    20.05	    11.13	    -0.54	     0.03	    11.15	   555.78	     1.65
  1041.51	 -1010.58	  -552.44	    -0.04	    99.56	    32.00	    -0.95	    -0.05	    32.02	   321.56	    -0.46
  1060.36	  -999.43	  -553.69	     0.00	    18.85	    11.15	    -1.25	     0.05	    11.22	   595.20	     2.40
  1080.41	  -991.08	  -553.57	    -0.04	    20.05	     8.35	     0.12	    -0.05	     8.35	   416.39	    -2.25
  1152.55	  -960.42	  -555.95	     0.00	    72.14	    30.66	    -2.38	     0.05	    30.75	   426.24	     0.64
  1260.37	  -916.54	  -556.73	    -0.02	   107.82	    43.88	    -0.77	    -0.02	    43.89	   407.05	    -0.22
  1501.96	  -811.82	  -562.28	     0.00	   241.59	   104.72	    -5.55	     0.02	   104.87	   434.05	     0.10
  1601.64	  -781.73	  -564.67	    -0.04	    99.68	    30.09	    -2.40	    -0.04	    30.19	   302.83	    -0.44
  1661.67	  -749.54	  -565.62	    -0.02	    60.03	    32.19	    -0.95	     0.02	    32.21	   536.49	     0.36
  1821.31	  -688.50	  -570.41	     0.00	   159.64	    61.04	    -4.79	     0.02	    61.23	   383.56	     0.14
  2001.35	  -616.11	  -572.22	     0.00	   180.05	    72.39	    -1.80	    -0.00	    72.41	   402.18	    -0.00
  2102.50	  -575.25	  -573.06	    -0.02	   101.14	    40.86	    -0.84	    -0.02	    40.87	   404.08	    -0.22
  2202.49	  -537.10	  -575.36	     0.00	   100.00	    38.15	    -2.30	     0.02	    38.22	   382.17	     0.23
  2282.63	  -514.47	  -576.46	     0.03	    80.14	    22.64	    -1.10	     0.02	    22.66	   282.79	     0.29
  2368.07	  -494.65	  -576.89	     0.04	    85.43	    19.82	    -0.43	     0.01	    19.82	   232.02	     0.14
  2444.03	  -475.49	  -578.76	     0.07	    75.96	    19.16	    -1.87	     0.03	    19.25	   253.42	     0.43
  2464.17	  -470.47	  -581.54	     0.12	    20.14	     5.02	    -2.78	     0.05	     5.73	   284.62	     2.52
  2543.83	  -462.03	  -578.57	     0.05	    79.66	     8.45	     2.96	    -0.07	     8.95	   112.39	    -0.92
  2582.60	  -457.81	  -576.38	     0.01	    38.77	     4.21	     2.19	    -0.03	     4.75	   122.47	    -0.88
  2602.99	  -456.95	  -584.19	     0.17	    20.38	     0.87	    -7.82	     0.15	     7.86	  -385.79	     7.47
  2662.61	  -452.16	  -575.59	     0.03	    59.62	     4.79	     8.61	    -0.14	     9.85	   165.25	    -2.36
  2724.76	  -449.29	  -576.97	     0.05	    62.16	     2.87	    -1.38	     0.02	     3.18	    51.20	     0.40
  2762.68	  -447.73	  -584.07	     0.14	    37.92	     1.56	    -7.10	     0.09	     7.27	   191.62	     2.47
  2783.06	  -447.77	  -581.93	     0.13	    20.38	    -0.04	     2.13	    -0.02	     2.13	   104.76	    -0.84
  2804.54	  -446.45	  -576.93	     0.03	    21.48	     1.32	     5.00	    -0.10	     5.17	   240.83	    -4.74
