     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Leng	Rel Speed	Rel AnSpd	
     0.00	 -1349.29	  -539.03	     2.25	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    70.00	 -1349.98	  -539.74	     0.06	    70.00	    -0.68	    -0.71	    -2.19	     0.99	   -14.13	   -31.24
   121.27	 -1349.99	  -539.04	     0.05	    51.27	    -0.01	     0.70	    -0.01	     0.70	    13.75	    -0.22
   232.48	 -1349.98	  -539.74	     0.04	   111.21	     0.01	    -0.70	    -0.01	     0.70	    -6.34	    -0.10
   321.46	 -1349.29	  -539.03	    -0.81	    88.98	     0.68	     0.71	    -0.84	     0.99	   -11.12	    -9.48
   341.76	 -1348.45	  -548.18	     0.17	    20.30	     0.85	    -9.15	     0.98	     9.19	  -452.90	    48.33
   381.98	 -1349.99	  -539.04	     0.03	    40.22	    -1.54	     9.14	    -0.15	     9.27	  -230.54	    -3.70
   481.59	 -1345.14	  -537.56	     0.03	    99.62	     4.85	     1.48	     0.00	     5.07	    50.87	     0.01
   502.82	 -1341.62	  -540.33	     0.08	    21.23	     3.52	    -2.77	     0.05	     4.48	   211.12	     2.36
   523.01	 -1336.08	  -538.83	     0.05	    20.19	     5.54	     1.49	    -0.03	     5.74	   284.16	    -1.31
   560.84	 -1333.27	  -540.20	     0.07	    37.83	     2.80	    -1.37	     0.02	     3.12	    82.50	     0.55
   581.02	 -1327.71	  -540.12	     0.05	    20.18	     5.56	     0.08	    -0.02	     5.56	   275.66	    -1.04
   601.31	 -1345.73	  -544.61	     0.09	    20.29	   -18.02	    -4.49	     0.04	    18.57	  -915.07	     1.88
   640.98	 -1316.59	  -539.96	     0.05	    39.67	    29.14	     4.65	    -0.04	    29.51	   743.87	    -0.98
   680.80	 -1302.68	  -539.76	     0.07	    39.82	    13.90	     0.20	     0.02	    13.91	   349.23	     0.61
   782.25	 -1280.44	  -539.44	     0.07	   101.44	    22.24	     0.32	    -0.00	    22.24	   219.27	    -0.03
   820.89	 -1263.76	  -539.20	     0.07	    38.64	    16.68	     0.24	     0.00	    16.68	   431.63	     0.03
   881.50	 -1248.49	  -538.27	     0.04	    60.61	    15.28	     0.93	    -0.04	    15.30	   252.48	    -0.59
   981.71	 -1202.63	  -538.31	     0.09	   100.21	    45.86	    -0.04	     0.06	    45.86	   457.67	     0.57
  1020.95	 -1191.40	  -544.49	     0.15	    39.24	    11.22	    -6.18	     0.06	    12.81	   326.45	     1.50
  1040.94	 -1183.18	  -538.03	     0.07	    19.98	     8.23	     6.46	    -0.08	    10.46	   523.61	    -4.06
  1101.03	 -1163.75	  -536.34	     0.07	    60.09	    19.42	     1.69	     0.00	    19.50	   324.47	     0.04
  1141.29	 -1142.76	  -545.20	     0.22	    40.26	    20.99	    -8.86	     0.15	    22.79	   565.94	     3.62
  1242.18	 -1103.32	  -535.45	     0.07	   100.89	    39.44	     9.74	    -0.15	    40.62	   402.67	    -1.45
  1285.47	 -1053.57	  -518.50	    -2.37	    43.29	    49.75	    16.95	    -2.45	    52.56	 -1214.11	   -56.50
  1322.16	 -1071.98	  -539.23	     0.19	    36.69	   -18.41	   -20.73	     2.56	    27.73	  -755.75	    69.76
  1382.18	 -1051.16	  -537.51	     0.16	    60.02	    20.82	     1.72	    -0.02	    20.89	   348.10	    -0.37
  1402.12	 -1041.53	  -531.73	     0.07	    19.95	     9.63	     5.78	    -0.09	    11.24	   563.29	    -4.64
  1472.78	 -1020.57	  -537.77	     0.24	    70.66	    20.96	    -6.04	     0.17	    21.82	   308.76	     2.41
  1523.54	  -963.93	  -514.35	    -2.33	    50.76	    56.64	    23.42	    -2.57	    61.29	 -1207.46	   -50.57
  1583.69	  -977.60	  -528.67	     0.10	    60.16	   -13.67	   -14.32	     2.43	    19.80	  -329.11	    40.39
  1603.78	  -970.58	  -532.10	     0.16	    20.09	     7.02	    -3.43	     0.05	     7.81	   388.80	     2.61
  1624.67	  -964.37	  -529.18	     0.16	    20.89	     6.21	     2.91	     0.00	     6.86	   328.42	     0.08
  1725.36	  -941.46	  -526.02	     0.12	   100.69	    22.91	     3.16	    -0.04	    23.13	   229.72	    -0.43
  1744.99	  -937.27	  -526.66	     0.15	    19.63	     4.19	    -0.64	     0.04	     4.24	   215.89	     1.85
  1783.66	  -933.07	  -528.01	     0.17	    38.67	     4.20	    -1.35	     0.02	     4.41	   114.12	     0.49
  1825.03	  -894.98	  -514.73	    -1.39	    41.38	    38.08	    13.28	    -1.56	    40.33	  -974.79	   -37.74
  1844.93	  -923.21	  -534.22	     0.31	    19.89	   -28.23	   -19.49	     1.70	    34.30	 -1724.34	    85.38
  1883.99	  -919.87	  -526.40	     0.18	    39.06	     3.34	     7.82	    -0.13	     8.50	   217.66	    -3.27
  1945.47	  -914.99	  -526.33	     0.17	    61.48	     4.87	     0.07	    -0.01	     4.87	    79.29	    -0.20
  2024.55	  -910.87	  -523.45	     0.13	    79.09	     4.13	     2.89	    -0.04	     5.04	    63.69	    -0.52
  2084.80	  -909.47	  -523.43	     0.13	    60.24	     1.39	     0.02	     0.00	     1.39	    23.12	     0.00
  2105.88	  -908.70	  -527.65	     0.20	    21.08	     0.77	    -4.23	     0.07	     4.29	  -203.72	     3.42
  2143.76	  -908.00	  -527.64	     0.19	    37.88	     0.70	     0.01	    -0.01	     0.70	    18.39	    -0.16
