     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Leng	Rel Speed	Rel AnSpd	
     0.00	 -1347.18	  -540.41	    -0.04	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    20.41	 -1345.10	  -540.38	    -0.02	    20.41	     2.08	     0.03	     0.02	     2.08	   101.92	     0.98
    40.11	 -1345.77	  -541.79	     0.00	    19.70	    -0.67	    -1.41	     0.02	     1.56	   -79.24	     1.02
   101.59	 -1340.21	  -541.71	     0.00	    61.48	     5.56	     0.08	     0.00	     5.56	    90.45	     0.00
   121.96	 -1338.14	  -540.27	    -0.07	    20.37	     2.07	     1.44	    -0.07	     2.52	   123.79	    -3.44
   141.73	 -1333.97	  -540.21	    -0.09	    19.77	     4.17	     0.06	    -0.02	     4.17	   210.95	    -1.01
   179.88	 -1331.86	  -541.59	    -0.09	    38.15	     2.11	    -1.38	     0.00	     2.52	    66.09	     0.00
   199.15	 -1327.69	  -541.53	    -0.09	    19.27	     4.17	     0.06	     0.00	     4.17	   216.42	     0.00
   220.71	 -1322.10	  -542.86	    -0.11	    21.56	     5.59	    -1.33	    -0.02	     5.75	   266.51	    -0.93
   259.43	 -1316.54	  -542.78	    -0.15	    38.72	     5.56	     0.08	    -0.04	     5.56	   143.61	    -1.03
   279.43	 -1310.98	  -542.70	    -0.16	    20.00	     5.56	     0.08	    -0.01	     5.56	   278.03	    -0.50
   322.69	 -1306.78	  -544.05	    -0.18	    43.26	     4.20	    -1.35	    -0.02	     4.41	   101.98	    -0.46
   380.60	 -1288.67	  -546.61	    -0.26	    57.91	    18.11	    -2.56	    -0.08	    18.29	   315.84	    -1.38
   400.57	 -1283.06	  -549.35	    -0.27	    19.97	     5.61	    -2.74	    -0.01	     6.24	   312.64	    -0.50
   420.74	 -1276.06	  -552.07	    -0.25	    20.17	     7.00	    -2.72	     0.02	     7.51	   372.33	     0.99
   460.59	 -1270.50	  -551.99	    -0.29	    39.85	     5.56	     0.08	    -0.04	     5.56	   139.54	    -1.00
   521.88	 -1255.84	  -556.01	    -0.52	    61.29	    14.66	    -4.02	    -0.23	    15.20	   248.02	    -3.75
   620.71	 -1229.28	  -565.49	    -0.55	    98.83	    26.56	    -9.48	    -0.03	    28.20	   285.35	    -0.30
   640.61	 -1225.06	  -568.25	    -0.50	    19.90	     4.22	    -2.76	     0.05	     5.04	   253.39	     2.51
   660.59	 -1216.66	  -572.36	    -0.58	    19.98	     8.40	    -4.11	    -0.08	     9.35	   468.05	    -4.00
   681.38	 -1210.36	  -575.09	    -0.58	    20.79	     6.30	    -2.73	     0.00	     6.87	   330.26	     0.00
   701.99	 -1204.01	  -580.64	    -0.56	    20.61	     6.35	    -5.55	     0.02	     8.43	   409.20	     0.97
   740.67	 -1197.70	  -584.08	    -0.64	    38.68	     6.31	    -3.44	    -0.08	     7.19	   185.80	    -2.07
   760.92	 -1189.98	  -588.91	    -0.58	    20.25	     7.72	    -4.83	     0.06	     9.11	   449.70	     2.96
   803.23	 -1177.36	  -595.78	    -0.69	    42.31	    12.62	    -6.87	    -0.11	    14.37	   339.61	    -2.60
   840.61	 -1171.69	  -602.05	    -0.66	    37.38	     5.67	    -6.27	     0.03	     8.45	   226.15	     0.80
   860.83	 -1164.67	  -606.88	    -0.71	    20.22	     7.02	    -4.83	    -0.05	     8.52	   421.42	    -2.47
   881.99	 -1156.23	  -612.41	    -0.74	    21.16	     8.44	    -5.53	    -0.03	    10.09	   476.86	    -1.42
   920.66	 -1152.00	  -616.58	    -0.75	    38.67	     4.23	    -4.17	    -0.01	     5.94	   153.60	    -0.26
   941.90	 -1146.33	  -622.85	    -0.74	    21.24	     5.67	    -6.27	     0.01	     8.45	   398.00	     0.47
   962.05	 -1141.40	  -627.02	    -0.78	    20.15	     4.93	    -4.17	    -0.04	     6.46	   320.45	    -1.99
