     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Leng	Rel Speed	Rel AnSpd	
     0.00	 -1351.36	  -540.47	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    20.44	 -1347.18	  -540.41	     0.00	    20.44	     4.18	     0.06	     0.00	     4.18	   204.52	     0.00
    41.83	 -1344.40	  -540.37	     0.03	    21.39	     2.78	     0.04	     0.03	     2.78	   129.98	     1.40
   101.78	 -1336.06	  -540.24	     0.03	    59.95	     8.34	     0.13	     0.00	     8.34	   139.13	     0.00
   189.37	 -1316.61	  -538.55	     0.05	    87.59	    19.45	     1.69	     0.02	    19.52	   222.89	     0.23
   220.83	 -1301.23	  -543.27	     0.13	    31.46	    15.38	    -4.72	     0.08	    16.09	   511.38	     2.54
   282.23	 -1274.89	  -538.66	     0.06	    61.40	    26.34	     4.61	    -0.07	    26.74	   435.51	    -1.14
   362.60	 -1247.13	  -536.14	     0.07	    80.37	    27.76	     2.52	     0.01	    27.87	   346.82	     0.12
   442.39	 -1215.20	  -534.26	     0.10	    79.79	    31.93	     1.88	     0.03	    31.99	   400.87	     0.38
   462.09	 -1205.49	  -533.42	     0.10	    19.70	     9.71	     0.84	     0.00	     9.75	   494.73	     0.00
   482.14	 -1194.37	  -533.26	     0.13	    20.05	    11.12	     0.16	     0.03	    11.12	   554.67	     1.50
   521.04	 -1182.52	  -535.90	     0.17	    38.90	    11.85	    -2.64	     0.04	    12.14	   312.10	     1.03
   541.06	 -1173.53	  -532.95	     0.17	    20.02	     8.99	     2.95	     0.00	     9.46	   472.61	     0.00
   562.06	 -1161.01	  -534.18	     0.20	    21.00	    12.52	    -1.23	     0.03	    12.58	   599.06	     1.43
   601.17	 -1149.84	  -537.54	     0.27	    39.11	    11.17	    -3.36	     0.07	    11.66	   298.25	     1.79
   621.30	 -1138.87	  -528.92	     0.17	    20.13	    10.97	     8.62	    -0.10	    13.95	   693.07	    -4.97
   681.05	 -1116.63	  -529.30	     0.20	    59.75	    22.24	    -0.38	     0.03	    22.24	   372.27	     0.50
   701.09	 -1105.54	  -527.73	     0.22	    20.04	    11.09	     1.57	     0.02	    11.20	   558.91	     1.00
