     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Leng	Rel Speed	Rel AnSpd	
     0.00	 -1347.23	  -537.59	     0.03	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    59.95	 -1347.21	  -539.00	     0.05	    59.95	     0.02	    -1.41	     0.02	     1.41	   -23.53	     0.38
   141.50	 -1344.44	  -538.25	     0.04	    81.56	     2.77	     0.75	    -0.01	     2.87	    35.19	    -0.14
   179.97	 -1344.45	  -537.55	     0.03	    38.47	    -0.01	     0.70	    -0.01	     0.70	    18.32	    -0.29
   200.71	 -1343.06	  -537.53	     0.03	    20.74	     1.39	     0.02	     0.00	     1.39	    67.07	     0.04
   222.12	 -1343.06	  -537.53	     0.03	    21.41	     0.00	     0.00	    -0.00	     0.00	     0.00	    -0.03
   260.09	 -1341.66	  -537.51	     0.00	    37.97	     1.39	     0.02	    -0.02	     1.39	    36.64	    -0.61
   280.81	 -1341.66	  -537.51	     0.00	    20.73	     0.00	     0.00	     0.00	     0.00	     0.00	     0.03
   340.43	 -1338.88	  -537.47	     0.03	    59.62	     2.78	     0.04	     0.02	     2.78	    46.67	     0.38
   360.47	 -1336.08	  -538.83	     0.05	    20.05	     2.80	    -1.37	     0.02	     3.12	   155.72	     1.20
   380.54	 -1336.10	  -537.43	     0.03	    20.06	    -0.02	     1.41	    -0.02	     1.41	    70.26	    -1.17
   440.61	 -1333.30	  -538.79	     0.05	    60.07	     2.80	    -1.37	     0.02	     3.12	    51.95	     0.35
   460.63	 -1330.54	  -537.34	     0.03	    20.03	     2.76	     1.45	    -0.02	     3.12	   155.63	    -1.08
   480.52	 -1329.02	  -545.08	     0.15	    19.89	     1.52	    -7.73	     0.13	     7.88	   396.20	     6.33
   501.49	 -1327.73	  -538.71	     0.05	    20.96	     1.29	     6.36	    -0.10	     6.49	   309.69	    -4.94
   541.35	 -1324.93	  -540.08	     0.05	    39.86	     2.80	    -1.37	     0.00	     3.12	    78.30	     0.02
   621.37	 -1319.41	  -537.18	     0.00	    80.02	     5.52	     2.90	    -0.05	     6.23	    77.88	    -0.58
   641.38	 -1316.59	  -539.96	     0.03	    20.01	     2.83	    -2.78	     0.02	     3.96	   198.13	     1.18
   661.61	 -1313.83	  -538.51	     0.03	    20.23	     2.76	     1.45	    -0.00	     3.12	   154.02	    -0.03
   683.57	 -1313.83	  -538.51	     0.05	    21.95	    -0.00	    -0.00	     0.02	     0.00	    -0.04	     1.10
   765.01	 -1308.27	  -538.43	     0.05	    81.45	     5.56	     0.08	     0.00	     5.56	    68.29	     0.00
   824.04	 -1302.68	  -539.76	     0.03	    59.03	     5.58	    -1.33	    -0.02	     5.74	    97.25	    -0.41
   886.37	 -1294.34	  -539.64	     0.07	    62.33	     8.34	     0.12	     0.05	     8.34	   133.84	     0.76
   924.17	 -1291.56	  -539.60	     0.08	    37.81	     2.78	     0.04	     0.00	     2.78	    73.54	     0.08
   944.12	 -1288.78	  -539.56	     0.05	    19.95	     2.78	     0.04	    -0.03	     2.78	   139.40	    -1.40
   964.83	 -1286.00	  -539.52	     0.07	    20.71	     2.78	     0.04	     0.03	     2.78	   134.28	     1.21
   985.78	 -1284.61	  -539.50	     0.05	    20.96	     1.39	     0.02	    -0.03	     1.39	    66.34	    -1.20
  1025.10	 -1280.44	  -539.44	     0.07	    39.32	     4.17	     0.06	     0.03	     4.17	   106.07	     0.64
  1264.29	 -1261.01	  -537.75	     0.05	   239.19	    19.43	     1.69	    -0.03	    19.51	    81.56	    -0.10
  1304.22	 -1252.67	  -537.63	     0.05	    39.93	     8.34	     0.12	     0.00	     8.34	   208.83	     0.00
  1405.97	 -1241.55	  -537.47	     0.05	   101.75	    11.12	     0.16	     0.00	    11.12	   109.26	     0.00
  1466.10	 -1235.30	  -537.38	     0.03	    60.13	     6.25	     0.09	    -0.02	     6.25	   104.00	    -0.37
  1548.00	 -1230.41	  -538.72	     0.05	    81.90	     4.89	    -1.34	     0.02	     5.07	    61.87	     0.26
  1566.49	 -1224.85	  -538.64	     0.07	    18.50	     5.56	     0.08	     0.02	     5.56	   300.51	     1.26
  1586.10	 -1221.40	  -537.18	     0.03	    19.61	     3.45	     1.46	    -0.04	     3.75	   191.03	    -2.29
  1606.07	 -1219.30	  -538.55	     0.07	    19.97	     2.11	    -1.38	     0.04	     2.52	   126.16	     2.25
  1626.20	 -1216.52	  -538.51	     0.05	    20.13	     2.78	     0.04	    -0.02	     2.78	   138.02	    -1.12
  1647.54	 -1213.74	  -538.47	     0.07	    21.33	     2.78	     0.04	     0.02	     2.78	   130.26	     1.06
  1686.04	 -1210.98	  -537.02	     0.05	    38.50	     2.76	     1.45	    -0.02	     3.11	    80.88	    -0.60
  1707.35	 -1208.21	  -536.98	     0.05	    21.31	     2.78	     0.04	     0.00	     2.78	   130.37	     0.03
  1727.68	 -1205.40	  -538.35	     0.07	    20.33	     2.80	    -1.37	     0.02	     3.12	   153.43	     1.05
  1747.72	 -1202.65	  -536.90	     0.03	    20.04	     2.76	     1.45	    -0.04	     3.11	   155.40	    -2.20
  1867.93	 -1192.91	  -537.47	     0.08	   120.21	     9.74	    -0.56	     0.06	     9.75	    81.13	     0.48
  1928.89	 -1181.12	  -536.59	     0.05	    60.97	    11.80	     0.88	    -0.04	    11.83	   194.02	    -0.58
  1988.02	 -1174.86	  -536.50	     0.07	    59.12	     6.25	     0.09	     0.02	     6.25	   105.74	     0.39
  2209.42	 -1148.45	  -537.52	     0.09	   221.40	    26.42	    -1.03	     0.02	    26.44	   119.41	     0.09
  2329.45	 -1139.99	  -544.45	     0.22	   120.04	     8.45	    -6.93	     0.13	    10.93	    91.06	     1.04
  2370.36	 -1135.93	  -538.05	     0.10	    40.90	     4.06	     6.41	    -0.11	     7.58	   185.40	    -2.75
  2392.96	 -1135.99	  -534.52	     0.07	    22.60	    -0.06	     3.52	    -0.03	     3.53	   155.98	    -1.49
