     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Leng	Rel Speed	Rel AnSpd	
     0.00	 -1345.75	  -543.21	     0.03	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    20.89	 -1343.67	  -542.47	     0.01	    20.89	     2.08	     0.74	    -0.02	     2.21	   105.68	    -0.96
    40.99	 -1341.60	  -541.73	     0.00	    20.10	     2.07	     0.74	    -0.01	     2.20	   109.37	    -0.50
    61.47	 -1340.19	  -542.42	    -0.03	    20.48	     1.41	    -0.69	    -0.03	     1.57	    76.65	    -1.46
   100.03	 -1337.40	  -543.08	    -0.02	    38.56	     2.79	    -0.66	     0.01	     2.87	    74.35	     0.26
   120.15	 -1334.62	  -543.04	    -0.02	    20.12	     2.78	     0.04	     0.00	     2.78	   138.19	     0.00
   140.47	 -1331.14	  -542.99	    -0.06	    20.32	     3.48	     0.05	    -0.04	     3.48	   171.28	    -1.97
   180.10	 -1326.27	  -542.92	    -0.07	    39.63	     4.87	     0.07	    -0.01	     4.87	   122.90	    -0.25
   201.27	 -1322.10	  -542.86	    -0.11	    21.17	     4.17	     0.06	    -0.04	     4.17	   197.00	    -1.89
   221.51	 -1316.52	  -544.19	    -0.14	    20.24	     5.58	    -1.33	    -0.03	     5.74	   283.41	    -1.48
   242.90	 -1313.71	  -545.56	    -0.15	    21.39	     2.81	    -1.37	    -0.01	     3.13	   146.15	    -0.47
   281.49	 -1306.74	  -546.87	    -0.15	    38.59	     6.97	    -1.31	     0.00	     7.09	   183.78	     0.00
   302.24	 -1302.57	  -546.81	    -0.18	    20.75	     4.17	     0.06	    -0.03	     4.17	   200.98	    -1.45
   381.84	 -1284.43	  -550.78	    -0.26	    79.60	    18.14	    -3.97	    -0.08	    18.57	   233.28	    -1.01
   431.92	 -1273.24	  -554.85	    -0.32	    50.08	    11.19	    -4.07	    -0.06	    11.91	   237.76	    -1.20
