     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Leng	Rel Speed	Rel AnSpd	
     0.00	 -1347.18	  -540.41	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    22.15	 -1344.40	  -540.37	     0.03	    22.15	     2.78	     0.04	     0.03	     2.78	   125.52	     1.35
    60.08	 -1341.62	  -540.33	     0.03	    37.93	     2.78	     0.04	     0.00	     2.78	    73.30	     0.00
    80.04	 -1338.84	  -540.28	     0.03	    19.96	     2.78	     0.05	     0.00	     2.78	   139.30	     0.00
   100.89	 -1333.27	  -540.20	     0.03	    20.85	     5.57	     0.08	     0.00	     5.57	   267.17	     0.00
   180.19	 -1316.59	  -539.96	     0.03	    79.30	    16.68	     0.24	     0.00	    16.68	   210.36	     0.00
   200.38	 -1309.54	  -545.50	     0.12	    20.19	     7.05	    -5.54	     0.09	     8.97	   444.09	     4.46
   221.80	 -1302.68	  -539.76	     0.03	    21.42	     6.86	     5.74	    -0.09	     8.94	   417.59	    -4.20
   260.33	 -1294.34	  -539.64	     0.03	    38.53	     8.34	     0.12	     0.00	     8.34	   216.48	     0.00
   281.71	 -1287.38	  -540.25	     0.01	    21.38	     6.96	    -0.61	    -0.02	     6.99	   326.79	    -0.94
   302.16	 -1280.44	  -539.44	     0.03	    20.45	     6.94	     0.81	     0.02	     6.99	   341.67	     0.98
   381.28	 -1254.00	  -541.17	     0.06	    79.12	    26.44	    -1.73	     0.03	    26.50	   334.89	     0.38
   481.42	 -1226.14	  -545.00	     0.13	   100.14	    27.86	    -3.83	     0.07	    28.12	   280.83	     0.70
   541.31	 -1197.04	  -539.64	     0.05	    59.89	    29.10	     5.36	    -0.08	    29.59	   494.06	    -1.34
   604.51	 -1166.51	  -537.79	     0.00	    63.20	    30.53	     1.85	    -0.05	    30.59	   483.96	    -0.79
   642.95	 -1156.60	  -548.22	     0.20	    38.44	     9.91	   -10.43	     0.20	    14.39	   374.28	     5.20
   722.86	 -1128.20	  -543.58	     0.15	    79.91	    28.40	     4.64	    -0.05	    28.78	   360.11	    -0.63
   743.39	 -1120.54	  -544.17	     0.18	    20.53	     7.66	    -0.59	     0.03	     7.68	   374.22	     1.46
   784.78	 -1104.60	  -541.82	     0.15	    41.39	    15.94	     2.35	    -0.03	    16.11	   389.28	    -0.72
   822.89	 -1097.07	  -535.36	     0.05	    38.11	     7.53	     6.46	    -0.10	     9.92	   260.33	    -2.62
   843.07	 -1092.81	  -540.24	     0.12	    20.18	     4.26	    -4.88	     0.07	     6.48	   321.00	     3.47
   863.09	 -1085.96	  -534.50	     0.04	    20.02	     6.85	     5.74	    -0.08	     8.94	   446.40	    -4.00
   884.29	 -1080.39	  -535.12	     0.05	    21.20	     5.57	    -0.62	     0.01	     5.60	   264.36	     0.47
   923.75	 -1076.12	  -541.41	     0.20	    39.46	     4.27	    -6.29	     0.15	     7.60	   192.66	     3.80
   943.05	 -1070.59	  -539.21	     0.16	    19.30	     5.53	     2.20	    -0.04	     5.95	   308.37	    -2.07
  1083.13	 -1053.86	  -542.49	     0.19	   140.08	    16.73	    -3.28	     0.03	    17.05	   121.71	     0.21
  1143.99	 -1048.37	  -538.18	     0.13	    60.86	     5.49	     4.31	    -0.06	     6.98	   114.68	    -0.99
  1165.34	 -1047.76	  -533.23	     0.07	    21.35	     0.61	     4.95	    -0.06	     4.99	   233.60	    -2.81
  1259.94	 -1045.56	  -539.55	     0.17	    94.60	     2.20	    -6.32	     0.10	     6.69	    70.74	     1.06
  1344.81	 -1044.24	  -536.00	     0.12	    84.87	     1.32	     3.55	    -0.05	     3.79	    44.63	    -0.59
  1383.24	 -1045.70	  -531.79	     0.05	    38.43	    -1.46	     4.21	    -0.07	     4.46	  -115.95	    -1.82
  1404.40	 -1045.57	  -539.55	     0.15	    21.16	     0.13	    -7.76	     0.10	     7.76	  -366.78	     4.73
  1424.85	 -1044.22	  -536.71	     0.13	    20.45	     1.35	     2.84	    -0.02	     3.14	   153.77	    -0.98
  1513.17	 -1044.13	  -542.35	     0.22	    88.32	     0.09	    -5.64	     0.09	     5.64	   -63.87	     1.02
  1563.38	 -1044.24	  -536.00	     0.12	    50.21	    -0.11	     6.35	    -0.10	     6.35	   126.49	    -1.99
  1584.90	 -1045.61	  -536.73	     0.12	    21.52	    -1.37	    -0.73	     0.00	     1.55	   -72.14	     0.00
  1605.01	 -1044.28	  -533.18	     0.07	    20.11	     1.33	     3.55	    -0.05	     3.79	   188.51	    -2.49
  1624.99	 -1045.49	  -543.78	     0.23	    19.98	    -1.21	   -10.60	     0.16	    10.67	  -533.98	     8.01
  1663.38	 -1044.27	  -533.89	     0.06	    38.39	     1.22	     9.89	    -0.17	     9.96	   259.57	    -4.43
