     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Leng	Rel Speed	Rel AnSpd	
     0.00	 -1349.99	  -539.04	     0.05	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    33.79	 -1351.38	  -539.06	    -0.02	    33.79	    -1.39	    -0.02	    -0.07	     1.39	   -41.14	    -2.07
    60.81	 -1349.30	  -538.32	     0.04	    27.02	     2.08	     0.74	     0.06	     2.21	    81.71	     2.22
    81.44	 -1349.97	  -540.45	     0.07	    20.63	    -0.67	    -2.13	     0.03	     2.23	  -108.24	     1.45
   102.89	 -1347.21	  -539.00	     0.00	    21.45	     2.76	     1.45	    -0.07	     3.12	   145.35	    -3.26
   140.35	 -1341.64	  -538.92	     0.05	    37.46	     5.57	     0.08	     0.05	     5.57	   148.71	     1.33
   161.08	 -1336.08	  -538.83	     0.05	    20.73	     5.56	     0.09	     0.00	     5.56	   268.25	     0.00
   182.55	 -1330.50	  -539.46	     0.06	    21.47	     5.58	    -0.63	     0.01	     5.62	   261.55	     0.47
   202.95	 -1322.17	  -538.63	     0.05	    20.40	     8.33	     0.83	    -0.01	     8.37	   410.36	    -0.49
   240.71	 -1315.19	  -539.94	     0.07	    37.76	     6.98	    -1.31	     0.02	     7.10	   188.08	     0.53
   283.34	 -1305.51	  -536.98	     0.08	    42.63	     9.68	     2.96	     0.01	    10.12	   237.45	     0.23
   382.48	 -1265.19	  -537.10	     0.13	    99.14	    40.32	    -0.12	     0.05	    40.32	   406.70	     0.50
   441.18	 -1240.93	  -533.23	     0.09	    58.70	    24.26	     3.87	    -0.04	    24.57	   418.51	    -0.68
   466.96	 -1217.88	  -539.94	     0.27	    25.78	    23.05	    -6.71	     0.18	    24.01	   931.22	     6.98
   487.18	 -1204.05	  -536.22	     0.23	    20.22	    13.83	     3.72	    -0.04	    14.32	   708.29	    -1.98
   521.28	 -1194.44	  -529.03	     0.16	    34.10	     9.61	     7.19	    -0.07	    12.00	   351.97	    -2.05
   582.88	 -1166.54	  -535.67	     0.28	    61.60	    27.90	    -6.64	     0.12	    28.68	   465.57	     1.95
   641.57	 -1133.27	  -530.95	     0.26	    58.69	    33.27	     4.72	    -0.02	    33.60	   572.55	    -0.34
   662.67	 -1122.23	  -526.56	     0.22	    21.10	    11.04	     4.39	    -0.04	    11.88	   563.07	    -1.90
   701.39	 -1113.92	  -525.03	     0.24	    38.72	     8.31	     1.53	     0.02	     8.45	   218.23	     0.52
   722.19	 -1103.45	  -527.70	     0.29	    20.80	    10.47	    -2.67	     0.05	    10.81	   519.48	     2.40
   781.49	 -1086.18	  -521.80	     0.22	    59.30	    17.27	     5.90	    -0.07	    18.25	   307.76	    -1.18
   802.16	 -1079.36	  -514.65	     0.11	    20.67	     6.82	     7.15	    -0.11	     9.88	   478.04	    -5.32
   822.41	 -1072.27	  -522.30	     0.27	    20.25	     7.09	    -7.65	     0.16	    10.43	   515.08	     7.90
   842.75	 -1063.96	  -520.77	     0.29	    20.34	     8.31	     1.53	     0.02	     8.45	   415.42	     0.98
   862.80	 -1059.78	  -521.41	     0.25	    20.05	     4.18	    -0.64	    -0.04	     4.23	   210.91	    -2.00
   901.76	 -1052.26	  -514.25	     0.18	    38.96	     7.52	     7.16	    -0.07	    10.38	   266.52	    -1.80
   922.29	 -1048.14	  -511.37	     0.15	    20.53	     4.12	     2.88	    -0.03	     5.03	   244.85	    -1.46
   942.71	 -1042.58	  -511.28	     0.16	    20.42	     5.56	     0.09	     0.01	     5.56	   272.32	     0.49
   981.54	 -1038.99	  -517.58	     0.26	    38.83	     3.59	    -6.30	     0.10	     7.25	   186.74	     2.58
  1022.49	 -1030.74	  -512.52	     0.19	    40.95	     8.25	     5.06	    -0.07	     9.68	   236.34	    -1.71
  1042.78	 -1027.96	  -512.48	     0.22	    20.29	     2.78	     0.04	     0.03	     2.78	   137.03	     1.48
  1081.71	 -1023.17	  -508.17	     0.15	    38.93	     4.79	     4.31	    -0.07	     6.44	   165.52	    -1.80
  1101.49	 -1022.47	  -508.16	     0.15	    19.78	     0.70	     0.01	     0.00	     0.70	    35.39	     0.00
  1121.90	 -1019.69	  -508.12	     0.17	    20.41	     2.78	     0.04	     0.02	     2.78	   136.22	     0.98
  1161.55	 -1016.81	  -513.72	     0.26	    39.65	     2.88	    -5.60	     0.09	     6.30	   158.82	     2.27
  1182.29	 -1015.53	  -507.36	     0.16	    20.74	     1.28	     6.36	    -0.10	     6.49	   312.80	    -4.82
  1223.21	 -1011.23	  -515.05	     0.29	    40.92	     4.30	    -7.69	     0.13	     8.81	   215.31	     3.18
  1261.53	 -1011.26	  -512.94	     0.26	    38.32	    -0.03	     2.11	    -0.03	     2.11	    55.07	    -0.78
  1282.54	 -1011.34	  -508.70	     0.19	    21.01	    -0.08	     4.24	    -0.07	     4.24	   201.84	    -3.33
  1302.68	 -1011.31	  -510.11	     0.20	    20.14	     0.03	    -1.41	     0.01	     1.41	   -70.03	     0.50
  1322.73	 -1009.91	  -510.80	     0.22	    20.05	     1.40	    -0.69	     0.02	     1.56	    77.85	     1.00
  1361.59	 -1011.35	  -508.00	     0.17	    38.86	    -1.44	     2.80	    -0.05	     3.15	   -81.02	    -1.29
  1382.23	 -1011.37	  -506.59	     0.15	    20.64	    -0.02	     1.41	    -0.02	     1.41	    68.32	    -0.97
  1422.64	 -1010.00	  -505.86	     0.19	    40.41	     1.37	     0.73	     0.04	     1.55	    38.42	     0.99
  1441.53	 -1009.97	  -507.27	     0.14	    18.89	     0.03	    -1.41	    -0.05	     1.41	   -74.66	    -2.65
  1462.06	 -1009.84	  -515.03	     0.30	    20.53	     0.13	    -7.76	     0.16	     7.76	  -378.04	     7.79
  1482.52	 -1011.33	  -509.41	     0.24	    20.46	    -1.49	     5.62	    -0.06	     5.81	  -284.17	    -2.93
  1502.73	 -1011.37	  -506.59	     0.16	    20.21	    -0.04	     2.82	    -0.08	     2.82	   139.55	    -3.96
  1541.63	 -1011.28	  -512.23	     0.22	    38.90	     0.09	    -5.64	     0.06	     5.64	  -145.01	     1.54
  1562.57	 -1011.37	  -506.59	     0.15	    20.94	    -0.09	     5.64	    -0.07	     5.64	   269.38	    -3.34
  1621.58	 -1009.96	  -507.98	     0.18	    59.01	     1.41	    -1.39	     0.03	     1.98	    33.55	     0.51
  1642.38	 -1010.68	  -506.58	     0.18	    20.80	    -0.72	     1.40	     0.00	     1.57	   -75.69	     0.00
  1662.37	 -1011.37	  -506.59	     0.15	    19.99	    -0.69	    -0.01	    -0.03	     0.69	   -34.52	    -1.50
  1682.58	 -1011.37	  -506.59	     0.17	    20.21	     0.00	     0.00	     0.02	     0.00	     0.00	     0.99
  1722.38	 -1011.35	  -508.00	     0.17	    39.80	     0.02	    -1.41	     0.00	     1.41	   -35.43	     0.00
  1743.44	 -1008.50	  -512.19	     0.26	    21.06	     2.85	    -4.19	     0.09	     5.07	   240.62	     4.27
  1763.80	 -1009.97	  -507.27	     0.19	    20.36	    -1.47	     4.92	    -0.07	     5.13	  -252.21	    -3.44
  1784.07	 -1008.50	  -512.19	     0.26	    20.27	     1.47	    -4.92	     0.07	     5.13	   253.33	     3.45
  1822.52	 -1008.47	  -513.60	     0.26	    38.45	     0.03	    -1.41	     0.00	     1.41	   -36.68	     0.00
  1843.70	 -1011.35	  -508.00	     0.17	    21.18	    -2.88	     5.60	    -0.09	     6.30	  -297.32	    -4.25
  1863.96	 -1011.37	  -506.59	     0.15	    20.26	    -0.02	     1.41	    -0.02	     1.41	    69.60	    -0.99
  1885.38	 -1011.30	  -510.82	     0.24	    21.42	     0.07	    -4.23	     0.09	     4.23	  -197.51	     4.20
  1924.41	 -1009.94	  -509.39	     0.25	    39.03	     1.36	     1.43	     0.01	     1.97	    50.56	     0.26
  1944.62	 -1010.68	  -506.58	     0.17	    20.21	    -0.74	     2.81	    -0.08	     2.91	  -143.78	    -3.96
  1964.64	 -1010.68	  -506.58	     0.16	    20.02	     0.00	     0.00	    -0.01	     0.00	     0.00	    -0.50
  1985.54	 -1009.91	  -510.80	     0.22	    20.90	     0.77	    -4.22	     0.06	     4.29	  -205.25	     2.87
  2024.57	 -1011.37	  -506.59	     0.15	    39.03	    -1.46	     4.21	    -0.07	     4.46	  -114.17	    -1.79
  2045.88	 -1011.35	  -508.00	     0.19	    21.31	     0.02	    -1.41	     0.04	     1.41	   -66.17	     1.88
  2066.07	 -1011.33	  -509.41	     0.19	    20.19	     0.02	    -1.41	     0.00	     1.41	   -69.84	     0.00
  2086.40	 -1011.31	  -510.11	     0.23	    20.33	     0.02	    -0.70	     0.04	     0.70	   -34.45	     1.97
  2126.90	 -1011.36	  -507.29	     0.16	    40.50	    -0.05	     2.82	    -0.07	     2.82	    69.64	    -1.73
  2147.09	 -1009.98	  -506.57	     0.18	    20.19	     1.38	     0.72	     0.02	     1.56	    77.09	     0.99
