     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Leng	Rel Speed	Rel AnSpd	
     0.00	 -1347.14	  -543.23	     0.03	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    20.62	 -1346.47	  -541.81	     0.00	    20.62	     0.67	     1.42	    -0.03	     1.57	    76.15	    -1.45
   100.99	 -1333.92	  -543.03	    -0.48	    80.37	    12.55	    -1.22	    -0.48	    12.61	   156.89	    -5.97
   142.66	 -1321.41	  -542.85	     0.03	    41.67	    12.51	     0.18	     0.51	    12.51	   300.25	    12.24
   181.34	 -1316.54	  -542.78	     0.03	    38.68	     4.87	     0.07	     0.00	     4.87	   125.92	     0.00
   241.74	 -1302.64	  -542.58	     0.03	    60.40	    13.90	     0.20	     0.00	    13.90	   230.16	     0.00
   260.53	 -1295.65	  -544.60	     0.11	    18.79	     6.99	    -2.02	     0.08	     7.28	   387.23	     4.26
   302.05	 -1285.95	  -542.34	     0.08	    41.52	     9.70	     2.26	    -0.03	     9.96	   239.88	    -0.72
   340.54	 -1267.78	  -548.42	     0.17	    38.49	    18.17	    -6.08	     0.09	    19.16	   497.80	     2.34
   361.45	 -1259.55	  -541.96	     0.05	    20.91	     8.23	     6.46	    -0.12	    10.46	   500.36	    -5.74
   401.77	 -1240.09	  -541.68	     0.09	    40.32	    19.46	     0.28	     0.04	    19.46	   482.69	     0.99
   441.85	 -1230.40	  -539.42	     0.08	    40.08	     9.69	     2.26	    -0.01	     9.95	   248.25	    -0.25
   461.88	 -1220.66	  -539.98	     0.10	    20.03	     9.74	    -0.56	     0.02	     9.76	   487.07	     1.00
   482.52	 -1210.96	  -538.43	     0.12	    20.64	     9.70	     1.55	     0.02	     9.82	   475.92	     0.97
   503.23	 -1198.33	  -546.00	     0.25	    20.71	    12.63	    -7.57	     0.13	    14.72	   711.00	     6.28
   561.91	 -1178.93	  -542.90	     0.25	    58.68	    19.40	     3.10	     0.00	    19.65	   334.80	     0.00
   582.88	 -1167.89	  -537.81	     0.14	    20.97	    11.04	     5.09	    -0.11	    12.16	   579.73	    -5.25
   662.36	 -1135.88	  -540.87	     0.25	    79.48	    32.01	    -3.06	     0.11	    32.16	   404.58	     1.38
   683.51	 -1127.64	  -535.10	     0.19	    21.15	     8.24	     5.77	    -0.06	    10.06	   475.62	    -2.84
   702.98	 -1115.88	  -532.11	     0.20	    19.47	    11.76	     2.99	     0.01	    12.13	   623.22	     0.51
   741.85	 -1105.51	  -529.14	     0.18	    38.87	    10.37	     2.97	    -0.02	    10.79	   277.51	    -0.51
   762.59	 -1094.30	  -534.62	     0.28	    20.74	    11.21	    -5.48	     0.10	    12.48	   601.63	     4.82
   782.69	 -1083.28	  -528.81	     0.20	    20.10	    11.02	     5.81	    -0.08	    12.46	   619.79	    -3.98
   803.49	 -1072.13	  -530.77	     0.25	    20.80	    11.15	    -1.96	     0.05	    11.32	   544.28	     2.40
   841.96	 -1061.12	  -524.26	     0.20	    38.47	    11.01	     6.51	    -0.05	    12.79	   332.48	    -1.30
   862.12	 -1049.93	  -528.32	     0.28	    20.16	    11.19	    -4.06	     0.08	    11.90	   590.46	     3.97
   882.15	 -1038.94	  -520.40	     0.19	    20.03	    10.99	     7.92	    -0.09	    13.55	   676.31	    -4.49
   921.82	 -1027.78	  -523.06	     0.28	    39.67	    11.16	    -2.66	     0.09	    11.47	   289.20	     2.27
   942.83	 -1016.71	  -519.37	     0.26	    21.01	    11.07	     3.69	    -0.02	    11.67	   555.39	    -0.95
   963.49	 -1005.59	  -519.20	     0.31	    20.66	    11.12	     0.17	     0.05	    11.12	   538.30	     2.42
   983.56	  -993.12	  -516.20	     0.30	    20.07	    12.47	     3.00	    -0.01	    12.83	   639.05	    -0.50
  1023.40	  -982.05	  -513.21	     0.25	    39.84	    11.07	     2.99	    -0.05	    11.47	   287.82	    -1.26
  1043.83	  -972.29	  -514.47	     0.33	    20.43	     9.76	    -1.26	     0.08	     9.84	   481.69	     3.92
  1063.84	  -959.89	  -507.23	     0.25	    20.01	    12.40	     7.24	    -0.08	    14.36	   717.59	    -4.00
  1084.16	  -949.53	  -502.84	     0.22	    20.32	    10.36	     4.39	    -0.03	    11.25	   553.73	    -1.48
  1124.85	  -937.70	  -502.66	     0.27	    40.69	    11.83	     0.18	     0.05	    11.83	   290.77	     1.23
  1144.74	  -926.56	  -502.50	     0.33	    19.89	    11.14	     0.16	     0.06	    11.14	   560.14	     3.02
  1165.48	  -915.52	  -496.68	     0.25	    20.74	    11.04	     5.82	    -0.08	    12.48	   601.74	    -3.86
  1203.75	  -904.43	  -493.69	     0.26	    38.27	    11.09	     2.99	     0.01	    11.49	   300.13	     0.26
  1265.60	  -882.19	  -490.52	     0.30	    61.85	    22.24	     3.17	     0.04	    22.46	   363.21	     0.65
  1284.11	  -844.16	  -471.57	    -1.22	    18.51	    38.03	    18.95	    -1.52	    42.49	 -2295.51	   -82.12
  1303.82	  -858.59	  -484.51	     0.30	    19.71	   -14.43	   -12.94	     1.52	    19.38	  -983.37	    77.12
  1324.37	  -848.86	  -482.95	     0.31	    20.55	     9.73	     1.56	     0.01	     9.85	   479.53	     0.49
  1344.10	  -836.38	  -478.52	     0.30	    19.73	    12.48	     4.43	    -0.01	    13.24	   671.21	    -0.51
  1364.62	  -824.59	  -474.10	     0.32	    20.52	    11.79	     4.42	     0.02	    12.59	   613.61	     0.97
  1404.27	  -814.12	  -473.93	     0.33	    39.65	    10.47	     0.17	     0.01	    10.47	   264.10	     0.25
  1424.55	  -802.95	  -473.76	     0.38	    20.28	    11.17	     0.17	     0.05	    11.17	   550.85	     2.47
  1445.49	  -793.26	  -469.36	     0.36	    20.94	     9.69	     4.40	    -0.02	    10.64	   508.22	    -0.96
