     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Leng	Rel Speed	Rel AnSpd	
     0.00	 -1347.18	  -540.41	    -0.02	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    21.28	 -1344.40	  -540.37	     0.03	    21.28	     2.78	     0.04	     0.05	     2.78	   130.65	     2.35
    80.03	 -1340.23	  -540.30	     0.03	    58.75	     4.17	     0.07	     0.00	     4.17	    70.99	     0.00
   100.66	 -1338.84	  -540.28	     0.03	    20.63	     1.39	     0.02	     0.00	     1.39	    67.38	     0.00
   120.14	 -1336.06	  -540.24	     0.03	    19.48	     2.78	     0.04	     0.00	     2.78	   142.73	     0.00
   141.71	 -1332.60	  -538.79	     0.00	    21.57	     3.46	     1.45	    -0.03	     3.75	   173.92	    -1.39
   180.07	 -1330.51	  -538.75	     0.03	    38.36	     2.09	     0.04	     0.03	     2.09	    54.49	     0.78
   200.63	 -1326.23	  -545.74	     0.14	    20.56	     4.28	    -6.99	     0.11	     8.20	   398.65	     5.35
   260.02	 -1319.39	  -538.59	     0.03	    59.39	     6.84	     7.15	    -0.11	     9.89	   166.61	    -1.85
   342.43	 -1304.06	  -540.49	     0.11	    82.41	    15.33	    -1.90	     0.08	    15.45	   187.44	     0.97
   381.99	 -1301.34	  -536.92	     0.07	    39.56	     2.72	     3.57	    -0.04	     4.49	   113.45	    -1.01
   440.59	 -1291.61	  -536.78	     0.11	    58.60	     9.73	     0.14	     0.04	     9.73	   166.06	     0.68
   460.68	 -1287.35	  -541.66	     0.20	    20.09	     4.26	    -4.88	     0.09	     6.48	   322.44	     4.48
   480.65	 -1283.25	  -537.37	     0.13	    19.97	     4.10	     4.29	    -0.07	     5.93	   297.15	    -3.51
   500.69	 -1277.65	  -540.10	     0.22	    20.04	     5.60	    -2.73	     0.09	     6.23	   310.88	     4.49
   522.35	 -1272.01	  -544.96	     0.30	    21.66	     5.64	    -4.86	     0.08	     7.45	   343.72	     3.69
   602.38	 -1259.65	  -535.61	     0.19	    80.03	    12.36	     9.35	    -0.11	    15.50	   193.65	    -1.37
   622.40	 -1255.47	  -536.26	     0.20	    20.02	     4.18	    -0.65	     0.01	     4.23	   211.30	     0.50
   661.83	 -1249.85	  -539.70	     0.30	    39.43	     5.62	    -3.44	     0.10	     6.59	   167.11	     2.54
   682.01	 -1244.29	  -539.62	     0.31	    20.18	     5.56	     0.08	     0.01	     5.56	   275.55	     0.50
   702.26	 -1240.24	  -532.51	     0.19	    20.25	     4.05	     7.11	    -0.12	     8.18	   404.08	    -5.93
   741.12	 -1236.11	  -530.34	     0.18	    38.86	     4.13	     2.17	    -0.01	     4.67	   120.06	    -0.26
   762.45	 -1230.56	  -529.55	     0.17	    21.33	     5.55	     0.79	    -0.01	     5.61	   262.82	    -0.47
   782.47	 -1224.83	  -540.04	     0.37	    20.02	     5.73	   -10.49	     0.20	    11.95	   597.05	     9.99
   802.27	 -1220.81	  -530.82	     0.26	    19.80	     4.02	     9.22	    -0.11	    10.06	   507.99	    -5.56
   841.59	 -1215.26	  -530.74	     0.26	    39.32	     5.55	     0.08	     0.00	     5.55	   141.16	     0.00
   861.72	 -1209.70	  -530.66	     0.33	    20.13	     5.56	     0.08	     0.07	     5.56	   276.23	     3.48
   881.73	 -1205.51	  -532.01	     0.33	    20.01	     4.19	    -1.35	     0.00	     4.40	   220.00	     0.00
   902.78	 -1198.59	  -530.50	     0.38	    21.05	     6.92	     1.51	     0.05	     7.08	   336.48	     2.38
   941.67	 -1194.39	  -531.85	     0.38	    38.89	     4.20	    -1.35	     0.00	     4.41	   113.44	     0.00
   962.07	 -1190.38	  -522.62	     0.24	    20.40	     4.01	     9.23	    -0.14	    10.06	   493.31	    -6.86
   982.64	 -1186.26	  -519.74	     0.23	    20.57	     4.12	     2.88	    -0.01	     5.03	   244.38	    -0.49
  1021.19	 -1179.23	  -524.57	     0.34	    38.55	     7.03	    -4.83	     0.11	     8.53	   221.25	     2.85
  1042.44	 -1175.16	  -518.88	     0.27	    21.25	     4.07	     5.69	    -0.07	     7.00	   329.21	    -3.29
  1062.61	 -1170.30	  -518.80	     0.28	    20.17	     4.86	     0.08	     0.01	     4.86	   240.98	     0.50
  1084.18	 -1164.10	  -515.89	     0.28	    21.57	     6.20	     2.91	     0.00	     6.85	   317.52	     0.00
  1123.79	 -1158.49	  -518.63	     0.36	    39.61	     5.61	    -2.74	     0.08	     6.24	   157.62	     2.02
  1144.00	 -1152.98	  -515.73	     0.33	    20.21	     5.51	     2.90	    -0.03	     6.23	   308.09	    -1.48
  1165.26	 -1121.45	  -490.59	    -1.87	    21.26	    31.53	    25.14	    -2.20	    40.33	 -1896.79	  -103.48
  1185.44	 -1141.94	  -511.34	     0.35	    20.18	   -20.49	   -20.75	     2.22	    29.16	 -1445.08	   110.01
  1224.40	 -1137.84	  -507.75	     0.30	    38.96	     4.10	     3.59	    -0.05	     5.45	   139.88	    -1.28
  1244.44	 -1133.68	  -506.99	     0.31	    20.04	     4.16	     0.76	     0.01	     4.23	   211.02	     0.50
  1265.46	 -1128.15	  -505.50	     0.33	    21.02	     5.53	     1.49	     0.02	     5.73	   272.47	     0.95
  1285.74	 -1122.62	  -504.00	     0.33	    20.28	     5.53	     1.50	     0.00	     5.73	   282.54	     0.00
  1326.27	 -1117.06	  -503.92	     0.36	    40.53	     5.56	     0.08	     0.03	     5.56	   137.20	     0.74
  1346.35	 -1086.18	  -481.60	    -1.81	    20.08	    30.88	    22.32	    -2.17	    38.10	 -1897.51	  -108.07
  1366.95	 -1107.41	  -499.55	     0.33	    20.60	   -21.23	   -17.95	     2.14	    27.80	 -1349.58	   103.88
  1387.41	 -1101.85	  -499.47	     0.35	    20.46	     5.56	     0.08	     0.02	     5.56	   271.78	     0.98
  1426.56	 -1096.37	  -495.15	     0.34	    39.15	     5.48	     4.32	    -0.01	     6.98	   178.24	    -0.26
  1446.69	 -1090.81	  -495.07	     0.38	    20.13	     5.56	     0.08	     0.04	     5.56	   276.23	     1.99
  1466.64	 -1085.29	  -492.87	     0.37	    19.95	     5.52	     2.20	    -0.01	     5.94	   297.86	    -0.50
  1505.31	 -1079.72	  -493.50	     0.42	    38.67	     5.57	    -0.63	     0.05	     5.61	   144.96	     1.29
  1526.65	 -1074.21	  -490.59	     0.40	    21.34	     5.51	     2.91	    -0.02	     6.23	   292.00	    -0.94
  1546.86	 -1070.12	  -486.30	     0.38	    20.21	     4.09	     4.29	    -0.02	     5.93	   293.28	    -0.99
  1567.26	 -1063.12	  -489.02	     0.46	    20.40	     7.00	    -2.72	     0.08	     7.51	   368.13	     3.92
  1607.03	 -1057.59	  -487.52	     0.49	    39.77	     5.53	     1.50	     0.03	     5.73	   144.07	     0.75
  1627.13	 -1054.21	  -481.83	     0.43	    20.10	     3.38	     5.69	    -0.06	     6.62	   329.26	    -2.99
  1646.85	 -1049.42	  -477.53	     0.38	    19.72	     4.79	     4.30	    -0.05	     6.44	   326.42	    -2.54
  1667.18	 -1044.58	  -476.05	     0.38	    20.33	     4.84	     1.48	     0.00	     5.06	   248.95	     0.00
  1705.55	 -1038.33	  -475.95	     0.43	    38.37	     6.25	     0.10	     0.05	     6.25	   162.91	     1.30
  1725.62	 -1034.22	  -472.36	     0.41	    20.07	     4.11	     3.59	    -0.02	     5.46	   271.90	    -1.00
  1746.42	 -1027.28	  -471.55	     0.44	    20.80	     6.94	     0.81	     0.03	     6.99	   335.92	     1.44
  1785.60	 -1023.16	  -468.67	     0.41	    39.18	     4.12	     2.88	    -0.03	     5.03	   128.30	    -0.77
  1807.61	 -1017.63	  -467.17	     0.45	    22.01	     5.53	     1.50	     0.04	     5.73	   260.33	     1.82
  1827.59	 -1012.09	  -465.68	     0.50	    19.98	     5.54	     1.49	     0.05	     5.74	   287.13	     2.50
  1847.57	 -1006.55	  -464.18	     0.51	    19.98	     5.54	     1.50	     0.01	     5.74	   287.26	     0.50
  1887.46	 -1001.02	  -462.69	     0.52	    39.89	     5.53	     1.49	     0.01	     5.73	   143.58	     0.25
  1907.47	  -998.34	  -457.00	     0.43	    20.01	     2.68	     5.69	    -0.09	     6.29	   314.32	    -4.50
  1927.62	  -992.13	  -454.09	     0.44	    20.15	     6.21	     2.91	     0.01	     6.86	   340.35	     0.50
  1947.57	  -988.69	  -451.92	     0.46	    19.95	     3.44	     2.17	     0.02	     4.07	   203.87	     1.00
  1987.07	  -983.16	  -449.72	     0.46	    39.50	     5.53	     2.20	     0.00	     5.95	   150.67	     0.00
  2007.18	  -978.99	  -449.65	     0.50	    20.11	     4.17	     0.07	     0.04	     4.17	   207.39	     1.99
  2027.40	  -974.89	  -445.35	     0.44	    20.22	     4.10	     4.30	    -0.06	     5.94	   293.84	    -2.97
  2065.86	  -972.81	  -445.32	     0.45	    38.46	     2.08	     0.03	     0.01	     2.08	    54.09	     0.26
  2086.03	  -969.38	  -442.45	     0.46	    20.17	     3.43	     2.87	     0.01	     4.47	   221.73	     0.50
  2107.78	  -966.57	  -443.81	     0.51	    21.75	     2.81	    -1.36	     0.05	     3.12	   143.53	     2.30
  2128.77	  -965.23	  -440.97	     0.46	    20.99	     1.34	     2.84	    -0.05	     3.14	   149.61	    -2.38
  2167.70	  -962.45	  -440.93	     0.50	    38.93	     2.78	     0.04	     0.04	     2.78	    71.42	     1.03
  2188.28	  -961.08	  -439.49	     0.43	    20.58	     1.37	     1.44	    -0.07	     1.99	    96.58	    -3.40
  2208.53	  -960.41	  -438.07	     0.47	    20.25	     0.67	     1.42	     0.04	     1.57	    77.54	     1.98
  2228.77	  -958.35	  -436.63	     0.46	    20.24	     2.06	     1.44	    -0.01	     2.51	   124.18	    -0.49
  2268.06	  -956.91	  -439.43	     0.52	    39.29	     1.44	    -2.80	     0.06	     3.15	   -80.14	     1.53
  2288.73	  -958.32	  -438.04	     0.48	    20.67	    -1.41	     1.39	    -0.04	     1.98	   -95.79	    -1.94
  2308.74	  -956.93	  -438.02	     0.49	    20.01	     1.39	     0.02	     0.01	     1.39	    69.47	     0.50
