     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Leng	Rel Speed	Rel AnSpd	
     0.00	 -1347.18	  -540.41	    -0.02	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    19.90	 -1347.14	  -543.23	     0.03	    19.90	     0.04	    -2.82	     0.05	     2.82	  -141.72	     2.51
    41.87	 -1347.16	  -541.82	     0.05	    21.97	    -0.02	     1.41	     0.02	     1.41	    64.18	     0.91
    79.89	 -1343.71	  -540.36	     0.00	    38.02	     3.45	     1.46	    -0.05	     3.75	    98.53	    -1.32
   100.87	 -1341.62	  -540.33	     0.03	    20.98	     2.09	     0.03	     0.03	     2.09	    99.63	     1.43
   121.53	 -1338.84	  -540.28	     0.08	    20.66	     2.78	     0.05	     0.05	     2.78	   134.58	     2.42
   160.11	 -1337.43	  -540.97	     0.08	    38.58	     1.41	    -0.69	     0.00	     1.57	    40.69	     0.00
   220.10	 -1326.19	  -547.86	     0.24	    59.99	    11.24	    -6.89	     0.16	    13.18	   219.76	     2.67
   260.41	 -1322.17	  -538.63	     0.12	    40.31	     4.02	     9.23	    -0.12	    10.07	   249.75	    -2.98
   300.55	 -1310.87	  -549.05	     0.35	    40.14	    11.30	   -10.42	     0.23	    15.37	   382.93	     5.73
   321.86	 -1308.23	  -540.55	     0.22	    21.31	     2.64	     8.50	    -0.13	     8.90	   417.67	    -6.10
   360.61	 -1302.65	  -541.88	     0.29	    38.75	     5.58	    -1.33	     0.07	     5.74	   148.03	     1.81
   381.95	 -1298.54	  -537.59	     0.25	    21.34	     4.11	     4.29	    -0.04	     5.94	   278.40	    -1.87
   402.12	 -1293.01	  -536.10	     0.25	    20.17	     5.53	     1.49	     0.00	     5.73	   283.95	     0.00
   422.01	 -1287.42	  -537.43	     0.31	    19.89	     5.59	    -1.33	     0.06	     5.75	   288.89	     3.02
   461.48	 -1281.85	  -538.05	     0.34	    39.47	     5.57	    -0.62	     0.03	     5.60	   141.99	     0.76
   481.51	 -1274.98	  -533.02	     0.35	    20.03	     6.87	     5.03	     0.01	     8.51	   425.09	     0.50
   502.11	 -1272.25	  -530.16	     0.31	    20.60	     2.73	     2.86	    -0.04	     3.95	   191.93	    -1.94
   541.60	 -1263.91	  -530.04	     0.35	    39.49	     8.34	     0.12	     0.04	     8.34	   211.21	     1.01
   561.97	 -1259.84	  -524.34	     0.33	    20.37	     4.07	     5.70	    -0.02	     7.00	   343.84	    -0.98
   582.73	 -1252.82	  -528.46	     0.47	    20.76	     7.02	    -4.12	     0.14	     8.14	   392.09	     6.74
   621.63	 -1245.92	  -525.54	     0.45	    38.90	     6.90	     2.92	    -0.02	     7.49	   192.61	    -0.51
   641.59	 -1240.41	  -522.64	     0.44	    19.96	     5.51	     2.90	    -0.01	     6.23	   311.95	    -0.50
   682.90	 -1236.36	  -515.54	     0.38	    41.31	     4.05	     7.10	    -0.06	     8.17	   197.87	    -1.45
   706.02	 -1222.49	  -513.92	     0.49	    23.12	    13.87	     1.62	     0.11	    13.96	   603.99	     4.76
   743.17	 -1216.98	  -511.02	     0.47	    37.15	     5.51	     2.90	    -0.02	     6.23	   167.61	    -0.54
   763.13	 -1211.49	  -506.72	     0.47	    19.96	     5.49	     4.30	     0.00	     6.97	   349.38	     0.00
