     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Leng	Rel Speed	Rel AnSpd	
     0.00	 -1347.18	  -540.41	     0.03	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    40.37	 -1344.40	  -540.37	     0.03	    40.37	     2.78	     0.04	     0.00	     2.78	    68.92	     0.00
    79.94	 -1338.86	  -538.87	     0.00	    39.57	     5.54	     1.49	    -0.02	     5.74	   145.02	    -0.58
   160.91	 -1322.15	  -540.04	     0.03	    80.97	    16.71	    -1.17	     0.02	    16.75	   206.90	     0.28
   181.01	 -1313.80	  -539.92	     0.03	    20.10	     8.34	     0.12	     0.00	     8.34	   415.19	     0.00
   260.85	 -1286.00	  -539.52	     0.03	    79.84	    27.80	     0.40	     0.00	    27.81	   348.27	     0.00
   282.62	 -1276.27	  -539.38	     0.03	    21.76	     9.73	     0.14	     0.00	     9.73	   447.08	     0.00
   302.74	 -1266.56	  -537.83	     0.05	    20.12	     9.71	     1.55	     0.03	     9.83	   488.55	     1.27
   340.96	 -1258.20	  -539.12	     0.03	    38.22	     8.36	    -1.29	    -0.03	     8.46	   221.34	    -0.68
   380.98	 -1235.97	  -538.80	     0.05	    40.02	    22.23	     0.32	     0.02	    22.24	   555.64	     0.56
   440.94	 -1213.04	  -538.46	     0.07	    59.96	    22.92	     0.33	     0.02	    22.93	   382.36	     0.39
   461.36	 -1201.93	  -538.30	     0.07	    20.42	    11.11	     0.16	     0.00	    11.12	   544.39	     0.13
   481.51	 -1190.80	  -538.85	     0.09	    20.15	    11.13	    -0.54	     0.01	    11.14	   552.76	     0.59
   561.47	 -1158.17	  -537.67	     0.07	    79.96	    32.63	     1.18	    -0.02	    32.65	   408.41	    -0.19
   641.48	 -1123.33	  -543.50	     0.17	    80.01	    34.84	    -5.84	     0.10	    35.32	   441.49	     1.30
   702.14	 -1088.71	  -536.65	     0.12	    60.66	    34.63	     6.85	    -0.06	    35.30	   581.88	    -0.97
   741.64	 -1075.47	  -538.57	     0.13	    39.50	    13.24	    -1.92	     0.01	    13.38	   338.63	     0.38
   761.74	 -1063.63	  -539.81	     0.17	    20.10	    11.84	    -1.24	     0.04	    11.90	   592.22	     2.19
   803.72	 -1051.94	  -532.59	     0.08	    41.99	    11.69	     7.23	    -0.09	    13.74	   327.34	    -2.15
   841.53	 -1030.41	  -531.56	     0.09	    37.81	    21.53	     1.02	     0.01	    21.56	   570.21	     0.24
   863.27	 -1016.38	  -538.41	     0.22	    21.75	    14.03	    -6.85	     0.13	    15.61	   717.76	     5.92
   883.43	 -1006.69	  -536.16	     0.17	    20.16	     9.70	     2.26	    -0.05	     9.96	   493.91	    -2.69
   921.76	  -992.67	  -542.30	     0.29	    38.33	    14.02	    -6.15	     0.12	    15.31	   399.37	     3.08
