     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Leng	Rel Speed	Rel AnSpd	
     0.00	 -1347.18	  -540.41	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    20.03	 -1345.79	  -540.39	     0.16	    20.03	     1.39	     0.02	     0.16	     1.39	    69.44	     7.97
    40.28	 -1355.14	  -521.48	    -0.59	    20.25	    -9.35	    18.90	    -0.75	    21.09	 -1041.70	   -37.28
    80.38	 -1356.15	  -545.47	     0.09	    40.10	    -1.00	   -23.99	     0.68	    24.01	  -598.68	    16.99
   122.19	 -1336.06	  -540.24	     0.00	    41.81	    20.09	     5.22	    -0.09	    20.76	   496.48	    -2.09
   142.05	 -1333.27	  -540.20	    -0.02	    19.85	     2.78	     0.04	    -0.02	     2.78	   140.15	    -1.04
   180.24	 -1329.10	  -540.14	    -0.04	    38.19	     4.17	     0.06	    -0.02	     4.17	   109.25	    -0.59
   200.44	 -1323.54	  -540.06	    -0.02	    20.20	     5.56	     0.08	     0.02	     5.56	   275.36	     0.93
   260.56	 -1313.80	  -539.92	    -0.06	    60.11	     9.73	     0.14	    -0.04	     9.73	   161.94	    -0.71
   280.96	 -1309.63	  -539.86	    -0.07	    20.41	     4.17	     0.06	    -0.00	     4.17	   204.41	    -0.09
   301.30	 -1304.05	  -541.19	    -0.05	    20.33	     5.58	    -1.33	     0.02	     5.74	   282.36	     0.99
   322.72	 -1299.86	  -542.54	    -0.06	    21.42	     4.19	    -1.35	    -0.02	     4.41	   205.63	    -0.86
   342.30	 -1292.90	  -542.44	    -0.09	    19.58	     6.95	     0.10	    -0.02	     6.95	   355.05	    -1.26
   380.68	 -1287.32	  -543.77	    -0.08	    38.38	     5.58	    -1.33	     0.00	     5.74	   149.52	     0.12
   400.79	 -1280.37	  -543.67	    -0.09	    20.11	     6.95	     0.10	    -0.01	     6.95	   345.68	    -0.34
   422.13	 -1273.40	  -544.98	    -0.11	    21.34	     6.97	    -1.31	    -0.02	     7.09	   332.47	    -0.95
   460.89	 -1266.45	  -544.88	    -0.12	    38.76	     6.95	     0.10	    -0.01	     6.95	   179.32	    -0.24
   481.08	 -1260.88	  -545.50	    -0.14	    20.19	     5.57	    -0.62	    -0.02	     5.61	   277.59	    -1.05
   501.94	 -1253.90	  -547.52	    -0.14	    20.86	     6.98	    -2.01	     0.00	     7.27	   348.33	     0.21
   522.17	 -1245.53	  -548.81	    -0.14	    20.22	     8.36	    -1.29	    -0.00	     8.46	   418.38	    -0.18
   582.17	 -1231.59	  -551.42	    -0.21	    60.01	    13.94	    -2.62	    -0.06	    14.19	   236.40	    -1.08
   602.32	 -1224.62	  -552.73	    -0.18	    20.15	     6.97	    -1.31	     0.02	     7.09	   352.02	     1.12
   662.17	 -1209.27	  -556.74	    -0.19	    59.85	    15.35	    -4.01	    -0.00	    15.87	   265.11	    -0.08
   682.77	 -1202.29	  -558.76	    -0.22	    20.60	     6.98	    -2.01	    -0.03	     7.27	   352.79	    -1.42
   763.36	 -1178.59	  -563.35	    -0.27	    80.59	    23.70	    -4.59	    -0.05	    24.14	   299.57	    -0.61
   822.20	 -1163.19	  -570.18	    -0.23	    58.84	    15.40	    -6.83	     0.04	    16.85	   286.31	     0.64
   922.22	 -1131.06	  -579.59	    -0.26	   100.02	    32.12	    -9.41	    -0.03	    33.47	   334.66	    -0.28
   982.45	 -1107.32	  -586.30	    -0.31	    60.23	    23.74	    -6.71	    -0.05	    24.67	   409.63	    -0.86
  1165.48	 -1055.56	  -605.32	    -0.35	   183.03	    51.76	   -19.02	    -0.04	    55.15	   301.30	    -0.24
  1205.39	 -1038.77	  -611.44	    -0.34	    39.92	    16.79	    -6.12	     0.01	    17.87	   447.71	     0.27
  1272.41	 -1022.64	  -618.98	    -0.29	    67.02	    16.13	    -7.54	     0.05	    17.80	   265.63	     0.77
  1369.67	  -987.63	  -631.91	    -0.43	    97.25	    35.01	   -12.93	    -0.14	    37.32	   383.79	    -1.42
  1426.10	  -971.46	  -640.87	    -0.32	    56.43	    16.17	    -8.96	     0.10	    18.48	   327.56	     1.85
  1485.00	  -944.15	  -649.68	    -0.50	    58.90	    27.31	    -8.81	    -0.17	    28.70	   487.28	    -2.92
  1546.32	  -918.86	  -661.36	    -0.52	    61.32	    25.29	   -11.68	    -0.03	    27.86	   454.28	    -0.45
  1705.78	  -887.89	  -677.22	    -0.39	   159.46	    30.96	   -15.86	     0.13	    34.79	   218.16	     0.82
  1765.06	  -872.43	  -683.39	    -0.44	    59.28	    15.46	    -6.17	    -0.05	    16.64	   280.78	    -0.80
  1825.40	  -859.07	  -688.88	    -0.40	    60.34	    13.36	    -5.49	     0.04	    14.44	   239.38	     0.59
  1908.33	  -851.31	  -693.02	    -0.40	    82.94	     7.76	    -4.15	     0.00	     8.80	   106.05	     0.05
  1945.41	  -848.52	  -692.99	    -0.44	    37.08	     2.79	     0.04	    -0.04	     2.79	    75.31	    -1.11
  1965.34	  -845.68	  -695.78	    -0.43	    19.93	     2.84	    -2.80	     0.01	     3.99	   200.18	     0.61
  2066.92	  -840.75	  -697.85	    -0.36	   101.57	     4.93	    -2.06	     0.06	     5.34	    52.58	     0.64
