     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Leng	Rel Speed	Rel AnSpd	
     0.00	 -1349.97	  -540.45	     0.03	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    60.46	 -1349.27	  -540.44	     0.00	    60.46	     0.70	     0.01	    -0.02	     0.70	    11.51	    -0.38
   118.39	 -1347.17	  -541.11	     0.04	    57.93	     2.10	    -0.67	     0.03	     2.20	    38.04	     0.59
   138.38	 -1344.40	  -540.37	     0.00	    19.99	     2.77	     0.75	    -0.03	     2.87	   143.52	    -1.69
   158.98	 -1341.60	  -541.74	     0.03	    20.60	     2.80	    -1.37	     0.02	     3.12	   151.52	     1.07
   179.58	 -1336.04	  -540.95	     0.04	    20.60	     5.55	     0.79	     0.01	     5.61	   272.27	     0.62
   259.98	 -1322.15	  -540.04	     0.00	    80.40	    13.90	     0.91	    -0.03	    13.93	   173.21	    -0.43
   280.42	 -1316.59	  -539.96	     0.03	    20.44	     5.56	     0.08	     0.02	     5.56	   272.15	     1.10
   366.32	 -1297.12	  -539.68	     0.03	    85.90	    19.46	     0.28	     0.00	    19.47	   226.62	     0.00
   391.80	 -1291.56	  -539.60	     0.03	    25.49	     5.56	     0.08	    -0.00	     5.56	   218.20	    -0.01
   462.00	 -1267.85	  -544.19	     0.11	    70.20	    23.71	    -4.59	     0.08	    24.15	   344.06	     1.15
   522.22	 -1252.64	  -539.04	     0.03	    60.22	    15.20	     5.15	    -0.08	    16.05	   266.61	    -1.34
   603.64	 -1224.83	  -540.04	     0.05	    81.43	    27.81	    -1.01	     0.02	    27.83	   341.80	     0.29
   623.62	 -1217.71	  -550.52	     0.21	    19.97	     7.12	   -10.47	     0.16	    12.66	   634.09	     8.09
   723.61	 -1181.09	  -538.00	     0.07	    99.99	    36.62	    12.52	    -0.14	    38.70	   387.00	    -1.40
   803.63	 -1152.61	  -537.58	     0.07	    80.02	    28.48	     0.41	     0.00	    28.48	   355.92	     0.01
   823.79	 -1142.70	  -548.72	     0.24	    20.16	     9.92	   -11.14	     0.17	    14.91	   739.68	     8.50
