     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Long	Rel Speed	Rel AnSpd	
     0.00	 -1348.57	  -540.43	     0.03	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    21.18	 -1349.95	  -541.15	    -0.01	    21.18	    -1.38	    -0.72	    -0.03	     1.56	   -73.57	    -1.61
    41.47	 -1349.97	  -540.45	     0.03	    20.28	    -0.01	     0.70	     0.03	     0.70	    34.75	     1.69
    60.08	 -1349.97	  -540.45	     0.03	    18.62	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    79.60	 -1349.97	  -540.45	     0.03	    19.52	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    99.69	 -1349.97	  -540.45	     0.03	    20.09	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   120.98	 -1349.97	  -540.45	     0.03	    21.29	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   139.68	 -1349.97	  -540.45	     0.03	    18.70	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   159.61	 -1349.97	  -540.45	     0.03	    19.92	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   180.04	 -1345.78	  -541.09	     0.01	    20.44	     4.18	    -0.64	    -0.01	     4.23	   207.19	    -0.58
   200.20	 -1341.61	  -541.03	     0.04	    20.16	     4.17	     0.06	     0.02	     4.17	   207.06	     1.12
   219.88	 -1341.61	  -541.03	     0.04	    19.68	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   239.92	 -1341.61	  -541.03	     0.04	    20.03	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   259.94	 -1341.61	  -541.03	     0.04	    20.03	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   280.33	 -1342.25	  -544.56	     0.15	    20.38	    -0.64	    -3.53	     0.12	     3.59	  -176.15	     5.70
   300.45	 -1322.16	  -539.34	     0.13	    20.12	    20.09	     5.22	    -0.02	    20.76	  1031.53	    -1.19
   322.20	 -1316.60	  -539.26	     0.15	    21.75	     5.56	     0.08	     0.02	     5.56	   255.73	     0.91
   340.42	 -1316.60	  -539.26	     0.15	    18.22	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   361.17	 -1316.60	  -539.26	     0.15	    20.75	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
