     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Leng	Rel Speed	Rel AnSpd	
     0.00	 -1347.18	  -540.41	     0.03	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    20.07	 -1360.31	  -546.23	     0.08	    20.07	   -13.13	    -5.82	     0.05	    14.36	  -715.60	     2.49
    79.94	 -1347.14	  -543.23	     0.03	    59.87	    13.17	     3.00	    -0.05	    13.51	   225.61	    -0.84
   121.35	 -1341.62	  -540.33	    -0.02	    41.41	     5.52	     2.90	    -0.05	     6.24	   150.58	    -1.21
   159.16	 -1337.42	  -541.67	     0.00	    37.81	     4.20	    -1.34	     0.02	     4.41	   116.60	     0.53
   179.89	 -1334.66	  -540.22	    -0.02	    20.73	     2.76	     1.45	    -0.02	     3.12	   150.40	    -0.96
   200.41	 -1330.49	  -540.16	    -0.02	    20.52	     4.17	     0.06	     0.00	     4.17	   203.24	     0.00
   258.92	 -1320.71	  -542.84	     0.03	    58.51	     9.78	    -2.68	     0.05	    10.14	   173.31	     0.85
   318.83	 -1310.98	  -542.70	     0.03	    59.91	     9.73	     0.14	     0.00	     9.73	   162.43	     0.00
   338.86	 -1302.66	  -541.17	    -0.02	    20.03	     8.32	     1.53	    -0.05	     8.46	   422.34	    -2.50
   358.78	 -1297.07	  -542.50	    -0.02	    19.92	     5.59	    -1.33	     0.00	     5.75	   288.46	     0.00
   401.77	 -1284.54	  -543.73	     0.00	    42.99	    12.53	    -1.23	     0.02	    12.59	   292.86	     0.47
   438.97	 -1276.20	  -543.61	     0.00	    37.20	     8.34	     0.12	     0.00	     8.34	   224.22	     0.00
   459.84	 -1269.27	  -542.10	    -0.04	    20.87	     6.93	     1.51	    -0.04	     7.09	   339.85	    -1.92
   479.96	 -1262.28	  -544.82	    -0.02	    20.12	     6.99	    -2.72	     0.02	     7.50	   372.79	     0.99
   518.91	 -1252.56	  -543.97	    -0.03	    38.95	     9.72	     0.85	    -0.01	     9.76	   250.50	    -0.26
   538.99	 -1246.99	  -544.60	    -0.02	    20.08	     5.57	    -0.63	     0.01	     5.61	   279.16	     0.50
   560.65	 -1237.24	  -545.87	     0.00	    21.66	     9.75	    -1.27	     0.02	     9.83	   453.94	     0.92
   639.48	 -1212.22	  -546.21	    -0.05	    78.83	    25.02	    -0.34	    -0.05	    25.02	   317.42	    -0.63
   699.48	 -1196.93	  -546.69	    -0.04	    60.00	    15.29	    -0.48	     0.01	    15.30	   254.96	     0.17
   719.48	 -1187.90	  -546.56	    -0.09	    20.00	     9.03	     0.13	    -0.05	     9.03	   451.55	    -2.50
   739.81	 -1178.84	  -547.84	    -0.04	    20.33	     9.06	    -1.28	     0.05	     9.15	   450.07	     2.46
   759.88	 -1170.50	  -548.42	    -0.03	    20.07	     8.34	    -0.58	     0.01	     8.36	   416.55	     0.50
   799.92	 -1160.76	  -548.99	    -0.04	    40.04	     9.74	    -0.57	    -0.01	     9.76	   243.67	    -0.25
   861.95	 -1142.68	  -550.13	    -0.04	    62.03	    18.08	    -1.14	     0.00	    18.12	   292.05	     0.00
   879.85	 -1134.32	  -551.42	    -0.04	    17.90	     8.36	    -1.29	     0.00	     8.46	   472.57	     0.00
   941.13	 -1105.10	  -553.11	    -0.03	    61.28	    29.22	    -1.69	     0.01	    29.27	   477.62	     0.16
   961.47	 -1095.37	  -553.68	    -0.04	    20.34	     9.73	    -0.57	    -0.01	     9.75	   479.19	    -0.49
   999.96	 -1087.03	  -553.56	    -0.08	    38.49	     8.34	     0.12	    -0.04	     8.34	   216.70	    -1.04
  1021.87	 -1076.58	  -554.82	    -0.04	    21.91	    10.45	    -1.26	     0.04	    10.53	   480.41	     1.83
  1059.95	 -1066.14	  -556.08	    -0.02	    38.08	    10.44	    -1.26	     0.02	    10.52	   276.15	     0.53
  1121.65	 -1040.40	  -557.11	    -0.04	    61.70	    25.74	    -1.03	    -0.02	    25.76	   417.51	    -0.32
  1141.79	 -1031.34	  -558.39	    -0.07	    20.14	     9.06	    -1.28	    -0.03	     9.15	   454.32	    -1.49
  1180.48	 -1024.36	  -559.70	    -0.04	    38.69	     6.98	    -1.31	     0.03	     7.10	   183.56	     0.78
  1200.66	 -1016.72	  -558.89	    -0.06	    20.18	     7.64	     0.81	    -0.02	     7.68	   380.71	    -0.99
  1220.62	 -1011.86	  -558.82	    -0.05	    19.96	     4.86	     0.07	     0.01	     4.86	   243.51	     0.50
  1241.72	 -1004.89	  -559.42	    -0.04	    21.10	     6.97	    -0.60	     0.01	     7.00	   331.55	     0.47
  1340.79	  -989.57	  -560.61	    -0.02	    99.07	    15.32	    -1.19	     0.02	    15.37	   155.10	     0.20
  1360.84	  -983.31	  -560.52	    -0.04	    20.05	     6.26	     0.09	    -0.02	     6.26	   312.25	    -1.00
  1402.26	  -977.03	  -561.13	    -0.03	    41.42	     6.28	    -0.61	     0.01	     6.31	   152.33	     0.24
  1441.02	  -973.57	  -560.38	    -0.06	    38.76	     3.46	     0.75	    -0.03	     3.54	    91.34	    -0.77
  1502.78	  -968.67	  -561.72	    -0.04	    61.76	     4.90	    -1.34	     0.02	     5.08	    82.25	     0.32
  1602.75	  -960.32	  -561.60	    -0.04	    99.97	     8.35	     0.12	     0.00	     8.35	    83.53	     0.00
  1702.97	  -957.54	  -561.56	    -0.04	   100.22	     2.78	     0.04	     0.00	     2.78	    27.74	     0.00
  1741.63	  -956.14	  -562.24	    -0.03	    38.66	     1.40	    -0.68	     0.01	     1.56	    40.26	     0.26
  1761.60	  -956.15	  -561.54	    -0.07	    19.97	    -0.01	     0.70	    -0.04	     0.70	   -35.06	    -2.00
