     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Leng	Rel Speed	Rel AnSpd	
     0.00	 -1344.40	  -540.37	     0.03	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    21.91	 -1338.84	  -540.28	     0.03	    21.91	     5.56	     0.09	     0.00	     5.56	   253.80	     0.00
    60.29	 -1333.27	  -540.20	     0.00	    38.38	     5.57	     0.08	    -0.03	     5.57	   145.14	    -0.78
   140.00	 -1319.37	  -540.00	     0.03	    79.71	    13.90	     0.20	     0.03	    13.90	   174.40	     0.38
   201.50	 -1297.14	  -538.27	     0.00	    61.50	    22.23	     1.73	    -0.03	    22.30	   362.56	    -0.49
   281.83	 -1274.91	  -537.25	    -0.01	    80.33	    22.23	     1.02	    -0.01	    22.25	   277.02	    -0.12
   302.12	 -1265.15	  -539.22	     0.05	    20.29	     9.76	    -1.97	     0.06	     9.96	   490.73	     2.96
   385.18	 -1248.41	  -543.21	     0.14	    83.06	    16.74	    -3.99	     0.09	    17.21	   207.19	     1.08
   441.99	 -1229.75	  -536.59	     0.04	    56.81	    18.66	     6.62	    -0.10	    19.80	   348.52	    -1.76
   482.24	 -1199.87	  -536.86	     0.05	    40.25	    29.88	    -0.27	     0.01	    29.88	   742.39	     0.25
   521.83	 -1191.53	  -536.74	     0.05	    39.59	     8.34	     0.12	     0.00	     8.34	   210.68	     0.00
   542.37	 -1180.42	  -536.58	     0.05	    20.54	    11.11	     0.16	     0.00	    11.11	   540.95	     0.00
   562.51	 -1170.70	  -536.44	     0.05	    20.14	     9.72	     0.14	     0.00	     9.72	   482.67	     0.00
   723.11	 -1117.92	  -534.96	     0.06	   160.60	    52.78	     1.48	     0.01	    52.80	   328.77	     0.06
   766.07	 -1085.99	  -533.09	     0.06	    42.96	    31.93	     1.87	     0.00	    31.98	   744.52	     0.00
   801.71	 -1076.14	  -539.99	     0.17	    35.64	     9.85	    -6.90	     0.11	    12.03	   337.44	     3.09
