     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Leng	Rel Speed	Rel AnSpd	
     0.00	 -1347.18	  -540.41	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    20.40	 -1361.03	  -544.83	     0.08	    20.40	   -13.85	    -4.42	     0.08	    14.54	  -712.66	     3.92
    58.96	 -1338.84	  -540.28	     0.03	    38.56	    22.19	     4.55	    -0.05	    22.65	   587.44	    -1.30
    80.22	 -1334.66	  -540.22	     0.05	    21.26	     4.18	     0.06	     0.02	     4.18	   196.63	     0.94
   100.34	 -1329.00	  -546.49	     0.17	    20.12	     5.66	    -6.27	     0.12	     8.45	   419.82	     5.96
   120.61	 -1320.65	  -546.37	     0.22	    20.27	     8.35	     0.12	     0.05	     8.35	   411.98	     2.47
   158.88	 -1315.16	  -542.06	     0.15	    38.27	     5.49	     4.31	    -0.07	     6.98	   182.38	    -1.83
   179.04	 -1304.73	  -541.91	     0.21	    20.16	    10.43	     0.15	     0.06	    10.43	   517.41	     2.98
   199.76	 -1299.96	  -536.20	     0.13	    20.72	     4.77	     5.71	    -0.08	     7.44	   359.08	    -3.86
   220.06	 -1288.72	  -543.08	     0.25	    20.30	    11.24	    -6.88	     0.12	    13.18	   649.19	     5.91
   259.03	 -1280.47	  -537.33	     0.21	    38.97	     8.25	     5.75	    -0.04	    10.06	   258.05	    -1.03
   280.10	 -1270.79	  -534.37	     0.20	    21.07	     9.68	     2.96	    -0.01	    10.12	   480.42	    -0.47
   300.21	 -1259.63	  -537.02	     0.25	    20.11	    11.16	    -2.65	     0.05	    11.47	   570.38	     2.49
   320.00	 -1251.42	  -529.15	     0.16	    19.79	     8.21	     7.87	    -0.09	    11.37	   574.68	    -4.55
   358.96	 -1240.30	  -528.99	     0.19	    38.96	    11.12	     0.16	     0.03	    11.12	   285.45	     0.77
   380.17	 -1229.93	  -526.02	     0.19	    21.21	    10.37	     2.97	     0.00	    10.79	   508.58	     0.00
   400.19	 -1218.13	  -525.14	     0.23	    20.02	    11.80	     0.88	     0.04	    11.83	   591.05	     2.00
   438.91	 -1208.45	  -522.18	     0.19	    38.72	     9.68	     2.96	    -0.04	    10.12	   261.43	    -1.03
   458.96	 -1197.36	  -520.61	     0.22	    20.05	    11.09	     1.57	     0.03	    11.20	   558.63	     1.50
   479.66	 -1187.59	  -523.29	     0.31	    20.70	     9.77	    -2.68	     0.09	    10.13	   489.42	     4.35
   500.20	 -1176.57	  -517.49	     0.29	    20.54	    11.02	     5.80	    -0.02	    12.45	   606.29	    -0.97
   538.89	 -1164.74	  -518.72	     0.35	    38.69	    11.83	    -1.23	     0.06	    11.89	   307.41	     1.55
   559.18	 -1154.37	  -515.75	     0.35	    20.29	    10.37	     2.97	     0.00	    10.79	   531.64	     0.00
   579.97	 -1141.94	  -511.34	     0.34	    20.79	    12.43	     4.41	    -0.01	    13.19	   634.40	    -0.48
   618.95	 -1132.32	  -505.56	     0.29	    38.98	     9.62	     5.78	    -0.05	    11.22	   287.91	    -1.28
   639.00	 -1119.81	  -505.37	     0.34	    20.05	    12.51	     0.19	     0.05	    12.51	   624.01	     2.49
   659.00	 -1108.71	  -504.50	     0.38	    20.00	    11.10	     0.87	     0.04	    11.13	   556.70	     2.00
   678.93	 -1097.71	  -497.99	     0.35	    19.93	    11.00	     6.51	    -0.03	    12.78	   641.35	    -1.51
   720.21	 -1087.39	  -492.20	     0.30	    41.28	    10.32	     5.79	    -0.05	    11.83	   286.66	    -1.21
   740.46	 -1075.63	  -489.20	     0.33	    20.25	    11.76	     3.00	     0.03	    12.14	   599.34	     1.48
   760.33	 -1067.34	  -486.26	     0.35	    19.87	     8.29	     2.94	     0.02	     8.80	   442.67	     1.01
   780.36	 -1053.47	  -484.64	     0.35	    20.03	    13.87	     1.62	     0.00	    13.96	   697.17	     0.00
   819.44	 -1042.44	  -479.54	     0.36	    39.08	    11.03	     5.10	     0.01	    12.15	   310.95	     0.26
