     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Leng	Rel Speed	Rel AnSpd	
     0.00	 -1347.18	  -540.41	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    40.15	 -1341.64	  -538.91	    -0.04	    40.15	     5.54	     1.49	    -0.05	     5.74	   142.93	    -1.16
    80.28	 -1340.23	  -540.30	    -0.04	    40.13	     1.41	    -1.39	     0.00	     1.98	    49.40	     0.03
   100.17	 -1334.66	  -540.22	    -0.07	    19.90	     5.56	     0.08	    -0.02	     5.56	   279.68	    -1.22
   121.79	 -1330.49	  -540.16	    -0.01	    21.62	     4.17	     0.06	     0.06	     4.17	   193.00	     2.75
   141.98	 -1326.30	  -541.51	     0.01	    20.18	     4.20	    -1.35	     0.01	     4.41	   218.32	     0.70
   180.46	 -1340.88	  -543.13	    -0.11	    38.48	   -14.58	    -1.62	    -0.12	    14.67	  -381.26	    -3.18
   200.47	 -1315.15	  -542.76	    -0.18	    20.01	    25.73	     0.37	    -0.06	    25.73	  1285.74	    -3.20
   240.63	 -1308.89	  -542.67	    -0.21	    40.16	     6.26	     0.09	    -0.03	     6.26	   155.83	    -0.86
   260.42	 -1302.61	  -543.99	    -0.25	    19.79	     6.28	    -1.32	    -0.04	     6.42	   324.26	    -1.86
   281.84	 -1297.02	  -546.03	    -0.25	    21.42	     5.60	    -2.03	    -0.00	     5.95	   277.91	    -0.04
   381.14	 -1269.79	  -553.39	    -0.54	    99.30	    27.23	    -7.36	    -0.29	    28.21	   284.07	    -2.88
   401.07	 -1264.90	  -554.73	    -0.50	    19.93	     4.89	    -1.34	     0.04	     5.07	   254.26	     2.09
   422.42	 -1257.22	  -556.73	    -0.52	    21.35	     7.68	    -2.00	    -0.02	     7.94	   371.75	    -1.11
   460.95	 -1248.80	  -561.55	    -0.61	    38.53	     8.42	    -4.81	    -0.09	     9.70	   251.72	    -2.42
   481.51	 -1243.20	  -564.29	    -0.60	    20.56	     5.60	    -2.74	     0.02	     6.24	   303.37	     0.79
   502.09	 -1235.48	  -568.40	    -0.65	    20.58	     7.71	    -4.12	    -0.05	     8.74	   424.97	    -2.62
   522.31	 -1229.16	  -572.54	    -0.66	    20.22	     6.32	    -4.14	    -0.01	     7.56	   373.67	    -0.57
   560.94	 -1222.10	  -579.49	    -0.69	    38.63	     7.06	    -6.95	    -0.03	     9.91	   256.55	    -0.70
   581.35	 -1215.80	  -582.23	    -0.71	    20.41	     6.30	    -2.73	    -0.02	     6.87	   336.30	    -0.90
   621.09	 -1209.43	  -589.19	    -0.76	    39.74	     6.37	    -6.96	    -0.05	     9.43	   237.40	    -1.35
   641.07	 -1202.39	  -594.73	    -0.78	    19.98	     7.04	    -5.54	    -0.02	     8.96	   448.32	    -0.86
   661.09	 -1195.33	  -601.68	    -0.79	    20.02	     7.06	    -6.95	    -0.02	     9.91	   495.13	    -0.83
   682.08	 -1190.37	  -607.25	    -0.84	    20.99	     4.96	    -5.57	    -0.04	     7.46	   355.28	    -2.00
   701.57	 -1182.63	  -613.49	    -0.88	    19.49	     7.75	    -6.24	    -0.04	     9.95	   510.40	    -2.21
   741.52	 -1174.14	  -622.55	    -0.89	    39.94	     8.49	    -9.05	    -0.01	    12.41	   310.65	    -0.26
   762.24	 -1171.27	  -628.15	    -0.90	    20.72	     2.87	    -5.61	    -0.01	     6.30	   303.94	    -0.48
   782.46	 -1164.88	  -636.53	    -0.94	    20.23	     6.39	    -8.38	    -0.04	    10.54	   521.02	    -2.16
   803.91	 -1159.20	  -643.51	    -1.01	    21.45	     5.67	    -6.98	    -0.06	     8.99	   419.35	    -2.97
   841.85	 -1154.89	  -651.92	    -0.99	    37.94	     4.31	    -8.41	     0.02	     9.45	   249.05	     0.52
   862.90	 -1148.50	  -660.30	    -1.02	    21.05	     6.39	    -8.38	    -0.03	    10.54	   500.92	    -1.63
   883.00	 -1143.52	  -667.29	    -1.08	    20.09	     4.98	    -6.99	    -0.06	     8.58	   427.19	    -3.06
   921.91	 -1139.91	  -675.72	    -1.09	    38.91	     3.61	    -8.43	    -0.01	     9.17	   235.60	    -0.25
   942.05	 -1135.58	  -685.55	    -1.09	    20.14	     4.33	    -9.83	    -0.00	    10.74	   533.26	    -0.00
   962.41	 -1129.85	  -695.36	    -1.15	    20.36	     5.72	    -9.81	    -0.06	    11.36	   558.03	    -2.95
   982.62	 -1128.35	  -702.41	    -1.13	    20.22	     1.50	    -7.05	     0.02	     7.21	   356.42	     1.00
  1021.95	 -1124.02	  -712.25	    -1.19	    39.33	     4.33	    -9.84	    -0.06	    10.75	   273.30	    -1.58
  1042.26	 -1121.09	  -721.40	    -1.21	    20.31	     2.93	    -9.15	    -0.01	     9.61	   473.06	    -0.58
  1063.16	 -1118.18	  -729.14	    -1.22	    20.90	     2.91	    -7.74	    -0.01	     8.27	   395.50	    -0.53
  1083.17	 -1116.68	  -736.19	    -1.22	    20.01	     1.51	    -7.05	    -0.01	     7.21	   360.42	    -0.31
  1122.07	 -1114.45	  -744.65	    -1.26	    38.90	     2.22	    -8.46	    -0.03	     8.75	   224.85	    -0.83
  1142.97	 -1113.67	  -750.30	    -1.25	    20.90	     0.79	    -5.65	     0.00	     5.70	   272.91	     0.14
  1163.32	 -1110.75	  -758.75	    -1.27	    20.34	     2.92	    -8.45	    -0.01	     8.94	   439.55	    -0.68
  1203.17	 -1111.40	  -761.59	    -1.29	    39.86	    -0.65	    -2.84	    -0.02	     2.91	    73.10	    -0.52
  1223.08	 -1089.30	  -793.88	     2.43	    19.91	    22.09	   -32.29	     3.72	    39.13	 -1965.37	   186.87
  1243.28	 -1109.15	  -771.47	    -1.30	    20.20	   -19.85	    22.41	    -3.73	    29.94	 -1482.13	  -184.54
  1263.48	 -1109.09	  -775.01	    -1.29	    20.20	     0.06	    -3.54	     0.00	     3.54	   175.23	     0.14
  1303.46	 -1106.22	  -780.63	    -1.29	    39.98	     2.87	    -5.63	    -0.00	     6.32	   158.02	    -0.00
  1323.85	 -1107.59	  -782.07	    -1.28	    20.39	    -1.37	    -1.43	     0.02	     1.98	    97.30	     0.75
  1343.99	 -1105.44	  -785.58	    -1.32	    20.15	     2.14	    -3.51	    -0.04	     4.12	   204.27	    -1.98
  1364.99	 -1104.68	  -789.82	    -1.31	    20.99	     0.76	    -4.24	     0.01	     4.31	   205.21	     0.26
  1403.85	 -1103.27	  -791.22	    -1.34	    38.86	     1.42	    -1.40	    -0.03	     1.99	    51.18	    -0.71
  1424.45	 -1103.27	  -791.22	    -1.34	    20.60	    -0.00	     0.00	     0.00	     0.00	    -0.01	     0.00
  1445.17	 -1103.22	  -794.05	    -1.31	    20.73	     0.05	    -2.83	     0.03	     2.83	   136.72	     1.56
  1483.81	 -1103.19	  -796.18	    -1.30	    38.64	     0.03	    -2.13	     0.01	     2.13	    55.01	     0.21
  1503.93	 -1103.18	  -796.89	    -1.30	    20.12	     0.01	    -0.71	    -0.00	     0.71	    35.21	    -0.14
  1525.82	 -1103.18	  -796.89	    -1.31	    21.89	     0.00	     0.00	    -0.01	     0.00	     0.00	    -0.25
  1545.77	 -1101.75	  -798.99	    -1.32	    19.96	     1.43	    -2.11	    -0.01	     2.54	   127.45	    -0.66
  1583.87	 -1103.14	  -799.01	    -1.30	    38.10	    -1.39	    -0.02	     0.02	     1.39	   -36.54	     0.56
