     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Leng	Rel Speed	Rel AnSpd	
     0.00	 -1347.18	  -540.41	     0.03	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    38.61	 -1341.60	  -541.73	     0.03	    38.61	     5.59	    -1.33	     0.00	     5.74	   148.73	     0.00
    98.57	 -1330.49	  -540.16	     0.03	    59.95	    11.10	     1.57	    -0.00	    11.21	   187.06	    -0.00
   138.08	 -1316.59	  -539.96	     0.05	    39.52	    13.91	     0.20	     0.02	    13.91	   351.94	     0.60
   258.67	 -1296.33	  -545.31	     0.08	   120.59	    20.25	    -5.35	     0.03	    20.95	   173.70	     0.21
   298.23	 -1258.18	  -540.53	     0.03	    39.56	    38.15	     4.78	    -0.05	    38.45	   971.90	    -1.25
   318.20	 -1247.06	  -540.37	     0.05	    19.96	    11.12	     0.16	     0.02	    11.12	   556.89	     1.21
   398.11	 -1212.28	  -542.68	     0.10	    79.91	    34.78	    -2.32	     0.05	    34.86	   436.22	     0.57
   418.07	 -1199.73	  -545.32	     0.12	    19.96	    12.55	    -2.64	     0.02	    12.82	   642.50	     1.03
   438.11	 -1187.13	  -550.78	     0.24	    20.03	    12.60	    -5.46	     0.12	    13.73	   685.38	     6.22
   458.47	 -1145.14	  -527.60	    -2.38	    20.36	    41.99	    23.18	    -2.62	    47.96	 -2355.35	  -128.64
   598.09	 -1115.00	  -543.38	     0.15	   139.62	    30.14	   -15.78	     2.53	    34.02	   243.68	    18.13
   639.45	 -1088.65	  -540.18	     0.13	    41.37	    26.35	     3.21	    -0.02	    26.54	   641.71	    -0.48
   659.42	 -1073.98	  -544.20	     0.20	    19.96	    14.66	    -4.02	     0.07	    15.20	   761.64	     3.57
   698.20	 -1064.94	  -544.77	     0.20	    38.79	     9.04	    -0.57	     0.00	     9.06	   233.67	     0.02
   719.22	 -1049.81	  -535.38	     0.06	    21.02	    15.13	     9.39	    -0.14	    17.81	   847.27	    -6.66
   740.28	 -1040.01	  -539.47	     0.12	    21.06	     9.80	    -4.09	     0.06	    10.62	   504.30	     2.87
   760.57	 -1026.15	  -536.44	     0.08	    20.29	    13.85	     3.02	    -0.04	    14.18	   698.78	    -2.01
   799.16	 -1015.07	  -534.16	     0.10	    38.59	    11.09	     2.28	     0.01	    11.32	   293.28	     0.30
   839.11	  -987.18	  -537.99	     0.14	    39.94	    27.89	    -3.82	     0.05	    28.15	   704.71	     1.14
   879.19	  -976.10	  -535.00	     0.11	    40.08	    11.08	     2.99	    -0.03	    11.47	   286.25	    -0.68
   900.39	  -962.09	  -540.44	     0.21	    21.20	    14.01	    -5.44	     0.09	    15.03	   709.01	     4.46
   920.42	  -949.69	  -533.20	     0.12	    20.03	    12.40	     7.24	    -0.09	    14.36	   716.93	    -4.61
