     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Leng	Rel Speed	Rel AnSpd	
     0.00	 -1347.18	  -540.41	     0.03	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    19.37	 -1345.79	  -540.39	     0.03	    19.37	     1.39	     0.02	     0.00	     1.39	    71.80	     0.04
    62.07	 -1343.01	  -540.35	     0.03	    42.69	     2.78	     0.04	     0.00	     2.78	    65.17	     0.02
   119.52	 -1338.86	  -538.87	    -0.04	    57.45	     4.15	     1.47	    -0.07	     4.40	    76.64	    -1.24
   140.35	 -1335.38	  -538.83	    -0.07	    20.83	     3.48	     0.05	    -0.02	     3.48	   166.90	    -0.99
   181.79	 -1330.49	  -540.16	    -0.07	    41.44	     4.89	    -1.34	    -0.00	     5.07	   122.37	    -0.07
   199.66	 -1326.32	  -540.10	    -0.11	    17.87	     4.17	     0.06	    -0.04	     4.17	   233.50	    -2.45
   248.89	 -1322.15	  -540.04	    -0.15	    49.24	     4.17	     0.06	    -0.04	     4.17	    84.75	    -0.84
   299.60	 -1312.41	  -539.90	    -0.20	    50.71	     9.73	     0.14	    -0.05	     9.73	   191.98	    -0.95
   320.13	 -1299.88	  -541.13	    -0.27	    20.53	    12.54	    -1.23	    -0.07	    12.60	   613.46	    -3.46
   340.39	 -1295.67	  -543.19	    -0.26	    20.26	     4.20	    -2.05	     0.01	     4.68	   230.99	     0.73
   401.76	 -1281.72	  -546.51	    -0.34	    61.37	    13.96	    -3.32	    -0.08	    14.35	   233.81	    -1.31
   442.58	 -1268.45	  -549.84	    -0.48	    40.82	    13.26	    -3.33	    -0.14	    13.67	   334.97	    -3.55
   462.02	 -1261.45	  -553.27	    -0.57	    19.43	     7.01	    -3.42	    -0.08	     7.80	   401.26	    -4.36
   501.73	 -1255.17	  -554.59	    -0.53	    39.72	     6.28	    -1.32	     0.04	     6.41	   161.51	     0.94
   522.12	 -1248.15	  -558.72	    -0.61	    20.38	     7.02	    -4.13	    -0.08	     8.14	   399.45	    -3.79
   543.04	 -1241.16	  -561.43	    -0.67	    20.92	     6.99	    -2.72	    -0.06	     7.50	   358.73	    -2.95
   563.21	 -1234.14	  -565.56	    -0.64	    20.18	     7.02	    -4.13	     0.03	     8.14	   403.53	     1.40
   602.11	 -1227.82	  -569.70	    -0.67	    38.90	     6.32	    -4.14	    -0.03	     7.56	   194.29	    -0.72
   622.72	 -1222.21	  -572.44	    -0.71	    20.61	     5.60	    -2.74	    -0.04	     6.24	   302.67	    -1.88
   643.31	 -1215.19	  -577.28	    -0.71	    20.58	     7.03	    -4.84	     0.00	     8.53	   414.44	     0.09
   664.05	 -1209.52	  -583.54	    -0.70	    20.74	     5.66	    -6.27	     0.01	     8.45	   407.13	     0.41
   702.93	 -1203.18	  -589.10	    -0.77	    38.88	     6.35	    -5.55	    -0.07	     8.43	   216.82	    -1.85
   723.35	 -1196.86	  -593.24	    -0.76	    20.42	     6.32	    -4.14	     0.01	     7.56	   370.08	     0.34
   764.04	 -1184.17	  -604.34	    -0.84	    40.69	    12.69	   -11.11	    -0.08	    16.86	   414.45	    -1.94
   824.17	 -1173.51	  -618.30	    -0.87	    60.13	    10.65	   -13.96	    -0.03	    17.56	   292.04	    -0.43
   844.29	 -1167.14	  -625.27	    -0.94	    20.12	     6.37	    -6.97	    -0.07	     9.44	   469.17	    -3.47
   883.07	 -1162.19	  -630.84	    -0.93	    38.78	     4.96	    -5.58	     0.01	     7.46	   192.38	     0.15
   903.28	 -1157.21	  -637.83	    -0.98	    20.21	     4.98	    -6.99	    -0.05	     8.58	   424.48	    -2.63
   924.10	 -1150.12	  -646.20	    -1.02	    20.82	     7.09	    -8.37	    -0.03	    10.97	   526.91	    -1.63
   944.41	 -1147.24	  -652.52	    -1.00	    20.32	     2.88	    -6.31	     0.02	     6.94	   341.65	     0.79
   983.08	 -1142.95	  -659.52	    -1.05	    38.67	     4.29	    -7.00	    -0.05	     8.21	   212.26	    -1.24
  1025.14	 -1132.94	  -676.33	    -1.11	    42.05	    10.01	   -16.81	    -0.06	    19.56	   465.23	    -1.39
  1045.38	 -1130.05	  -683.35	    -1.12	    20.24	     2.90	    -7.02	    -0.01	     7.60	   375.31	    -0.47
  1104.77	 -1121.44	  -699.49	    -1.19	    59.40	     8.61	   -16.13	    -0.07	    18.29	   307.86	    -1.17
  1125.08	 -1117.11	  -709.32	    -1.21	    20.30	     4.33	    -9.84	    -0.02	    10.75	   529.40	    -1.08
  1163.78	 -1114.21	  -716.35	    -1.25	    38.70	     2.90	    -7.03	    -0.04	     7.60	   196.46	    -1.16
  1184.08	 -1111.27	  -726.21	    -1.26	    20.31	     2.94	    -9.86	    -0.01	    10.29	   506.68	    -0.35
  1204.33	 -1108.36	  -733.95	    -1.31	    20.25	     2.91	    -7.74	    -0.05	     8.27	   408.38	    -2.37
  1225.00	 -1108.26	  -740.32	    -1.29	    20.67	     0.10	    -6.37	     0.02	     6.37	   308.02	     1.10
  1263.57	 -1105.32	  -750.18	    -1.31	    38.57	     2.94	    -9.87	    -0.03	    10.29	   266.92	    -0.67
  1283.66	 -1105.23	  -755.84	    -1.31	    20.09	     0.09	    -5.66	    -0.00	     5.66	   281.74	    -0.00
  1304.67	 -1103.72	  -762.90	    -1.37	    21.01	     1.51	    -7.06	    -0.06	     7.22	   343.53	    -3.03
  1324.88	 -1102.24	  -768.54	    -1.32	    20.21	     1.48	    -5.64	     0.06	     5.83	   288.69	     2.87
  1363.95	 -1102.17	  -772.79	    -1.33	    39.07	     0.07	    -4.25	    -0.02	     4.25	   108.73	    -0.39
  1383.94	 -1101.38	  -778.44	    -1.33	    19.99	     0.79	    -5.65	    -0.00	     5.71	   285.53	    -0.04
  1404.31	 -1100.62	  -782.68	    -1.35	    20.37	     0.76	    -4.24	    -0.02	     4.31	   211.48	    -0.76
  1444.03	 -1100.55	  -786.93	    -1.38	    39.72	     0.07	    -4.25	    -0.03	     4.25	   106.98	    -0.78
  1463.97	 -1099.07	  -792.58	    -1.36	    19.94	     1.48	    -5.65	     0.02	     5.84	   292.76	     0.92
  1485.03	 -1097.63	  -795.39	    -1.39	    21.05	     1.44	    -2.81	    -0.03	     3.16	   150.14	    -1.25
  1505.05	 -1098.29	  -797.53	    -1.38	    20.03	    -0.66	    -2.13	     0.01	     2.23	   111.58	     0.45
  1545.56	 -1097.55	  -800.35	    -1.39	    40.51	     0.74	    -2.82	    -0.01	     2.92	    72.09	    -0.27
  1565.84	 -1097.51	  -803.19	    -1.38	    20.28	     0.05	    -2.83	     0.01	     2.83	   139.75	     0.38
  1585.60	 -1097.49	  -803.90	    -1.39	    19.76	     0.01	    -0.71	    -0.01	     0.71	    35.86	    -0.30
  1605.65	 -1097.45	  -806.73	    -1.34	    20.04	     0.05	    -2.83	     0.04	     2.83	   141.43	     2.17
  1644.27	 -1097.45	  -806.73	    -1.35	    38.63	     0.00	     0.00	    -0.01	     0.00	     0.00	    -0.23
  1685.79	 -1096.71	  -809.55	    -1.36	    41.52	     0.74	    -2.83	    -0.01	     2.92	    70.35	    -0.15
