     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Long	Rel Speed	Rel AnSpd	
     0.00	 -1344.65	  -706.94	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    20.62	 -1339.08	  -706.85	    -0.02	    20.62	     5.57	     0.09	    -0.02	     5.57	   270.16	    -0.97
    79.50	 -1334.88	  -708.21	    -0.06	    58.88	     4.20	    -1.36	    -0.04	     4.41	    74.98	    -0.68
   142.31	 -1319.55	  -709.39	    -0.11	    62.81	    15.33	    -1.18	    -0.05	    15.38	   244.79	    -0.80
   179.51	 -1316.77	  -709.35	    -0.15	    37.20	     2.78	     0.04	    -0.04	     2.78	    74.74	    -1.08
   199.95	 -1309.82	  -708.54	    -0.21	    20.44	     6.95	     0.81	    -0.06	     7.00	   342.32	    -2.94
   221.61	 -1305.63	  -709.19	    -0.23	    21.66	     4.19	    -0.65	    -0.02	     4.24	   195.76	    -0.92
   260.45	 -1300.04	  -710.52	    -0.25	    38.84	     5.59	    -1.33	    -0.02	     5.75	   147.94	    -0.51
   321.28	 -1279.79	  -715.17	    -0.41	    60.83	    20.25	    -4.65	    -0.16	    20.78	   341.56	    -2.63
   360.76	 -1271.41	  -717.17	    -0.44	    39.48	     8.38	    -2.00	    -0.03	     8.62	   218.22	    -0.76
   380.64	 -1265.11	  -719.91	    -0.49	    19.88	     6.30	    -2.74	    -0.05	     6.87	   345.58	    -2.52
   400.90	 -1258.11	  -722.63	    -0.56	    20.26	     7.00	    -2.72	    -0.07	     7.51	   370.68	    -3.46
   482.38	 -1237.09	  -732.23	    -0.62	    81.48	    21.02	    -9.60	    -0.06	    23.11	   283.61	    -0.74
   502.46	 -1230.75	  -737.79	    -0.63	    20.08	     6.34	    -5.56	    -0.01	     8.43	   419.95	    -0.50
   539.59	 -1222.32	  -742.62	    -0.67	    37.13	     8.43	    -4.83	    -0.04	     9.72	   261.67	    -1.08
   560.56	 -1215.31	  -746.06	    -0.78	    20.97	     7.01	    -3.44	    -0.11	     7.81	   372.37	    -5.25
   580.82	 -1210.34	  -753.06	    -0.75	    20.26	     4.97	    -7.00	     0.03	     8.58	   423.74	     1.48
   601.23	 -1201.93	  -757.19	    -0.76	    20.41	     8.41	    -4.13	    -0.01	     9.37	   459.06	    -0.49
   640.73	 -1195.56	  -764.17	    -0.80	    39.50	     6.37	    -6.98	    -0.04	     9.45	   239.23	    -1.01
   660.90	 -1188.49	  -771.15	    -0.83	    20.17	     7.07	    -6.98	    -0.03	     9.94	   492.57	    -1.49
   680.78	 -1182.84	  -776.74	    -0.87	    19.88	     5.65	    -5.59	    -0.04	     7.95	   399.80	    -2.01
   719.82	 -1177.18	  -783.03	    -0.90	    39.04	     5.66	    -6.29	    -0.03	     8.46	   216.74	    -0.77
   765.24	 -1164.42	  -797.72	    -0.97	    45.42	    12.76	   -14.69	    -0.07	    19.46	   428.40	    -1.54
   819.79	 -1161.55	  -803.35	    -0.95	    54.55	     2.87	    -5.63	     0.02	     6.32	   115.84	     0.37
   839.95	 -1162.88	  -807.63	    -0.94	    20.16	    -1.33	    -4.28	     0.01	     4.48	   222.32	     0.50
   860.89	 -1144.48	  -827.21	    -1.04	    20.94	    18.40	   -19.58	    -0.10	    26.87	  1283.14	    -4.78
   881.23	 -1138.78	  -835.64	    -1.08	    20.34	     5.70	    -8.43	    -0.04	    10.18	   500.30	    -1.97
   920.05	 -1133.75	  -845.51	    -1.10	    38.82	     5.03	    -9.87	    -0.02	    11.08	   285.36	    -0.52
   940.96	 -1130.16	  -852.55	    -1.15	    20.91	     3.59	    -7.04	    -0.05	     7.90	   377.93	    -2.39
   961.37	 -1128.68	  -858.21	    -1.16	    20.41	     1.48	    -5.66	    -0.01	     5.85	   286.64	    -0.49
   999.62	 -1121.52	  -870.90	    -1.22	    38.25	     7.16	   -12.69	    -0.06	    14.57	   380.93	    -1.57
  1019.77	 -1120.03	  -877.27	    -1.23	    20.15	     1.49	    -6.37	    -0.01	     6.54	   324.66	    -0.50
  1039.74	 -1117.10	  -886.46	    -1.25	    19.97	     2.93	    -9.19	    -0.02	     9.65	   483.01	    -1.00
  1060.95	 -1113.46	  -896.36	    -1.29	    21.21	     3.64	    -9.90	    -0.04	    10.55	   497.31	    -1.89
  1101.89	 -1111.24	  -904.86	    -1.32	    40.94	     2.22	    -8.50	    -0.03	     8.79	   214.59	    -0.73
  1121.41	 -1109.69	  -914.80	    -1.33	    19.52	     1.55	    -9.94	    -0.01	    10.06	   515.38	    -0.51
  1141.28	 -1106.75	  -924.72	    -1.35	    19.87	     2.94	    -9.92	    -0.02	    10.35	   520.71	    -1.01
  1161.24	 -1104.50	  -934.65	    -1.37	    19.96	     2.25	    -9.93	    -0.02	    10.18	   510.11	    -1.00
  1201.64	 -1101.58	  -943.16	    -1.42	    40.40	     2.92	    -8.51	    -0.05	     9.00	   222.70	    -1.24
  1221.61	 -1100.73	  -953.12	    -1.47	    19.97	     0.85	    -9.96	    -0.05	    10.00	   500.56	    -2.50
  1241.45	 -1099.19	  -963.07	    -1.50	    19.84	     1.54	    -9.95	    -0.03	    10.07	   507.48	    -1.51
  1279.83	 -1099.05	  -971.62	    -1.50	    38.38	     0.14	    -8.55	     0.00	     8.55	   222.80	     0.00
  1299.91	 -1097.51	  -981.59	    -1.52	    20.08	     1.54	    -9.97	    -0.02	    10.09	   502.40	    -1.00
  1320.60	 -1097.35	  -991.57	    -1.57	    20.69	     0.16	    -9.98	    -0.05	     9.98	   482.42	    -2.42
  1340.72	 -1095.74	 -1005.82	    -1.59	    20.12	     1.61	   -14.25	    -0.02	    14.34	   712.76	    -0.99
  1380.01	 -1094.21	 -1014.37	    -1.66	    39.29	     1.53	    -8.55	    -0.07	     8.69	   221.07	    -1.78
  1400.45	 -1094.79	 -1022.24	    -1.65	    20.44	    -0.58	    -7.87	     0.01	     7.89	   386.07	     0.49
  1442.23	 -1098.02	 -1040.15	    -1.64	    41.78	    -3.23	   -17.91	     0.01	    18.20	   435.59	     0.24
  1480.49	 -1099.34	 -1045.17	    -1.66	    38.26	    -1.32	    -5.02	    -0.02	     5.19	   135.67	    -0.52
  1521.46	 -1100.47	 -1063.07	    -1.69	    40.97	    -1.13	   -17.90	    -0.03	    17.94	   437.77	    -0.73
  1560.01	 -1101.88	 -1062.37	    -1.71	    38.55	    -1.41	     0.70	    -0.02	     1.57	   -40.84	    -0.52
  1580.72	 -1101.78	 -1068.81	    -1.71	    20.71	     0.10	    -6.44	     0.00	     6.44	   311.00	     0.00
  1600.75	 -1103.82	 -1072.42	    -1.67	    20.03	    -2.04	    -3.61	     0.04	     4.15	   207.02	     2.00
  1640.19	 -1104.44	 -1078.15	    -1.69	    39.44	    -0.62	    -5.73	    -0.02	     5.76	   146.13	    -0.51
  1660.78	 -1105.06	 -1083.18	    -1.67	    20.59	    -0.62	    -5.03	     0.02	     5.07	   246.14	     0.97
  1680.90	 -1104.35	 -1083.88	    -1.70	    20.12	     0.71	    -0.70	    -0.03	     1.00	    49.55	    -1.49
  1701.08	 -1105.73	 -1085.34	    -1.66	    20.18	    -1.38	    -1.46	     0.04	     2.01	    99.55	     1.98
  1721.27	 -1107.11	 -1086.78	    -1.65	    20.19	    -1.38	    -1.44	     0.01	     1.99	    98.79	     0.50
  1783.51	 -1105.59	 -1094.65	    -1.66	    62.24	     1.52	    -7.87	    -0.01	     8.02	   128.78	    -0.16
  1803.60	 -1106.97	 -1096.10	    -1.66	    20.09	    -1.38	    -1.45	     0.00	     2.00	    99.64	     0.00
  1840.08	 -1106.27	 -1096.09	    -1.69	    36.48	     0.70	     0.01	    -0.03	     0.70	   -19.19	    -0.82
  1860.17	 -1105.46	 -1103.97	    -1.74	    20.09	     0.81	    -7.88	    -0.05	     7.92	   394.30	    -2.49
  1902.03	 -1106.90	 -1101.12	    -1.66	    41.86	    -1.44	     2.85	     0.08	     3.19	   -76.28	     1.91
  1963.86	 -1106.23	 -1098.96	    -1.69	    61.83	     0.67	     2.16	    -0.03	     2.26	   -36.58	    -0.49
  2002.33	 -1106.91	 -1100.40	    -1.66	    38.47	    -0.68	    -1.44	     0.03	     1.59	    41.40	     0.78
