     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Long	Rel Speed	Rel AnSpd	
     0.00	 -1349.97	  -540.45	     0.03	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    19.92	 -1349.27	  -540.44	     0.03	    19.92	     0.70	     0.01	     0.00	     0.70	    35.14	     0.00
    41.04	 -1347.18	  -540.41	     0.05	    21.12	     2.09	     0.03	     0.02	     2.09	    98.97	     0.95
   121.14	 -1309.21	  -523.64	    -1.99	    80.10	    37.97	    16.77	    -2.04	    41.51	  -518.21	   -25.47
   223.04	 -1322.09	  -543.57	     0.31	   101.90	   -12.88	   -19.93	     2.30	    23.73	  -232.87	    22.57
   259.60	 -1288.47	  -516.29	    -2.24	    36.56	    33.62	    27.28	    -2.55	    43.30	 -1184.23	   -69.75
   280.28	 -1312.51	  -534.26	     0.25	    20.68	   -24.04	   -17.97	     2.49	    30.01	 -1451.36	   120.41
   300.25	 -1306.96	  -533.48	     0.28	    19.97	     5.55	     0.78	     0.03	     5.60	   280.65	     1.50
   320.31	 -1301.42	  -531.99	     0.31	    20.06	     5.54	     1.49	     0.03	     5.74	   285.99	     1.50
   358.80	 -1294.51	  -529.07	     0.31	    38.49	     6.91	     2.92	     0.00	     7.50	   194.90	     0.00
   378.83	 -1287.61	  -526.15	     0.33	    20.03	     6.90	     2.92	     0.02	     7.49	   374.06	     1.00
   399.80	 -1282.05	  -526.07	     0.40	    20.97	     5.56	     0.08	     0.07	     5.56	   265.17	     3.34
   438.93	 -1275.10	  -525.97	     0.45	    39.13	     6.95	     0.10	     0.05	     6.95	   177.63	     1.28
   458.95	 -1269.66	  -518.84	     0.40	    20.02	     5.44	     7.13	    -0.05	     8.97	   447.97	    -2.50
   481.67	 -1261.34	  -517.31	     0.45	    22.72	     8.32	     1.53	     0.05	     8.46	   372.34	     2.20
   501.22	 -1255.78	  -517.23	     0.50	    19.55	     5.56	     0.08	     0.05	     5.56	   284.43	     2.56
   538.99	 -1248.93	  -511.49	     0.48	    37.77	     6.85	     5.74	    -0.02	     8.94	   236.62	    -0.53
   560.04	 -1243.44	  -507.18	     0.50	    21.05	     5.49	     4.31	     0.02	     6.98	   331.58	     0.95
   579.92	 -1236.54	  -504.26	     0.54	    19.88	     6.90	     2.92	     0.04	     7.49	   376.88	     2.01
   600.26	 -1231.05	  -500.66	     0.56	    20.34	     5.49	     3.60	     0.02	     6.57	   322.77	     0.98
   638.76	 -1224.17	  -496.33	     0.58	    38.50	     6.88	     4.33	     0.02	     8.13	   211.15	     0.52
   659.27	 -1215.92	  -491.27	     0.61	    20.51	     8.25	     5.06	     0.03	     9.68	   471.87	     1.46
   680.23	 -1192.13	  -460.61	    -1.48	    20.96	    23.79	    30.66	    -2.09	    38.81	 -1851.49	   -99.71
   700.49	 -1202.84	  -484.03	     0.70	    20.26	   -10.71	   -23.42	     2.18	    25.75	 -1271.11	   107.60
   738.85	 -1198.05	  -479.73	     0.71	    38.36	     4.79	     4.30	     0.01	     6.44	   167.80	     0.26
   781.06	 -1184.33	  -469.66	     0.79	    42.21	    13.72	    10.07	     0.08	    17.02	   403.20	     1.90
   820.23	 -1178.87	  -463.94	     0.78	    39.17	     5.46	     5.72	    -0.01	     7.91	   201.88	    -0.26
   840.35	 -1173.42	  -458.22	     0.79	    20.12	     5.45	     5.72	     0.01	     7.90	   392.68	     0.50
   860.36	 -1166.57	  -452.48	     0.84	    20.01	     6.85	     5.74	     0.05	     8.94	   446.63	     2.50
   880.98	 -1161.09	  -448.17	     0.87	    20.62	     5.48	     4.31	     0.03	     6.97	   338.11	     1.45
   918.81	 -1157.07	  -439.65	     0.86	    37.83	     4.02	     8.52	    -0.01	     9.42	   249.03	    -0.26
   939.47	 -1150.22	  -433.91	     0.89	    20.66	     6.85	     5.74	     0.03	     8.94	   432.58	     1.45
   960.36	 -1146.15	  -428.21	     0.90	    20.89	     4.07	     5.70	     0.01	     7.00	   335.28	     0.48
   998.97	 -1139.34	  -420.35	     0.94	    38.61	     6.81	     7.86	     0.04	    10.40	   269.35	     1.04
  1019.78	 -1133.88	  -415.34	     1.01	    20.81	     5.46	     5.01	     0.07	     7.41	   356.09	     3.36
  1041.06	 -1129.86	  -406.81	     0.99	    21.28	     4.02	     8.53	    -0.02	     9.43	   443.13	    -0.94
