     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Long	Rel Speed	Rel AnSpd	
     0.00	 -1726.08	  -935.32	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    20.03	 -1725.37	  -934.60	    -0.02	    20.03	     0.71	     0.72	    -0.02	     1.01	    50.48	    -1.00
    99.77	 -1692.85	  -946.83	     2.24	    79.74	    32.52	   -12.23	     2.26	    34.74	  -435.71	    28.34
   119.79	 -1721.83	  -935.96	     0.01	    20.02	   -28.98	    10.87	    -2.23	    30.95	 -1546.03	  -111.39
   140.05	 -1690.74	  -945.36	     2.30	    20.26	    31.09	    -9.40	     2.29	    32.48	 -1603.16	   113.03
   181.26	 -1719.02	  -934.48	     0.03	    41.21	   -28.28	    10.88	    -2.27	    30.30	  -735.28	   -55.08
   251.94	 -1709.10	  -939.28	     0.34	    70.68	     9.92	    -4.80	     0.31	    11.02	   155.92	     4.39
   281.20	 -1706.32	  -934.24	     0.08	    29.26	     2.78	     5.04	    -0.26	     5.76	   196.71	    -8.89
   322.59	 -1697.78	  -944.06	     0.27	    41.39	     8.54	    -9.82	     0.19	    13.01	   314.42	     4.59
   403.17	 -1685.11	  -940.97	     0.30	    80.58	    12.67	     3.09	     0.03	    13.04	   161.84	     0.37
   463.29	 -1676.02	  -930.82	     0.39	    60.12	     9.09	    10.15	     0.09	    13.63	   226.64	     1.50
   483.35	 -1671.10	  -930.02	     0.16	    20.06	     4.92	     0.80	    -0.23	     4.98	   248.49	   -11.47
   548.24	 -1628.34	  -910.01	    -1.84	    64.89	    42.76	    20.01	    -2.00	    47.21	  -727.54	   -30.82
   584.41	 -1650.00	  -926.78	     0.21	    36.17	   -21.66	   -16.77	     2.05	    27.39	  -757.35	    56.68
   604.63	 -1645.75	  -929.55	     0.29	    20.22	     4.25	    -2.77	     0.08	     5.07	   250.89	     3.96
   624.51	 -1638.74	  -926.58	     0.27	    19.88	     7.01	     2.97	    -0.02	     7.61	   382.96	    -1.01
   664.66	 -1634.53	  -925.08	     0.28	    40.15	     4.21	     1.50	     0.01	     4.47	   111.31	     0.25
   684.57	 -1627.51	  -923.53	     0.31	    19.91	     7.02	     1.55	     0.03	     7.19	   361.08	     1.51
   704.81	 -1635.21	  -928.65	     0.35	    20.24	    -7.70	    -5.12	     0.04	     9.25	  -456.86	     1.98
   724.82	 -1616.28	  -920.48	     0.36	    20.01	    18.93	     8.17	     0.01	    20.62	  1030.37	     0.50
   764.62	 -1610.66	  -920.38	     0.37	    39.80	     5.62	     0.10	     0.01	     5.62	   141.23	     0.25
   784.73	 -1605.04	  -920.28	     0.41	    20.11	     5.62	     0.10	     0.04	     5.62	   279.51	     1.99
   805.70	 -1598.05	  -915.88	     0.38	    20.97	     6.99	     4.40	    -0.03	     8.26	   393.87	    -1.43
