     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Long	Rel Speed	Rel AnSpd	
     0.00	 -1726.07	  -936.04	     0.01	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    18.90	 -1723.25	  -935.98	     0.25	    18.90	     2.82	     0.06	     0.24	     2.82	   149.24	    12.70
    59.19	 -1721.83	  -935.96	     0.27	    40.29	     1.42	     0.02	     0.02	     1.42	    35.25	     0.50
    79.34	 -1720.43	  -935.22	     0.04	    20.15	     1.40	     0.74	    -0.23	     1.58	    78.59	   -11.41
   100.52	 -1717.60	  -935.88	     0.03	    21.18	     2.83	    -0.66	    -0.01	     2.91	   137.20	    -0.47
   180.16	 -1675.95	  -943.66	     2.30	    79.64	    41.65	    -7.78	     2.27	    42.37	  -532.02	    28.50
   198.95	 -1704.85	  -942.05	     0.21	    18.79	   -28.90	     1.61	    -2.09	    28.94	 -1540.44	  -111.23
   240.47	 -1700.65	  -937.69	     0.15	    41.52	     4.20	     4.36	    -0.06	     6.05	   145.81	    -1.45
   259.51	 -1696.40	  -940.47	     0.21	    19.04	     4.25	    -2.78	     0.06	     5.08	   266.73	     3.15
   289.81	 -1692.20	  -936.11	     0.20	    30.30	     4.20	     4.36	    -0.01	     6.05	   199.80	    -0.33
   319.24	 -1682.36	  -931.65	     0.38	    29.43	     9.84	     4.46	     0.18	    10.80	   367.09	     6.12
   339.01	 -1692.90	  -936.12	     0.21	    19.77	   -10.54	    -4.47	    -0.17	    11.45	  -579.09	    -8.60
   380.04	 -1669.66	  -934.27	     0.31	    41.03	    23.24	     1.85	     0.10	    23.31	   568.21	     2.44
   419.70	 -1664.04	  -932.02	     0.29	    39.66	     5.62	     2.25	    -0.02	     6.05	   152.64	    -0.50
   440.77	 -1659.85	  -926.96	     0.25	    21.07	     4.19	     5.06	    -0.04	     6.57	   311.80	    -1.90
   461.85	 -1652.83	  -923.98	     0.27	    21.08	     7.02	     2.98	     0.02	     7.63	   361.78	     0.95
   481.99	 -1648.60	  -925.33	     0.28	    20.14	     4.23	    -1.35	     0.01	     4.44	   220.47	     0.50
   522.45	 -1642.99	  -922.38	     0.45	    40.46	     5.61	     2.95	     0.17	     6.34	   156.66	     4.20
   542.81	 -1637.38	  -920.85	     0.37	    20.36	     5.61	     1.53	    -0.08	     5.81	   285.60	    -3.93
   563.80	 -1631.74	  -922.18	     0.47	    20.99	     5.64	    -1.33	     0.10	     5.79	   276.07	     4.76
   602.62	 -1626.15	  -917.80	     0.31	    38.82	     5.59	     4.38	    -0.16	     7.10	   182.94	    -4.12
   622.64	 -1594.75	  -894.47	    -2.34	    20.02	    31.40	    23.33	    -2.65	    39.12	 -1953.97	  -132.37
   642.86	 -1614.94	  -913.33	     0.33	    20.22	   -20.19	   -18.86	     2.67	    27.63	 -1366.40	   132.05
   682.65	 -1609.33	  -911.81	     0.33	    39.79	     5.61	     1.52	     0.00	     5.81	   146.07	     0.00
   702.83	 -1603.74	  -908.87	     0.33	    20.18	     5.59	     2.94	     0.00	     6.32	   312.98	     0.00
   722.59	 -1596.72	  -907.32	     0.35	    19.76	     7.02	     1.55	     0.02	     7.19	   363.82	     1.01
   743.68	 -1591.13	  -904.37	     0.34	    21.09	     5.59	     2.95	    -0.01	     6.32	   299.70	    -0.47
   764.48	 -1585.52	  -904.28	     0.42	    20.80	     5.61	     0.09	     0.08	     5.61	   269.75	     3.85
   803.34	 -1579.93	  -901.33	     0.39	    38.86	     5.59	     2.95	    -0.03	     6.32	   162.65	    -0.77
