     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Long	Rel Speed	Rel AnSpd	
     0.00	 -1351.40	  -537.65	     0.03	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    20.30	 -1371.51	  -542.16	     0.08	    20.30	   -20.11	    -4.51	     0.05	    20.61	 -1015.25	     2.46
    40.81	 -1347.23	  -537.59	     0.03	    20.51	    24.28	     4.57	    -0.05	    24.71	  1204.60	    -2.44
    79.61	 -1341.66	  -537.51	     0.00	    38.80	     5.57	     0.08	    -0.03	     5.57	   143.57	    -0.77
   140.49	 -1320.80	  -537.20	     0.05	    60.88	    20.86	     0.31	     0.05	    20.86	   342.68	     0.82
   221.53	 -1292.91	  -541.74	     0.15	    81.04	    27.89	    -4.54	     0.10	    28.26	   348.68	     1.23
   241.60	 -1283.29	  -535.25	     0.05	    20.07	     9.62	     6.49	    -0.10	    11.60	   578.20	    -4.98
   261.53	 -1242.50	  -521.97	    -2.05	    19.93	    40.79	    13.28	    -2.10	    42.90	 -2152.40	  -105.37
   299.86	 -1261.05	  -534.93	     0.10	    38.33	   -18.55	   -12.96	     2.15	    22.63	  -590.37	    56.09
   320.31	 -1249.83	  -541.11	     0.20	    20.45	    11.22	    -6.18	     0.10	    12.81	   626.38	     4.89
   340.66	 -1235.34	  -534.56	     0.10	    20.35	    14.49	     6.55	    -0.10	    15.90	   781.41	    -4.91
   379.91	 -1226.16	  -543.59	     0.28	    39.25	     9.18	    -9.03	     0.18	    12.88	   328.07	     4.59
   441.76	 -1188.79	  -534.58	     0.20	    61.85	    37.37	     9.01	    -0.08	    38.44	   621.52	    -1.29
   479.92	 -1176.24	  -537.22	     0.26	    38.16	    12.55	    -2.64	     0.06	    12.82	   336.08	     1.57
   500.27	 -1165.27	  -528.60	     0.15	    20.35	    10.97	     8.62	    -0.11	    13.95	   685.58	    -5.41
   521.30	 -1149.87	  -535.43	     0.31	    21.03	    15.40	    -6.83	     0.16	    16.85	   801.08	     7.61
   541.77	 -1138.78	  -533.86	     0.29	    20.47	    11.09	     1.57	    -0.02	    11.20	   547.17	    -0.98
   581.13	 -1124.99	  -528.01	     0.26	    39.36	    13.79	     5.85	    -0.03	    14.98	   380.58	    -0.76
   642.35	 -1100.00	  -526.24	     0.27	    61.22	    24.99	     1.77	     0.01	    25.05	   409.22	     0.16
   661.28	 -1088.96	  -521.84	     0.17	    18.93	    11.04	     4.40	    -0.10	    11.88	   627.81	    -5.28
   681.49	 -1073.75	  -517.39	     0.19	    20.21	    15.21	     4.45	     0.02	    15.85	   784.15	     0.99
   701.77	 -1064.05	  -515.83	     0.15	    20.28	     9.70	     1.56	    -0.04	     9.82	   484.45	    -1.97
   722.60	 -1049.45	  -515.62	     0.16	    20.83	    14.60	     0.21	     0.01	    14.60	   700.98	     0.48
   761.51	 -1036.15	  -521.07	     0.26	    38.91	    13.30	    -5.45	     0.10	    14.37	   369.40	     2.57
   782.86	 -1022.25	  -520.86	     0.29	    21.35	    13.90	     0.21	     0.03	    13.90	   651.13	     1.41
   803.36	 -1011.29	  -511.53	     0.16	    20.50	    10.96	     9.33	    -0.13	    14.39	   702.12	    -6.34
   822.77	  -997.32	  -514.85	     0.27	    19.41	    13.97	    -3.32	     0.11	    14.36	   739.78	     5.67
   861.50	  -984.23	  -507.60	     0.18	    38.73	    13.09	     7.25	    -0.09	    14.96	   386.36	    -2.32
   881.46	  -942.14	  -487.20	    -2.12	    19.96	    42.09	    20.40	    -2.30	    46.77	 -2343.34	  -115.23
   901.58	  -957.19	  -502.25	     0.15	    20.12	   -15.05	   -15.05	     2.27	    21.28	 -1057.85	   112.82
   923.13	  -945.39	  -500.66	     0.14	    21.55	    11.80	     1.59	    -0.01	    11.91	   552.51	    -0.46
   962.06	  -932.85	  -501.18	     0.20	    38.93	    12.54	    -0.52	     0.06	    12.55	   322.39	     1.54
   983.38	  -919.65	  -499.57	     0.17	    21.32	    13.20	     1.61	    -0.03	    13.30	   623.73	    -1.41
  1002.59	  -903.59	  -501.44	     0.27	    19.21	    16.06	    -1.87	     0.10	    16.17	   841.67	     5.21
  1042.87	  -893.13	  -501.99	     0.29	    40.28	    10.46	    -0.55	     0.02	    10.47	   260.04	     0.50
  1061.94	  -879.38	  -491.90	     0.18	    19.07	    13.75	    10.09	    -0.11	    17.05	   894.33	    -5.77
  1082.54	  -866.73	  -497.35	     0.31	    20.60	    12.65	    -5.45	     0.13	    13.77	   668.64	     6.31
  1121.86	  -854.26	  -492.92	     0.24	    39.32	    12.47	     4.43	    -0.07	    13.23	   336.56	    -1.78
  1141.95	  -840.44	  -485.65	     0.18	    20.09	    13.82	     7.27	    -0.06	    15.62	   777.28	    -2.99
  1189.25	  -816.71	  -485.28	     0.22	    47.30	    23.73	     0.37	     0.04	    23.73	   501.75	     0.85
  1209.30	  -804.21	  -481.55	     0.19	    20.05	    12.50	     3.73	    -0.03	    13.04	   650.61	    -1.50
  1263.84	  -784.71	  -478.42	     0.21	    54.54	    19.50	     3.13	     0.02	    19.75	   362.11	     0.37
  1283.73	  -774.94	  -477.56	     0.25	    19.89	     9.77	     0.86	     0.04	     9.81	   493.10	     2.01
  1321.99	  -765.09	  -480.95	     0.27	    38.26	     9.85	    -3.39	     0.02	    10.42	   272.27	     0.52
  1342.37	  -756.79	  -475.86	     0.27	    20.38	     8.30	     5.09	     0.00	     9.74	   477.74	     0.00
  1383.80	  -742.88	  -471.40	     0.22	    41.43	    13.91	     4.46	    -0.05	    14.61	   352.58	    -1.21
  1421.96	  -734.48	  -471.27	     0.25	    38.16	     8.40	     0.13	     0.03	     8.40	   220.15	     0.79
  1442.16	  -728.94	  -467.64	     0.20	    20.20	     5.54	     3.63	    -0.05	     6.62	   327.89	    -2.48
  1462.96	  -722.66	  -466.84	     0.20	    20.80	     6.28	     0.80	     0.00	     6.33	   304.36	     0.00
  1502.01	  -717.78	  -465.34	     0.20	    39.05	     4.88	     1.50	     0.00	     5.11	   130.74	     0.00
  1522.04	  -711.48	  -465.24	     0.20	    20.03	     6.30	     0.10	     0.00	     6.30	   314.57	     0.00
  1543.34	  -706.55	  -466.58	     0.24	    21.30	     4.93	    -1.34	     0.04	     5.11	   239.85	     1.88
  1564.53	  -700.19	  -469.31	     0.32	    21.19	     6.36	    -2.73	     0.08	     6.92	   326.62	     3.78
  1602.33	  -698.21	  -462.91	     0.20	    37.80	     1.98	     6.40	    -0.12	     6.70	   177.23	    -3.17
  1663.89	  -689.73	  -466.31	     0.29	    61.56	     8.48	    -3.40	     0.09	     9.14	   148.41	     1.46
