     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Long	Rel Speed	Rel AnSpd	
     0.00	 -1723.25	  -935.98	     0.01	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    20.11	 -1723.26	  -934.56	    -0.02	    20.11	    -0.01	     1.42	    -0.03	     1.42	   -70.61	    -1.49
   100.96	 -1714.79	  -934.40	     0.30	    80.85	     8.47	     0.16	     0.32	     8.47	   104.78	     3.96
   201.47	 -1703.50	  -933.47	     0.11	   100.51	    11.29	     0.93	    -0.19	    11.33	   112.71	    -1.89
   220.94	 -1697.81	  -940.49	     0.27	    19.47	     5.69	    -7.02	     0.16	     9.04	   464.12	     8.22
   240.95	 -1695.05	  -931.89	     0.18	    20.01	     2.76	     8.60	    -0.09	     9.03	   451.38	    -4.50
   282.80	 -1653.48	  -934.69	     2.15	    41.85	    41.57	    -2.80	     1.97	    41.66	  -995.56	    47.07
   321.40	 -1694.39	  -926.89	     0.16	    38.60	   -40.91	     7.80	    -1.99	    41.65	 -1078.94	   -51.55
   362.16	 -1672.50	  -930.04	     0.30	    40.76	    21.89	    -3.15	     0.14	    22.12	   542.58	     3.43
   381.64	 -1666.90	  -925.66	     0.26	    19.48	     5.60	     4.38	    -0.04	     7.11	   364.96	    -2.05
   403.86	 -1655.66	  -922.61	     0.33	    22.22	    11.24	     3.05	     0.07	    11.65	   524.14	     3.15
   442.13	 -1648.64	  -919.63	     0.49	    38.27	     7.02	     2.98	     0.16	     7.63	   199.28	     4.18
   462.16	 -1643.04	  -916.68	     0.33	    20.03	     5.60	     2.95	    -0.16	     6.33	   316.00	    -7.99
   482.78	 -1614.44	  -891.97	    -1.93	    20.62	    28.60	    24.71	    -2.26	    37.80	 -1832.98	  -109.60
   521.52	 -1630.40	  -913.61	     0.41	    38.74	   -15.96	   -21.64	     2.34	    26.89	  -694.09	    60.40
   541.77	 -1624.81	  -909.24	     0.41	    20.25	     5.59	     4.37	     0.00	     7.10	   350.39	     0.00
   583.80	 -1612.22	  -902.61	     0.45	    42.03	    12.59	     6.63	     0.04	    14.23	   338.54	     0.95
   621.64	 -1615.65	  -912.63	     0.59	    37.84	    -3.43	   -10.02	     0.14	    10.59	  -279.88	     3.70
