     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Long	Rel Speed	Rel AnSpd	
     0.00	 -1724.59	  -544.38	     0.05	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    19.31	 -1723.18	  -544.36	     0.05	    19.31	     1.41	     0.02	     0.00	     1.41	    73.03	     0.00
    37.91	 -1721.77	  -544.34	     0.05	    18.60	     1.41	     0.02	     0.00	     1.41	    75.81	     0.00
   117.78	 -1718.96	  -544.30	     0.03	    79.87	     2.81	     0.04	    -0.02	     2.81	    35.19	    -0.25
   138.14	 -1716.15	  -544.26	     0.05	    20.36	     2.81	     0.04	     0.02	     2.81	   138.03	     0.98
   178.21	 -1716.16	  -543.56	     0.04	    40.07	    -0.01	     0.70	    -0.01	     0.70	    17.47	    -0.25
   217.89	 -1710.52	  -544.18	     0.05	    39.68	     5.64	    -0.62	     0.01	     5.67	   142.99	     0.25
   237.84	 -1723.82	  -548.61	     0.08	    19.95	   -13.30	    -4.43	     0.03	    14.02	  -702.68	     1.50
   279.97	 -1706.30	  -544.12	     0.09	    42.13	    17.52	     4.49	     0.01	    18.09	   429.29	     0.24
   298.87	 -1704.90	  -544.10	     0.12	    18.90	     1.40	     0.02	     0.03	     1.40	    74.08	     1.59
   358.13	 -1700.68	  -544.04	     0.05	    59.26	     4.22	     0.06	    -0.07	     4.22	    71.22	    -1.18
   378.08	 -1697.87	  -544.00	     0.05	    19.95	     2.81	     0.04	     0.00	     2.81	   140.87	     0.00
   440.07	 -1690.84	  -543.90	     0.12	    61.99	     7.03	     0.10	     0.07	     7.03	   113.42	     1.13
   460.24	 -1688.03	  -543.86	     0.05	    20.17	     2.81	     0.04	    -0.07	     2.81	   139.33	    -3.47
   479.99	 -1685.22	  -543.82	     0.05	    19.75	     2.81	     0.04	     0.00	     2.81	   142.29	     0.00
   518.76	 -1682.40	  -545.20	     0.14	    38.77	     2.82	    -1.38	     0.09	     3.14	    80.98	     2.32
   539.45	 -1679.61	  -543.75	     0.03	    20.69	     2.79	     1.45	    -0.11	     3.14	   151.97	    -5.32
   618.86	 -1672.46	  -552.12	     0.20	    79.41	     7.15	    -8.37	     0.17	    11.01	   138.62	     2.14
   698.81	 -1665.55	  -544.96	     0.07	    79.95	     6.91	     7.16	    -0.13	     9.95	   124.46	    -1.63
   720.07	 -1659.96	  -543.47	     0.05	    21.26	     5.59	     1.49	    -0.02	     5.79	   272.12	    -0.94
   740.87	 -1658.53	  -544.86	     0.07	    20.80	     1.43	    -1.39	     0.02	     1.99	    95.88	     0.96
   760.28	 -1654.34	  -543.39	     0.05	    19.41	     4.19	     1.47	    -0.02	     4.44	   228.77	    -1.03
   799.09	 -1654.32	  -544.80	     0.16	    38.81	     0.02	    -1.41	     0.11	     1.41	   -36.33	     2.83
   819.23	 -1648.73	  -543.31	     0.05	    20.14	     5.59	     1.49	    -0.11	     5.79	   287.25	    -5.46
   839.32	 -1648.71	  -544.72	     0.07	    20.09	     0.02	    -1.41	     0.02	     1.41	   -70.19	     1.00
   859.57	 -1643.85	  -541.83	     0.03	    20.25	     4.86	     2.89	    -0.04	     5.65	   279.23	    -1.98
   899.44	 -1643.12	  -543.23	     0.05	    39.87	     0.73	    -1.40	     0.02	     1.58	    39.60	     0.50
   921.53	 -1637.52	  -543.15	     0.05	    22.09	     5.60	     0.08	     0.00	     5.60	   253.53	     0.00
   979.53	 -1631.91	  -543.07	     0.05	    58.00	     5.61	     0.08	     0.00	     5.61	    96.73	     0.00
  1040.83	 -1623.50	  -542.95	     0.05	    61.30	     8.41	     0.12	     0.00	     8.41	   137.21	     0.00
  1079.94	 -1638.86	  -547.40	     0.20	    39.11	   -15.36	    -4.45	     0.15	    15.99	  -408.89	     3.84
  1101.27	 -1617.90	  -542.87	     0.05	    21.33	    20.96	     4.53	    -0.15	    21.44	  1005.34	    -7.03
  1121.62	 -1629.74	  -547.27	     0.10	    20.35	   -11.84	    -4.40	     0.05	    12.63	  -620.69	     2.46
  1143.89	 -1612.31	  -541.38	     0.03	    22.27	    17.43	     5.89	    -0.07	    18.40	   826.15	    -3.14
  1180.94	 -1609.51	  -541.34	     0.03	    37.05	     2.80	     0.04	     0.00	     2.80	    75.58	     0.00
  1261.11	 -1598.29	  -542.59	     0.08	    80.17	    11.22	    -1.25	     0.05	    11.29	   140.82	     0.62
  1281.15	 -1596.75	  -551.75	     0.20	    20.04	     1.54	    -9.16	     0.12	     9.29	  -463.50	     5.99
  1302.28	 -1592.71	  -541.10	     0.08	    21.13	     4.04	    10.65	    -0.12	    11.39	   539.07	    -5.68
  1322.68	 -1589.89	  -542.47	     0.08	    20.40	     2.82	    -1.37	     0.00	     3.14	   153.68	     0.00
  1361.77	 -1587.12	  -541.02	     0.05	    39.09	     2.77	     1.45	    -0.03	     3.13	    79.98	    -0.77
  1382.14	 -1584.32	  -540.98	     0.03	    20.37	     2.80	     0.04	    -0.02	     2.80	   137.47	    -0.98
  1402.28	 -1581.52	  -540.94	     0.20	    20.14	     2.80	     0.04	     0.17	     2.80	   139.04	     8.44
  1422.32	 -1578.72	  -540.90	     0.08	    20.04	     2.80	     0.04	    -0.12	     2.80	   139.73	    -5.99
  1562.83	 -1561.94	  -540.66	     0.05	   140.51	    16.78	     0.24	    -0.03	    16.78	   119.43	    -0.21
  1643.79	 -1553.55	  -540.54	     0.08	    80.96	     8.39	     0.12	     0.03	     8.39	   103.64	     0.37
  1723.88	 -1543.73	  -542.52	     0.11	    80.09	     9.82	    -1.98	     0.03	    10.02	   125.08	     0.37
  1764.49	 -1536.78	  -540.30	     0.07	    40.61	     6.95	     2.22	    -0.04	     7.30	   179.66	    -0.98
  1784.90	 -1533.99	  -540.26	     0.07	    20.41	     2.79	     0.04	     0.00	     2.79	   136.71	     0.00
  1823.86	 -1531.19	  -540.22	     0.05	    38.96	     2.80	     0.04	    -0.02	     2.80	    71.88	    -0.51
  1884.79	 -1525.63	  -538.73	     0.05	    60.93	     5.56	     1.49	     0.00	     5.76	    94.47	     0.00
  1911.49	 -1518.52	  -546.39	     0.18	    26.70	     7.11	    -7.66	     0.13	    10.45	   391.43	     4.87
  1943.89	 -1514.46	  -538.57	     0.05	    32.40	     4.06	     7.82	    -0.13	     8.81	   271.95	    -4.01
  1964.81	 -1514.48	  -537.16	     0.00	    20.92	    -0.02	     1.41	    -0.05	     1.41	   -67.41	    -2.39
  2044.94	 -1508.17	  -538.48	     0.05	    80.13	     6.31	    -1.32	     0.05	     6.45	    80.45	     0.62
  2064.65	 -1507.47	  -538.47	     0.05	    19.71	     0.70	     0.01	     0.00	     0.70	    35.52	     0.00
  2086.24	 -1505.40	  -537.03	     0.03	    21.59	     2.07	     1.44	    -0.02	     2.52	   116.80	    -0.93
  2124.95	 -1503.29	  -538.41	     0.03	    38.71	     2.11	    -1.38	     0.00	     2.52	    65.13	     0.00
