     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Long	Rel Speed	Rel AnSpd	
     0.00	 -1347.18	  -540.41	     0.03	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    20.56	 -1346.47	  -541.81	     0.03	    20.56	     0.71	    -1.40	     0.00	     1.57	    76.35	     0.00
    40.29	 -1342.99	  -541.75	     0.05	    19.73	     3.48	     0.06	     0.02	     3.48	   176.41	     1.01
   121.54	 -1329.03	  -544.37	     0.14	    81.25	    13.96	    -2.62	     0.09	    14.20	   174.82	     1.11
   201.80	 -1306.71	  -548.28	     0.28	    80.26	    22.32	    -3.91	     0.14	    22.66	   282.33	     1.74
   221.97	 -1299.94	  -537.61	     0.13	    20.17	     6.77	    10.67	    -0.15	    12.64	   626.50	    -7.44
   243.09	 -1288.72	  -543.08	     0.27	    21.12	    11.22	    -5.47	     0.14	    12.48	   591.02	     6.63
   281.79	 -1279.08	  -537.31	     0.20	    38.70	     9.64	     5.77	    -0.07	    11.23	   290.31	    -1.81
   301.85	 -1272.16	  -535.80	     0.25	    20.06	     6.92	     1.51	     0.05	     7.08	   353.08	     2.49
   321.93	 -1261.07	  -533.52	     0.21	    20.08	    11.09	     2.28	    -0.04	    11.32	   563.84	    -1.99
   361.95	 -1251.39	  -530.56	     0.21	    40.02	     9.68	     2.96	     0.00	    10.12	   252.93	     0.00
   381.92	 -1240.29	  -529.69	     0.22	    19.97	    11.10	     0.87	     0.01	    11.13	   557.54	     0.50
   401.85	 -1230.61	  -526.73	     0.25	    19.93	     9.68	     2.96	     0.03	    10.12	   507.90	     1.51
   421.86	 -1218.08	  -527.96	     0.32	    20.01	    12.53	    -1.23	     0.07	    12.59	   629.20	     3.50
   443.19	 -1208.45	  -522.18	     0.26	    21.33	     9.63	     5.78	    -0.06	    11.23	   526.56	    -2.81
   481.99	 -1197.39	  -519.20	     0.22	    38.80	    11.06	     2.98	    -0.04	    11.45	   295.22	    -1.03
   501.86	 -1186.27	  -519.04	     0.31	    19.87	    11.12	     0.16	     0.09	    11.12	   559.70	     4.53
   523.00	 -1175.20	  -516.76	     0.31	    21.14	    11.07	     2.28	     0.00	    11.30	   534.64	     0.00
   561.93	 -1164.14	  -513.07	     0.29	    38.93	    11.06	     3.69	    -0.02	    11.66	   299.49	    -0.51
   582.79	 -1153.03	  -512.91	     0.34	    20.86	    11.11	     0.16	     0.05	    11.11	   532.65	     2.40
   603.45	 -1141.99	  -508.52	     0.33	    20.66	    11.04	     4.39	    -0.01	    11.88	   575.06	    -0.48
   623.23	 -1130.88	  -508.36	     0.38	    19.78	    11.11	     0.16	     0.05	    11.11	   561.74	     2.53
   663.26	 -1119.89	  -501.14	     0.32	    40.03	    10.99	     7.22	    -0.06	    13.15	   328.49	    -1.50
   683.35	 -1108.03	  -503.79	     0.40	    20.09	    11.86	    -2.65	     0.08	    12.15	   604.90	     3.98
   703.35	 -1096.32	  -497.97	     0.35	    20.00	    11.71	     5.82	    -0.05	    13.08	   653.83	    -2.50
   724.56	 -1088.11	  -490.80	     0.34	    21.21	     8.21	     7.17	    -0.01	    10.90	   513.92	    -0.47
   764.38	 -1075.65	  -487.79	     0.33	    39.82	    12.46	     3.01	    -0.01	    12.82	   321.91	    -0.25
   784.42	 -1064.56	  -486.22	     0.36	    20.04	    11.09	     1.57	     0.03	    11.20	   558.91	     1.50
   804.72	 -1052.11	  -482.51	     0.37	    20.30	    12.45	     3.71	     0.01	    12.99	   639.95	     0.49
   826.08	 -1041.03	  -480.22	     0.41	    21.36	    11.08	     2.29	     0.04	    11.31	   529.69	     1.87
   865.51	 -1030.67	  -476.54	     0.40	    39.43	    10.36	     3.68	    -0.01	    10.99	   278.83	    -0.25
   885.58	 -1018.92	  -472.84	     0.40	    20.07	    11.75	     3.70	     0.00	    12.32	   613.79	     0.00
   905.60	 -1009.28	  -467.05	     0.36	    20.02	     9.64	     5.79	    -0.04	    11.25	   561.70	    -2.00
   944.18	  -996.80	  -465.45	     0.42	    38.58	    12.48	     1.60	     0.06	    12.58	   326.13	     1.56
   986.06	  -974.72	  -455.23	     0.40	    41.88	    22.08	    10.22	    -0.02	    24.33	   580.96	    -0.48
  1007.70	  -965.08	  -449.44	     0.36	    21.64	     9.64	     5.79	    -0.04	    11.25	   519.65	    -1.85
  1046.43	  -952.58	  -447.83	     0.42	    38.73	    12.50	     1.61	     0.06	    12.60	   325.41	     1.55
  1068.01	  -941.50	  -444.84	     0.45	    21.58	    11.08	     2.99	     0.03	    11.48	   531.80	     1.39
  1088.02	  -929.77	  -439.01	     0.45	    20.01	    11.73	     5.83	     0.00	    13.10	   654.62	     0.00
  1107.83	  -919.43	  -433.20	     0.42	    19.81	    10.34	     5.81	    -0.03	    11.86	   598.71	    -1.51
  1146.27	  -908.30	  -432.31	     0.47	    38.44	    11.13	     0.89	     0.05	    11.17	   290.47	     1.30
  1167.93	  -898.67	  -425.81	     0.44	    21.66	     9.63	     6.50	    -0.03	    11.62	   536.40	    -1.39
  1187.97	  -887.61	  -420.69	     0.44	    20.04	    11.06	     5.12	     0.00	    12.19	   608.16	     0.00
  1207.98	  -879.36	  -414.20	     0.41	    20.01	     8.25	     6.49	    -0.03	    10.50	   524.58	    -1.50
  1246.83	  -868.95	  -411.91	     0.46	    38.85	    10.41	     2.29	     0.05	    10.66	   274.36	     1.29
  1267.04	  -860.67	  -406.83	     0.43	    20.21	     8.28	     5.08	    -0.03	     9.71	   480.66	    -1.48
