     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Long	Rel Speed	Rel AnSpd	
     0.00	 -1721.81	  -541.51	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    20.01	 -1716.19	  -541.44	     0.00	    20.01	     5.62	     0.07	     0.00	     5.62	   280.88	     0.00
    60.12	 -1713.37	  -541.40	     0.03	    40.11	     2.82	     0.04	     0.03	     2.82	    70.31	     0.75
    80.14	 -1706.26	  -546.95	     0.15	    20.02	     7.11	    -5.55	     0.12	     9.02	   450.53	     5.99
   160.76	 -1683.87	  -540.27	     0.09	    80.62	    22.39	     6.68	    -0.06	    23.37	   289.82	    -0.74
   241.65	 -1643.19	  -538.99	     0.13	    80.89	    40.68	     1.28	     0.04	    40.70	   503.15	     0.49
   280.22	 -1634.79	  -538.16	     0.13	    38.57	     8.40	     0.83	     0.00	     8.44	   218.85	     0.00
   300.29	 -1620.80	  -535.85	     0.13	    20.07	    13.99	     2.31	     0.00	    14.18	   706.50	     0.00
   360.27	 -1599.79	  -536.26	     0.18	    59.98	    21.01	    -0.41	     0.05	    21.01	   350.35	     0.83
   381.22	 -1610.96	  -538.53	     0.16	    20.95	   -11.17	    -2.27	    -0.02	    11.40	  -544.07	    -0.95
   402.17	 -1576.00	  -535.92	     0.21	    20.95	    34.96	     2.61	     0.05	    35.06	  1673.38	     2.39
   422.24	 -1564.17	  -531.52	     0.13	    20.07	    11.83	     4.40	    -0.08	    12.62	   628.89	    -3.99
   460.28	 -1553.01	  -529.95	     0.18	    38.04	    11.16	     1.57	     0.05	    11.27	   296.26	     1.31
   540.41	 -1517.39	  -529.44	     0.23	    80.13	    35.62	     0.51	     0.05	    35.62	   444.57	     0.62
   561.71	 -1506.20	  -530.69	     0.29	    21.30	    11.19	    -1.25	     0.06	    11.26	   528.62	     2.82
   581.88	 -1493.69	  -526.99	     0.26	    20.17	    12.51	     3.70	    -0.03	    13.05	   646.79	    -1.49
   602.01	 -1482.63	  -520.48	     0.15	    20.13	    11.06	     6.51	    -0.11	    12.83	   637.54	    -5.46
   682.37	 -1456.12	  -521.52	     0.22	    80.36	    26.51	    -1.04	     0.07	    26.53	   330.14	     0.87
   701.36	 -1444.99	  -519.95	     0.27	    18.99	    11.13	     1.57	     0.05	    11.24	   591.90	     2.63
   740.92	 -1431.03	  -521.16	     0.33	    39.56	    13.96	    -1.21	     0.06	    14.01	   354.20	     1.52
   761.04	 -1407.56	  -508.13	     0.19	    20.12	    23.47	    13.03	    -0.14	    26.84	  1334.21	    -6.96
   781.48	 -1397.85	  -505.88	     0.14	    20.44	     9.71	     2.25	    -0.05	     9.97	   487.64	    -2.45
   820.89	 -1383.94	  -504.97	     0.15	    39.41	    13.91	     0.91	     0.01	    13.94	   353.71	     0.25
   841.09	 -1372.72	  -510.45	     0.31	    20.20	    11.22	    -5.48	     0.16	    12.49	   618.16	     7.92
   861.36	 -1360.35	  -501.11	     0.17	    20.27	    12.37	     9.34	    -0.14	    15.50	   764.68	    -6.91
   881.57	 -1347.85	  -499.52	     0.21	    20.21	    12.50	     1.59	     0.04	    12.60	   623.49	     1.98
   901.96	 -1333.84	  -505.67	     0.35	    20.39	    14.01	    -6.15	     0.14	    15.30	   750.39	     6.87
   941.08	 -1322.79	  -500.57	     0.26	    39.12	    11.05	     5.10	    -0.09	    12.17	   311.10	    -2.30
   961.17	 -1282.17	  -477.43	    -2.24	    20.09	    40.62	    23.14	    -2.50	    46.75	 -2326.97	  -124.44
   981.91	 -1297.85	  -495.28	     0.24	    20.74	   -15.68	   -17.85	     2.48	    23.76	 -1145.56	   119.58
