     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Long	Rel Speed	Rel AnSpd	
     0.00	 -1349.97	  -540.45	     0.03	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    20.01	 -1348.57	  -540.43	     0.03	    20.01	     1.40	     0.02	     0.00	     1.40	    69.97	     0.00
    99.94	 -1347.18	  -540.41	     0.00	    79.93	     1.39	     0.02	    -0.03	     1.39	    17.39	    -0.38
   141.80	 -1344.40	  -540.37	     0.03	    41.86	     2.78	     0.04	     0.03	     2.78	    66.42	     0.72
   161.04	 -1343.68	  -541.77	    -0.02	    19.24	     0.72	    -1.40	    -0.05	     1.57	    81.82	    -2.60
   181.44	 -1340.23	  -540.30	    -0.02	    20.40	     3.45	     1.47	     0.00	     3.75	   183.83	     0.00
   219.90	 -1338.84	  -540.28	    -0.02	    38.46	     1.39	     0.02	     0.00	     1.39	    36.15	     0.00
   240.80	 -1336.03	  -541.65	    -0.02	    20.90	     2.81	    -1.37	     0.00	     3.13	   149.58	     0.00
   260.77	 -1331.87	  -540.89	    -0.01	    19.97	     4.16	     0.76	     0.01	     4.23	   211.76	     0.50
   300.03	 -1329.08	  -541.55	    -0.02	    39.26	     2.79	    -0.66	    -0.01	     2.87	    73.03	    -0.25
   319.94	 -1326.29	  -542.22	    -0.03	    19.91	     2.79	    -0.67	    -0.01	     2.87	   144.11	    -0.50
   340.29	 -1323.49	  -542.88	    -0.02	    20.35	     2.80	    -0.66	     0.01	     2.88	   141.36	     0.49
   380.05	 -1320.71	  -542.84	    -0.04	    39.76	     2.78	     0.04	    -0.02	     2.78	    69.93	    -0.50
   400.05	 -1317.93	  -542.80	    -0.02	    20.00	     2.78	     0.04	     0.02	     2.78	   139.01	     1.00
   421.02	 -1312.37	  -542.72	    -0.02	    20.97	     5.56	     0.08	     0.00	     5.56	   265.17	     0.00
   481.18	 -1304.03	  -542.60	    -0.07	    60.16	     8.34	     0.12	    -0.05	     8.34	   138.64	    -0.83
   501.03	 -1301.23	  -543.27	    -0.07	    19.85	     2.80	    -0.67	     0.00	     2.88	   145.04	     0.00
   521.15	 -1295.68	  -542.48	    -0.09	    20.12	     5.55	     0.79	    -0.02	     5.61	   278.63	    -0.99
   541.67	 -1292.88	  -543.85	    -0.06	    20.52	     2.80	    -1.37	     0.03	     3.12	   151.91	     1.46
   581.19	 -1288.70	  -544.50	    -0.08	    39.52	     4.18	    -0.65	    -0.02	     4.23	   107.04	    -0.51
   601.46	 -1283.13	  -545.12	    -0.09	    20.27	     5.57	    -0.62	    -0.01	     5.60	   276.49	    -0.49
   622.15	 -1277.57	  -545.04	    -0.07	    20.69	     5.56	     0.08	     0.02	     5.56	   268.76	     0.97
   642.34	 -1273.40	  -544.98	    -0.07	    20.19	     4.17	     0.06	     0.00	     4.17	   206.56	     0.00
   681.13	 -1292.81	  -548.08	    -0.01	    38.79	   -19.41	    -3.10	     0.06	    19.66	  -506.73	     1.55
   701.09	 -1265.04	  -546.27	    -0.09	    19.96	    27.77	     1.81	    -0.08	    27.83	  1394.23	    -4.01
   721.11	 -1258.10	  -545.46	    -0.08	    20.02	     6.94	     0.81	     0.01	     6.99	   349.01	     0.50
   742.24	 -1255.28	  -547.54	    -0.09	    21.13	     2.82	    -2.08	    -0.01	     3.50	   165.84	    -0.47
   781.86	 -1249.73	  -547.46	    -0.06	    39.62	     5.55	     0.08	     0.03	     5.55	   140.10	     0.76
   802.20	 -1244.17	  -547.38	    -0.07	    20.34	     5.56	     0.08	    -0.01	     5.56	   273.38	    -0.49
   822.29	 -1238.56	  -550.12	    -0.09	    20.09	     5.61	    -2.74	    -0.02	     6.24	   310.77	    -1.00
   843.59	 -1234.39	  -550.06	    -0.09	    21.30	     4.17	     0.06	     0.00	     4.17	   195.79	     0.00
   882.51	 -1228.84	  -549.97	    -0.09	    38.92	     5.55	     0.09	     0.00	     5.55	   142.62	     0.00
   902.86	 -1224.67	  -549.91	    -0.11	    20.35	     4.17	     0.06	    -0.02	     4.17	   204.94	    -0.98
   922.94	 -1217.70	  -551.22	    -0.11	    20.08	     6.97	    -1.31	     0.00	     7.09	   353.19	     0.00
   962.81	 -1214.20	  -552.58	    -0.06	    39.87	     3.50	    -1.36	     0.05	     3.75	    94.18	     1.25
   983.28	 -1206.56	  -552.47	    -0.07	    20.47	     7.64	     0.11	    -0.01	     7.64	   373.27	    -0.49
  1003.34	 -1202.39	  -552.41	    -0.11	    20.06	     4.17	     0.06	    -0.04	     4.17	   207.90	    -1.99
  1023.62	 -1196.81	  -553.74	    -0.11	    20.28	     5.58	    -1.33	     0.00	     5.74	   282.86	     0.00
  1066.31	 -1191.23	  -555.07	    -0.09	    42.69	     5.58	    -1.33	     0.02	     5.74	   134.37	     0.47
  1126.58	 -1180.12	  -554.91	    -0.11	    60.27	    11.11	     0.16	    -0.02	    11.11	   184.36	    -0.33
  1184.88	 -1164.79	  -557.51	    -0.15	    58.30	    15.33	    -2.60	    -0.04	    15.55	   266.71	    -0.69
  1204.88	 -1157.83	  -558.11	    -0.15	    20.00	     6.96	    -0.60	     0.00	     6.99	   349.29	     0.00
  1225.21	 -1155.01	  -560.19	    -0.12	    20.33	     2.82	    -2.08	     0.03	     3.50	   172.36	     1.48
  1283.82	 -1142.49	  -561.42	    -0.13	    58.61	    12.52	    -1.23	    -0.01	    12.58	   214.64	    -0.17
  1304.96	 -1136.93	  -561.33	    -0.16	    21.14	     5.56	     0.09	    -0.03	     5.56	   263.04	    -1.42
  1344.50	 -1132.71	  -564.10	    -0.13	    39.54	     4.22	    -2.77	     0.03	     5.05	   127.67	     0.76
  1365.06	 -1125.77	  -563.99	    -0.15	    20.56	     6.94	     0.11	    -0.02	     6.94	   337.59	    -0.97
  1385.93	 -1120.21	  -563.91	    -0.15	    20.87	     5.56	     0.08	     0.00	     5.56	   266.44	     0.00
  1406.26	 -1115.32	  -565.25	    -0.15	    20.33	     4.89	    -1.34	     0.00	     5.07	   249.40	     0.00
  1446.14	 -1109.05	  -566.57	    -0.14	    39.88	     6.27	    -1.32	     0.01	     6.41	   160.67	     0.25
  1487.13	 -1096.50	  -568.51	    -0.17	    40.99	    12.55	    -1.94	    -0.03	    12.70	   309.81	    -0.73
  1507.17	 -1092.34	  -568.45	    -0.15	    20.04	     4.16	     0.06	     0.02	     4.16	   207.61	     1.00
  1547.03	 -1086.06	  -569.77	    -0.17	    39.86	     6.28	    -1.32	    -0.02	     6.42	   160.99	    -0.50
  1566.40	 -1081.18	  -570.40	    -0.16	    19.37	     4.88	    -0.63	     0.01	     4.92	   254.03	     0.52
  1627.37	 -1068.61	  -573.75	    -0.15	    60.97	    12.57	    -3.35	     0.01	    13.01	   213.36	     0.16
  1647.33	 -1064.41	  -575.81	    -0.11	    19.96	     4.20	    -2.06	     0.04	     4.68	   234.37	     2.00
  1667.34	 -1056.74	  -577.11	    -0.16	    20.01	     7.67	    -1.30	    -0.05	     7.78	   388.78	    -2.50
  1771.86	 -1040.73	  -578.29	    -0.21	   104.52	    16.01	    -1.18	    -0.05	    16.05	   153.59	    -0.48
  1807.71	 -1028.14	  -582.34	    -0.13	    35.85	    12.59	    -4.05	     0.08	    13.23	   368.91	     2.23
  1827.54	 -1022.58	  -582.26	    -0.18	    19.83	     5.56	     0.08	    -0.05	     5.56	   280.41	    -2.52
  1887.65	 -1011.40	  -584.93	    -0.18	    60.11	    11.18	    -2.67	     0.00	    11.49	   191.22	     0.00
  2007.41	  -980.69	  -590.84	    -0.18	   119.76	    30.71	    -5.91	     0.00	    31.27	   261.13	     0.00
  2028.05	  -975.09	  -592.88	    -0.19	    20.64	     5.60	    -2.04	    -0.01	     5.96	   288.76	    -0.48
  2048.77	  -968.80	  -594.21	    -0.19	    20.72	     6.29	    -1.33	     0.00	     6.43	   310.28	     0.00
  2087.48	  -962.52	  -594.82	    -0.19	    38.71	     6.28	    -0.61	     0.00	     6.31	   163.00	     0.00
  2107.63	  -926.39	  -590.07	    -2.48	    20.15	    36.13	     4.75	    -2.29	    36.44	 -1808.48	  -113.65
  2168.74	  -944.36	  -598.10	    -0.19	    61.11	   -17.97	    -8.03	     2.29	    19.68	  -322.08	    37.47
  2248.60	  -935.93	  -602.22	    -0.13	    79.86	     8.43	    -4.12	     0.06	     9.38	   117.49	     0.75
  2287.58	  -933.17	  -600.76	    -0.19	    38.98	     2.76	     1.46	    -0.06	     3.12	    80.10	    -1.54
  2307.56	  -931.76	  -602.16	    -0.20	    19.98	     1.41	    -1.40	    -0.01	     1.99	    99.45	    -0.50
  2327.77	  -928.99	  -600.71	    -0.21	    20.21	     2.77	     1.45	    -0.01	     3.13	   154.70	    -0.49
  2387.81	  -924.79	  -602.06	    -0.20	    60.04	     4.20	    -1.35	     0.01	     4.41	    73.48	     0.17
  2408.53	  -924.78	  -602.77	    -0.19	    20.72	     0.01	    -0.71	     0.01	     0.71	    34.27	     0.48
  2449.11	  -923.35	  -604.87	    -0.15	    40.58	     1.43	    -2.10	     0.04	     2.54	    62.61	     0.99
  2467.75	  -923.37	  -603.45	    -0.18	    18.64	    -0.02	     1.42	    -0.03	     1.42	   -76.19	    -1.61
  2488.17	  -923.39	  -602.75	    -0.19	    20.42	    -0.02	     0.70	    -0.01	     0.70	   -34.29	    -0.49
  2530.49	  -923.40	  -602.04	    -0.21	    42.32	    -0.01	     0.71	    -0.02	     0.71	   -16.78	    -0.47
  2567.81	  -923.37	  -603.45	    -0.18	    37.32	     0.03	    -1.41	     0.03	     1.41	    37.79	     0.80
  2587.74	  -922.70	  -602.03	    -0.23	    19.93	     0.67	     1.42	    -0.05	     1.57	    78.78	    -2.51
  2607.95	  -923.39	  -602.75	    -0.19	    20.21	    -0.69	    -0.72	     0.04	     1.00	   -49.34	     1.98
  2629.77	  -922.68	  -603.44	    -0.18	    21.82	     0.71	    -0.69	     0.01	     0.99	    45.37	     0.46
