     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Long	Rel Speed	Rel AnSpd	
     0.00	 -1347.18	  -540.41	     0.03	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
    20.45	 -1341.63	  -539.62	     0.04	    20.45	     5.55	     0.79	     0.01	     5.61	   274.13	     0.49
   101.45	 -1331.79	  -545.82	     0.22	    81.00	     9.84	    -6.20	     0.18	    11.63	   143.58	     2.22
   181.35	 -1320.75	  -540.73	     0.15	    79.90	    11.04	     5.09	    -0.07	    12.16	   152.15	    -0.88
   201.45	 -1316.62	  -537.85	     0.18	    20.10	     4.13	     2.88	     0.03	     5.04	   250.50	     1.49
   222.50	 -1311.03	  -539.18	     0.19	    21.05	     5.59	    -1.33	     0.01	     5.75	   272.97	     0.48
   242.84	 -1305.38	  -544.74	     0.32	    20.34	     5.65	    -5.56	     0.13	     7.93	   389.72	     6.39
   263.54	 -1300.65	  -536.21	     0.20	    20.70	     4.73	     8.53	    -0.12	     9.75	   471.19	    -5.80
   302.76	 -1295.81	  -534.73	     0.22	    39.22	     4.84	     1.48	     0.02	     5.06	   129.05	     0.51
   323.31	 -1289.57	  -533.93	     0.25	    20.55	     6.24	     0.80	     0.03	     6.29	   306.13	     1.46
   343.12	 -1284.71	  -533.16	     0.25	    19.81	     4.86	     0.77	     0.00	     4.92	   248.39	     0.00
   364.79	 -1279.15	  -533.08	     0.30	    21.67	     5.56	     0.08	     0.05	     5.56	   256.60	     2.31
   402.81	 -1272.23	  -531.57	     0.29	    38.02	     6.92	     1.51	    -0.01	     7.08	   186.29	    -0.26
   422.99	 -1268.12	  -527.98	     0.29	    20.18	     4.11	     3.59	     0.00	     5.46	   270.42	     0.00
   443.94	 -1261.18	  -527.18	     0.34	    20.95	     6.94	     0.80	     0.05	     6.99	   333.46	     2.39
   464.12	 -1257.06	  -524.30	     0.31	    20.18	     4.12	     2.88	    -0.03	     5.03	   249.10	    -1.49
   503.10	 -1248.74	  -522.77	     0.38	    38.98	     8.32	     1.53	     0.07	     8.46	   217.02	     1.80
   523.25	 -1243.18	  -522.69	     0.43	    20.15	     5.56	     0.08	     0.05	     5.56	   275.96	     2.48
   544.92	 -1237.67	  -519.79	     0.42	    21.67	     5.51	     2.90	    -0.01	     6.23	   287.34	    -0.46
   583.23	 -1232.14	  -518.30	     0.45	    38.31	     5.53	     1.49	     0.03	     5.73	   149.50	     0.78
   603.25	 -1224.59	  -512.55	     0.42	    20.02	     7.55	     5.75	    -0.03	     9.49	   474.04	    -1.50
   625.15	 -1219.78	  -509.66	     0.41	    21.90	     4.81	     2.89	    -0.01	     5.61	   256.23	    -0.46
   645.05	 -1212.86	  -508.15	     0.46	    19.90	     6.92	     1.51	     0.05	     7.08	   355.92	     2.51
   683.45	 -1207.35	  -505.25	     0.48	    38.40	     5.51	     2.90	     0.02	     6.23	   162.15	     0.52
   703.52	 -1200.40	  -505.14	     0.53	    20.07	     6.95	     0.11	     0.05	     6.95	   346.33	     2.49
   723.53	 -1194.96	  -498.02	     0.50	    20.01	     5.44	     7.12	    -0.03	     8.96	   447.79	    -1.50
   763.40	 -1189.43	  -496.52	     0.51	    39.87	     5.53	     1.50	     0.01	     5.73	   143.71	     0.25
   784.37	 -1182.56	  -492.19	     0.55	    20.97	     6.87	     4.33	     0.04	     8.12	   387.25	     1.91
   804.53	 -1175.66	  -489.27	     0.57	    20.16	     6.90	     2.92	     0.02	     7.49	   371.65	     0.99
   824.97	 -1170.16	  -486.37	     0.61	    20.44	     5.50	     2.90	     0.04	     6.22	   304.19	     1.96
   863.60	 -1163.95	  -483.46	     0.64	    38.63	     6.21	     2.91	     0.03	     6.86	   177.53	     0.78
   883.55	 -1159.21	  -476.34	     0.60	    19.95	     4.74	     7.12	    -0.04	     8.55	   428.75	    -2.01
   904.95	 -1153.71	  -473.44	     0.64	    21.40	     5.50	     2.90	     0.04	     6.22	   290.55	     1.87
   925.08	 -1146.83	  -469.11	     0.65	    20.13	     6.88	     4.33	     0.01	     8.13	   403.83	     0.50
   963.67	 -1142.76	  -463.41	     0.64	    38.59	     4.07	     5.70	    -0.01	     7.00	   181.50	    -0.26
   983.90	 -1135.82	  -463.31	     0.72	    20.23	     6.94	     0.10	     0.08	     6.94	   343.09	     3.95
  1004.96	 -1130.41	  -454.77	     0.69	    21.06	     5.41	     8.54	    -0.03	    10.11	   480.03	    -1.42
  1043.60	 -1126.29	  -451.88	     0.72	    38.64	     4.12	     2.89	     0.03	     5.03	   130.24	     0.78
  1063.66	 -1120.12	  -447.56	     0.75	    20.06	     6.17	     4.32	     0.03	     7.53	   375.47	     1.50
  1123.84	 -1109.90	  -436.13	     0.78	    60.18	    10.22	    11.43	     0.03	    15.33	   254.78	     0.50
  1144.05	 -1107.22	  -430.45	     0.73	    20.21	     2.68	     5.68	    -0.05	     6.28	   310.76	    -2.47
  1163.99	 -1100.34	  -426.11	     0.81	    19.94	     6.88	     4.34	     0.08	     8.13	   407.95	     4.01
  1185.51	 -1096.25	  -421.82	     0.83	    21.52	     4.09	     4.29	     0.02	     5.93	   275.43	     0.93
  1206.03	 -1076.73	  -386.25	    -1.34	    20.52	    19.52	    35.57	    -2.17	    40.57	 -1977.29	  -105.75
  1246.08	 -1085.34	  -410.37	     0.86	    40.05	    -8.61	   -24.12	     2.20	    25.61	  -639.47	    54.93
  1266.19	 -1081.27	  -404.67	     0.86	    20.11	     4.07	     5.70	     0.00	     7.00	   348.28	     0.00
  1286.50	 -1075.81	  -398.94	     0.89	    20.31	     5.46	     5.73	     0.03	     7.91	   389.70	     1.48
  1325.93	 -1071.74	  -393.24	     0.90	    39.43	     4.07	     5.70	     0.01	     7.00	   177.63	     0.25
  1346.43	 -1066.30	  -386.80	     0.92	    20.50	     5.44	     6.44	     0.02	     8.43	   411.23	     0.98
  1407.10	 -1053.40	  -369.67	     0.97	    60.67	    12.90	    17.13	     0.05	    21.44	   353.45	     0.82
  1446.83	 -1048.65	  -363.25	     1.01	    39.73	     4.75	     6.42	     0.04	     7.99	   201.01	     1.01
  1467.08	 -1044.55	  -358.95	     1.04	    20.25	     4.10	     4.30	     0.03	     5.94	   293.40	     1.48
  1487.47	 -1041.92	  -350.44	     1.01	    20.39	     2.63	     8.51	    -0.03	     8.91	   436.84	    -1.47
  1526.06	 -1037.85	  -344.73	     1.04	    38.59	     4.07	     5.71	     0.03	     7.01	   181.71	     0.78
  1547.33	 -1036.59	  -337.66	     1.03	    21.27	     1.26	     7.07	    -0.01	     7.18	   337.63	    -0.47
  1567.41	 -1031.13	  -331.92	     1.04	    20.08	     5.46	     5.74	     0.01	     7.92	   394.53	     0.50
  1606.36	 -1027.09	  -324.80	     1.10	    38.95	     4.04	     7.12	     0.06	     8.19	   210.18	     1.54
  1626.72	 -1024.41	  -319.11	     1.11	    20.36	     2.68	     5.69	     0.01	     6.29	   308.92	     0.49
  1647.16	 -1023.17	  -310.62	     1.08	    20.44	     1.24	     8.49	    -0.03	     8.58	   419.77	    -1.47
  1667.33	 -1016.32	  -304.86	     1.16	    20.17	     6.85	     5.76	     0.08	     8.95	   443.72	     3.97
  1687.89	 -1016.43	  -298.50	     1.14	    20.56	    -0.11	     6.36	    -0.02	     6.36	   309.38	    -0.97
  1727.59	  -989.20	  -265.56	    -2.46	    39.70	    27.23	    32.94	    -3.60	    42.74	 -1076.52	   -90.68
  1786.88	 -1008.50	  -275.07	     1.15	    59.29	   -19.30	    -9.51	     3.61	    21.52	  -362.89	    60.89
  1806.57	 -1004.43	  -269.35	     1.21	    19.69	     4.07	     5.72	     0.06	     7.02	   356.54	     3.05
  1826.88	 -1003.19	  -260.85	     1.20	    20.31	     1.24	     8.50	    -0.01	     8.59	   422.94	    -0.49
  1846.87	 -1004.71	  -253.81	     1.19	    19.99	    -1.52	     7.04	    -0.01	     7.20	   360.29	    -0.50
  1868.13	  -998.56	  -247.35	     1.25	    21.26	     6.15	     6.46	     0.06	     8.92	   419.53	     2.82
  1907.28	  -996.59	  -240.95	     1.29	    39.15	     1.97	     6.40	     0.04	     6.70	   171.04	     1.02
  1927.31	  -992.54	  -233.81	     1.34	    20.03	     4.05	     7.14	     0.05	     8.21	   409.82	     2.50
  1947.39	  -996.89	  -223.99	     1.24	    20.08	    -4.35	     9.82	    -0.10	    10.74	   534.88	    -4.98
  1968.53	  -988.62	  -219.61	     1.36	    21.14	     8.27	     4.38	     0.12	     9.36	   442.68	     5.68
  2007.43	  -988.75	  -212.54	     1.31	    38.90	    -0.13	     7.07	    -0.05	     7.07	   181.78	    -1.29
  2028.02	  -987.40	  -209.69	     1.39	    20.59	     1.35	     2.85	     0.08	     3.15	   153.16	     3.89
  2048.14	  -986.16	  -201.18	     1.40	    20.12	     1.24	     8.51	     0.01	     8.60	   427.43	     0.50
  2087.32	  -984.82	  -198.32	     1.41	    39.18	     1.34	     2.86	     0.01	     3.16	    80.61	     0.26
  2107.40	  -984.92	  -192.67	     1.43	    20.08	    -0.10	     5.65	     0.02	     5.65	   281.42	     1.00
  2128.01	  -982.19	  -189.79	     1.43	    20.61	     2.73	     2.88	     0.00	     3.97	   192.54	     0.00
  2148.15	  -986.44	  -185.62	     1.33	    20.14	    -4.25	     4.17	    -0.10	     5.95	   295.64	    -4.97
  2187.81	  -984.40	  -182.75	     1.38	    39.66	     2.04	     2.87	     0.05	     3.52	    88.78	     1.26
  2208.54	  -983.76	  -179.91	     1.39	    20.73	     0.64	     2.84	     0.01	     2.91	   140.44	     0.48
  2228.76	  -985.20	  -177.10	     1.36	    20.22	    -1.44	     2.81	    -0.03	     3.16	   156.16	    -1.48
  2249.05	  -978.98	  -174.87	     1.46	    20.29	     6.22	     2.23	     0.10	     6.61	   325.66	     4.93
  2288.79	  -979.72	  -172.05	     1.44	    39.74	    -0.74	     2.82	    -0.02	     2.92	    73.36	    -0.50
  2308.81	  -988.09	  -171.49	     1.32	    20.02	    -8.37	     0.56	    -0.12	     8.39	  -419.02	    -5.99
  2328.90	  -979.73	  -171.34	     1.45	    20.09	     8.36	     0.15	     0.13	     8.36	   416.19	     6.47
  2350.14	  -981.15	  -169.95	     1.38	    21.24	    -1.42	     1.39	    -0.07	     1.99	    93.55	    -3.30
